onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	80	S3014_3	FALSE	.	7	.	.	.	.
19464	163	S3014_3	FALSE	.	0	t.05.01	4334	23798	19464
19635	137	S3014_3	FALSE	.	171	t.05.01	4334	23798	19464
19805	176	S3014_3	FALSE	1	341	t.05.01	4334	23798	19464
20005	216	S3014_3	FALSE	2	541	t.05.01	4334	23798	19464
20243	184	S3014_3	FALSE	2	779	t.05.01	4334	23798	19464
20446	353	S3014_3	FALSE	3	982	t.05.01	4334	23798	19464
20829	236	S3014_3	FALSE	4	1365	t.05.01	4334	23798	19464
21078	274	S3014_3	FALSE	4	1614	t.05.01	4334	23798	19464
21382	218	S3014_3	FALSE	6	1918	t.05.01	4334	23798	19464
21610	153	S3014_3	FALSE	6	2146	t.05.01	4334	23798	19464
21787	286	S3014_3	FALSE	7	2323	t.05.01	4334	23798	19464
22101	242	S3014_3	FALSE	8	2637	t.05.01	4334	23798	19464
22364	182	S3014_3	FALSE	9	2900	t.05.01	4334	23798	19464
22619	293	S3014_3	FALSE	1	3155	t.05.01	4334	23798	19464
22935	390	S3014_3	FALSE	2	3471	t.05.01	4334	23798	19464
23351	250	S3014_3	FALSE	3	3887	t.05.01	4334	23798	19464
23628	136	S3014_3	FALSE	4	4164	t.05.01	4334	23798	19464
23786	130	S3014_3	FALSE	4	4322	t.05.01	4334	23798	19464
#VALUE!	83	S3014_3	FALSE	.	7	.	.	.	.
25214	216	S3014_3	FALSE	.	0	t.05.02	3062	28276	25214
25454	134	S3014_3	FALSE	1	240	t.05.02	3062	28276	25214
25614	263	S3014_3	FALSE	2	400	t.05.02	3062	28276	25214
25909	231	S3014_3	FALSE	4	695	t.05.02	3062	28276	25214
26167	320	S3014_3	FALSE	5	953	t.05.02	3062	28276	25214
26511	282	S3014_3	FALSE	7	1297	t.05.02	3062	28276	25214
26817	232	S3014_3	FALSE	7	1603	t.05.02	3062	28276	25214
27069	269	S3014_3	FALSE	8	1855	t.05.02	3062	28276	25214
