onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	79	S3014_1	FALSE	.	7	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull
19470	329	S3014_1	FALSE	.	0	t.03.01	1297	20767	19470
19825	197	S3014_1	FALSE	2	355	t.03.01	1297	20767	19470
20059	143	S3014_1	FALSE	4	589	t.03.01	1297	20767	19470
20228	133	S3014_1	FALSE	5	758	t.03.01	1297	20767	19470
20389	248	S3014_1	FALSE	7	919	t.03.01	1297	20767	19470
20661	136	S3014_1	FALSE	8	1191	t.03.01	1297	20767	19470
20830	64	S3014_1	FALSE	6	1360	t.03.01	1297	20767	19470
#VALUE!	83	S3014_1	FALSE	.	7	.	.	.	.
22187	286	S3014_1	FALSE	1	0	t.03.02	835	23022	22187
22512	224	S3014_1	FALSE	3	325	t.03.02	835	23022	22187
22769	268	S3014_1	FALSE	5	582	t.03.02	835	23022	22187
23069	48	S3014_1	FALSE	7	882	t.03.02	835	23022	22187
#VALUE!	118	S3014_1	FALSE	.	7	.	.	.	.
24470	105	S3014_1	FALSE	2	0	t.03.03	1073	25543	24470
24595	208	S3014_1	FALSE	1	125	t.03.03	1073	25543	24470
24852	214	S3014_1	FALSE	6	382	t.03.03	1073	25543	24470
25098	273	S3014_1	FALSE	9	628	t.03.03	1073	25543	24470
25400	240	S3014_1	FALSE	11	930	t.03.03	1073	25543	24470
#VALUE!	82	S3014_1	FALSE	.	9	.	.	.	.
26970	283	S3014_1	FALSE	3	0	t.03.04	1507	28477	26970
27287	227	S3014_1	FALSE	6	317	t.03.04	1507	28477	26970
27543	263	S3014_1	FALSE	8	573	t.03.04	1507	28477	26970
27839	250	S3014_1	FALSE	11	869	t.03.04	1507	28477	26970
28122	292	S3014_1	FALSE	12	1152	t.03.04	1507	28477	26970
28433	154	S3014_1	FALSE	12	1463	t.03.04	1507	28477	26970
#VALUE!	81	S3014_1	FALSE	.	7	.	.	.	.
29903	245	S3014_1	FALSE	2	0	t.03.05	1401	31304	29903
30185	219	S3014_1	FALSE	4	282	t.03.05	1401	31304	29903
30439	210	S3014_1	FALSE	5	536	t.03.05	1401	31304	29903
30671	304	S3014_1	FALSE	7	768	t.03.05	1401	31304	29903
31004	286	S3014_1	FALSE	8	1101	t.03.05	1401	31304	29903
31304	90	S3014_1	FALSE	9	1401	t.03.05	1401	31304	29903
#VALUE!	83	S3014_1	FALSE	.	7	.	.	.	.
32703	213	S3014_1	FALSE	3	0	t.03.06	1067	33770	32703
32937	138	S3014_1	FALSE	4	234	t.03.06	1067	33770	32703
33106	214	S3014_1	FALSE	6	403	t.03.06	1067	33770	32703
33354	227	S3014_1	FALSE	10	651	t.03.06	1067	33770	32703
33612	244	S3014_1	FALSE	13	909	t.03.06	1067	33770	32703
#VALUE!	81	S3014_1	FALSE	.	7	.	.	.	.
35187	310	S3014_1	FALSE	1	0	t.03.07	897	36084	35187
35532	233	S3014_1	FALSE	2	345	t.03.07	897	36084	35187
35797	255	S3014_1	FALSE	4	610	t.03.07	897	36084	35187
36093	81	S3014_1	FALSE	6	906	t.03.07	897	36084	35187
#VALUE!	84	S3014_1	FALSE	.	7	.	.	.	.
37503	121	S3014_1	FALSE	1	0	t.03.08	1200	38703	37503
37660	194	S3014_1	FALSE	3	157	t.03.08	1200	38703	37503
37891	183	S3014_1	FALSE	5	388	t.03.08	1200	38703	37503
38112	320	S3014_1	FALSE	8	609	t.03.08	1200	38703	37503
38464	325	S3014_1	FALSE	10	961	t.03.08	1200	38703	37503
#VALUE!	84	S3014_1	FALSE	.	7	.	.	.	.
40103	113	S3014_1	FALSE	1	0	t.03.09	1068	41171	40103
40243	217	S3014_1	FALSE	2	140	t.03.09	1068	41171	40103
40493	221	S3014_1	FALSE	.	390	t.03.09	1068	41171	40103
40744	226	S3014_1	FALSE	12	641	t.03.09	1068	41171	40103
40998	226	S3014_1	FALSE	14	895	t.03.09	1068	41171	40103
#VALUE!	83	S3014_1	FALSE	.	7	.	.	.	.
42603	61	S3014_1	FALSE	3	0	t.03.10	1397	44000	42603
42685	277	S3014_1	FALSE	2	82	t.03.10	1397	44000	42603
42986	172	S3014_1	FALSE	4	383	t.03.10	1397	44000	42603
43180	231	S3014_1	FALSE	5	577	t.03.10	1397	44000	42603
43449	236	S3014_1	FALSE	7	846	t.03.10	1397	44000	42603
43708	241	S3014_1	FALSE	8	1105	t.03.10	1397	44000	42603
43968	124	S3014_1	FALSE	9	1365	t.03.10	1397	44000	42603
#VALUE!	83	S3014_1	FALSE	.	7	.	.	.	.
45436	263	S3014_1	FALSE	3	0	t.03.11	1039	46475	45436
45737	233	S3014_1	FALSE	5	301	t.03.11	1039	46475	45436
45993	230	S3014_1	FALSE	6	557	t.03.11	1039	46475	45436
46247	175	S3014_1	FALSE	7	811	t.03.11	1039	46475	45436
46449	133	S3014_1	FALSE	8	1013	t.03.11	1039	46475	45436
#VALUE!	80	S3014_1	FALSE	.	7	.	.	.	.
47903	226	S3014_1	FALSE	4	0	t.03.12	1841	49744	47903
48159	154	S3014_1	FALSE	2	256	t.03.12	1841	49744	47903
48359	217	S3014_1	FALSE	8	456	t.03.12	1841	49744	47903
48598	273	S3014_1	FALSE	8	695	t.03.12	1841	49744	47903
48893	162	S3014_1	FALSE	9	990	t.03.12	1841	49744	47903
49082	256	S3014_1	FALSE	10	1179	t.03.12	1841	49744	47903
49391	323	S3014_1	FALSE	4	1488	t.03.12	1841	49744	47903
49740	104	S3014_1	FALSE	6	1837	t.03.12	1841	49744	47903
#VALUE!	80	S3014_1	FALSE	.	7	.	.	.	.
51170	230	S3014_1	FALSE	3	0	t.03.13	2635	53805	51170
51431	260	S3014_1	FALSE	5	261	t.03.13	2635	53805	51170
51718	276	S3014_1	FALSE	7	548	t.03.13	2635	53805	51170
52033	314	S3014_1	FALSE	11	863	t.03.13	2635	53805	51170
