onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	83	S3007_3	FALSE	.	7	.	.	.	.
19481	357	S3007_3	FALSE	1	0	t.05.01	5094	24575	19481
19859	156	S3007_3	FALSE	1	378	t.05.01	5094	24575	19481
20039	383	S3007_3	FALSE	2	558	t.05.01	5094	24575	19481
20429	141	S3007_3	FALSE	3	948	t.05.01	5094	24575	19481
20587	258	S3007_3	FALSE	2	1106	t.05.01	5094	24575	19481
20873	292	S3007_3	FALSE	1	1392	t.05.01	5094	24575	19481
21175	159	S3007_3	FALSE	1	1694	t.05.01	5094	24575	19481
21358	170	S3007_3	FALSE	2	1877	t.05.01	5094	24575	19481
21551	281	S3007_3	FALSE	3	2070	t.05.01	5094	24575	19481
21854	113	S3007_3	FALSE	4	2373	t.05.01	5094	24575	19481
21981	175	S3007_3	FALSE	4	2500	t.05.01	5094	24575	19481
22325	122	S3007_3	FALSE	5	2844	t.05.01	5094	24575	19481
22468	242	S3007_3	FALSE	6	2987	t.05.01	5094	24575	19481
22724	428	S3007_3	FALSE	7	3243	t.05.01	5094	24575	19481
23166	239	S3007_3	FALSE	7	3685	t.05.01	5094	24575	19481
23428	394	S3007_3	FALSE	9	3947	t.05.01	5094	24575	19481
23868	297	S3007_3	FALSE	6	4387	t.05.01	5094	24575	19481
24188	268	S3007_3	FALSE	4	4707	t.05.01	5094	24575	19481
24489	213	S3007_3	FALSE	3	5008	t.05.01	5094	24575	19481
#VALUE!	77	S3007_3	FALSE	.	9	.	.	.	.
25998	241	S3007_3	FALSE	1	0	t.05.02	3899	29897	25998
26256	131	S3007_3	FALSE	1	258	t.05.02	3899	29897	25998
26409	277	S3007_3	FALSE	2	411	t.05.02	3899	29897	25998
26705	165	S3007_3	FALSE	3	707	t.05.02	3899	29897	25998
26893	370	S3007_3	FALSE	4	895	t.05.02	3899	29897	25998
27276	327	S3007_3	FALSE	5	1278	t.05.02	3899	29897	25998
27623	250	S3007_3	FALSE	6	1625	t.05.02	3899	29897	25998
27887	163	S3007_3	FALSE	7	1889	t.05.02	3899	29897	25998
28068	299	S3007_3	FALSE	7	2070	t.05.02	3899	29897	25998
28390	298	S3007_3	FALSE	8	2392	t.05.02	3899	29897	25998
