onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	80	S3007_2	FALSE	.	7	.	.	.	.
19466	245	S3007_2	FALSE	1	0	t.04.01	3300	22766	19466
19750	271	S3007_2	FALSE	3	284	t.04.01	3300	22766	19466
20055	220	S3007_2	FALSE	4	589	t.04.01	3300	22766	19466
20294	211	S3007_2	FALSE	6	828	t.04.01	3300	22766	19466
20524	203	S3007_2	FALSE	7	1058	t.04.01	3300	22766	19466
20740	192	S3007_2	FALSE	8	1274	t.04.01	3300	22766	19466
20954	227	S3007_2	FALSE	9	1488	t.04.01	3300	22766	19466
21206	297	S3007_2	FALSE	11	1740	t.04.01	3300	22766	19466
21526	216	S3007_2	FALSE	10	2060	t.04.01	3300	22766	19466
21800	279	S3007_2	FALSE	2	2334	t.04.01	3300	22766	19466
22119	422	S3007_2	FALSE	4	2653	t.04.01	3300	22766	19466
22574	313	S3007_2	FALSE	8	3108	t.04.01	3300	22766	19466
#VALUE!	54	S3007_2	FALSE	.	7	.	.	.	.
24620	125	S3007_2	FALSE	8	437	t.04.02	5176	29359	24183
24787	249	S3007_2	FALSE	3	604	t.04.02	5176	29359	24183
25054	262	S3007_2	FALSE	2	871	t.04.02	5176	29359	24183
25339	263	S3007_2	FALSE	4	1156	t.04.02	5176	29359	24183
25631	172	S3007_2	FALSE	5	1448	t.04.02	5176	29359	24183
25821	359	S3007_2	FALSE	7	1638	t.04.02	5176	29359	24183
26203	207	S3007_2	FALSE	8	2020	t.04.02	5176	29359	24183
26429	332	S3007_2	FALSE	9	2246	t.04.02	5176	29359	24183
26769	373	S3007_2	FALSE	9	2586	t.04.02	5176	29359	24183
27161	212	S3007_2	FALSE	9	2978	t.04.02	5176	29359	24183
27392	195	S3007_2	FALSE	11	3209	t.04.02	5176	29359	24183
27766	144	S3007_2	FALSE	11	3583	t.04.02	5176	29359	24183
27958	189	S3007_2	FALSE	8	3775	t.04.02	5176	29359	24183
28175	227	S3007_2	FALSE	6	3992	t.04.02	5176	29359	24183
28420	179	S3007_2	FALSE	4	4237	t.04.02	5176	29359	24183
28616	244	S3007_2	FALSE	6	4433	t.04.02	5176	29359	24183
28939	286	S3007_2	FALSE	8	4756	t.04.02	5176	29359	24183
29267	197	S3007_2	FALSE	9	5084	t.04.02	5176	29359	24183
#VALUE!	84	S3007_2	FALSE	.	7	.	.	.	.
30782	269	S3007_2	FALSE	1	0	t.04.03	2201	32983	30782
31072	224	S3007_2	FALSE	2	290	t.04.03	2201	32983	30782
31320	158	S3007_2	FALSE	3	538	t.04.03	2201	32983	30782
31496	208	S3007_2	FALSE	4	714	t.04.03	2201	32983	30782
31823	174	S3007_2	FALSE	5	1041	t.04.03	2201	32983	30782
32019	160	S3007_2	FALSE	6	1237	t.04.03	2201	32983	30782
32198	277	S3007_2	FALSE	7	1416	t.04.03	2201	32983	30782
32498	224	S3007_2	FALSE	8	1716	t.04.03	2201	32983	30782
32742	213	S3007_2	FALSE	10	1960	t.04.03	2201	32983	30782
32990	94	S3007_2	FALSE	6	2208	t.04.03	2201	32983	30782
#VALUE!	81	S3007_2	FALSE	.	7	.	.	.	.
34382	250	S3007_2	FALSE	3	0	t.04.04	3803	38185	34382
34643	268	S3007_2	FALSE	3	261	t.04.04	3803	38185	34382
34952	359	S3007_2	FALSE	1	570	t.04.04	3803	38185	34382
35335	239	S3007_2	FALSE	2	953	t.04.04	3803	38185	34382
35597	161	S3007_2	FALSE	2	1215	t.04.04	3803	38185	34382
35797	205	S3007_2	FALSE	4	1415	t.04.04	3803	38185	34382
36030	111	S3007_2	FALSE	6	1648	t.04.04	3803	38185	34382
36160	211	S3007_2	FALSE	7	1778	t.04.04	3803	38185	34382
36391	58	S3007_2	FALSE	7	2009	t.04.04	3803	38185	34382
36472	477	S3007_2	FALSE	8	2090	t.04.04	3803	38185	34382
36989	206	S3007_2	FALSE	5	2607	t.04.04	3803	38185	34382
37218	152	S3007_2	FALSE	7	2836	t.04.04	3803	38185	34382
37463	26	S3007_2	FALSE	7	3081	t.04.04	3803	38185	34382
37767	504	S3007_2	FALSE	3	3385	t.04.04	3803	38185	34382
#VALUE!	84	S3007_2	FALSE	.	7	.	.	.	.
39582	287	S3007_2	FALSE	9	0	t.04.05	5449	45031	39582
39911	87	S3007_2	FALSE	5	329	t.04.05	5449	45031	39582
40202	277	S3007_2	FALSE	3	620	t.04.05	5449	45031	39582
40502	320	S3007_2	FALSE	2	920	t.04.05	5449	45031	39582
40838	295	S3007_2	FALSE	1	1256	t.04.05	5449	45031	39582
41150	213	S3007_2	FALSE	2	1568	t.04.05	5449	45031	39582
41387	104	S3007_2	FALSE	3	1805	t.04.05	5449	45031	39582
41518	253	S3007_2	FALSE	5	1936	t.04.05	5449	45031	39582
41797	395	S3007_2	FALSE	7	2215	t.04.05	5449	45031	39582
42211	107	S3007_2	FALSE	9	2629	t.04.05	5449	45031	39582
42346	314	S3007_2	FALSE	7	2764	t.04.05	5449	45031	39582
42683	346	S3007_2	FALSE	5	3101	t.04.05	5449	45031	39582
43046	262	S3007_2	FALSE	7	3464	t.04.05	5449	45031	39582
43329	285	S3007_2	FALSE	9	3747	t.04.05	5449	45031	39582
43635	197	S3007_2	FALSE	10	4053	t.04.05	5449	45031	39582
43846	317	S3007_2	FALSE	10	4264	t.04.05	5449	45031	39582
44174	224	S3007_2	FALSE	10	4592	t.04.05	5449	45031	39582
44424	345	S3007_2	FALSE	9	4842	t.04.05	5449	45031	39582
44789	329	S3007_2	FALSE	7	5207	t.04.05	5449	45031	39582
#VALUE!	80	S3007_2	FALSE	.	7	.	.	.	.
46449	300	S3007_2	FALSE	7	0	t.04.06	3414	49863	46449
46799	202	S3007_2	FALSE	2	350	t.04.06	3414	49863	46449
47021	219	S3007_2	FALSE	1	572	t.04.06	3414	49863	46449
47457	173	S3007_2	FALSE	1	1008	t.04.06	3414	49863	46449
47649	254	S3007_2	FALSE	2	1200	t.04.06	3414	49863	46449
47926	127	S3007_2	FALSE	3	1477	t.04.06	3414	49863	46449
48080	221	S3007_2	FALSE	4	1631	t.04.06	3414	49863	46449
48321	242	S3007_2	FALSE	7	1872	t.04.06	3414	49863	46449
48578	254	S3007_2	FALSE	7	2129	t.04.06	3414	49863	46449
48849	200	S3007_2	FALSE	8	2400	t.04.06	3414	49863	46449
49059	287	S3007_2	FALSE	9	2610	t.04.06	3414	49863	46449
49385	286	S3007_2	FALSE	4	2936	t.04.06	3414	49863	46449
49691	186	S3007_2	FALSE	3	3242	t.04.06	3414	49863	46449
49922	36	S3007_2	FALSE	8	3473	t.04.06	3414	49863	46449
#VALUE!	80	S3007_2	FALSE	.	7	.	.	.	.
51282	244	S3007_2	FALSE	2	0	t.04.07	2983	54265	51282
51542	273	S3007_2	FALSE	2	260	t.04.07	2983	54265	51282
51841	279	S3007_2	FALSE	4	559	t.04.07	2983	54265	51282
52143	159	S3007_2	FALSE	5	861	t.04.07	2983	54265	51282
52332	233	S3007_2	FALSE	5	1050	t.04.07	2983	54265	51282
52586	255	S3007_2	FALSE	6	1304	t.04.07	2983	54265	51282
52848	116	S3007_2	FALSE	6	1566	t.04.07	2983	54265	51282
