onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	81	S2003_5	FALSE	.	7	.	.	.	.
9438	315	S2003_5	FALSE	1	0	t.02.01	0	17438	9438
9770	182	S2003_5	FALSE	2	332	t.02.01	0	17438	9438
9974	486	S2003_5	FALSE	3	536	t.02.01	0	17438	9438
10483	246	S2003_5	FALSE	5	1045	t.02.01	0	17438	9438
10735	146	S2003_5	FALSE	5	1297	t.02.01	0	17438	9438
10901	276	S2003_5	FALSE	6	1463	t.02.01	0	17438	9438
11191	273	S2003_5	FALSE	6	1753	t.02.01	0	17438	9438
11488	561	S2003_5	FALSE	7	2050	t.02.01	0	17438	9438
12070	328	S2003_5	FALSE	9	2632	t.02.01	0	17438	9438
12417	168	S2003_5	FALSE	10	2979	t.02.01	0	17438	9438
12606	394	S2003_5	FALSE	.	3168	t.02.01	0	17438	9438
13022	274	S2003_5	FALSE	10	3584	t.02.01	0	17438	9438
13313	342	S2003_5	FALSE	.	3875	t.02.01	0	17438	9438
13668	190	S2003_5	FALSE	10	4230	t.02.01	0	17438	9438
13878	307	S2003_5	FALSE	10	4440	t.02.01	0	17438	9438
14201	397	S2003_5	FALSE	10	4763	t.02.01	0	17438	9438
14614	583	S2003_5	FALSE	.	5176	t.02.01	0	17438	9438
15427	181	S2003_5	FALSE	.	5989	t.02.01	0	17438	9438
15626	546	S2003_5	FALSE	.	6188	t.02.01	0	17438	9438
16193	286	S2003_5	FALSE	10	6755	t.02.01	0	17438	9438
16498	279	S2003_5	FALSE	.	7060	t.02.01	0	17438	9438
16831	424	S2003_5	FALSE	3	7393	t.02.01	0	17438	9438
17275	89	S2003_5	FALSE	4	7837	t.02.01	0	17438	9438
17389	162	S2003_5	FALSE	5	7951	t.02.01	0	17438	9438
#VALUE!	78	S2003_5	FALSE	.	7	.	.	.	.
18787	413	S2003_5	FALSE	1	0	t.02.02	0	26787	18787
19219	270	S2003_5	FALSE	1	432	t.02.02	0	26787	18787
19513	257	S2003_5	FALSE	3	726	t.02.02	0	26787	18787
19785	225	S2003_5	FALSE	4	998	t.02.02	0	26787	18787
20029	443	S2003_5	FALSE	5	1242	t.02.02	0	26787	18787
20496	359	S2003_5	FALSE	7	1709	t.02.02	0	26787	18787
20872	184	S2003_5	FALSE	8	2085	t.02.02	0	26787	18787
21077	332	S2003_5	FALSE	10	2290	t.02.02	0	26787	18787
21432	475	S2003_5	FALSE	.	2645	t.02.02	0	26787	18787
21928	340	S2003_5	FALSE	10	3141	t.02.02	0	26787	18787
22496	165	S2003_5	FALSE	3	3709	t.02.02	0	26787	18787
22684	328	S2003_5	FALSE	1	3897	t.02.02	0	26787	18787
23022	301	S2003_5	FALSE	1	4235	t.02.02	0	26787	18787
23349	685	S2003_5	FALSE	1	4562	t.02.02	0	26787	18787
24055	183	S2003_5	FALSE	2	5268	t.02.02	0	26787	18787
24249	289	S2003_5	FALSE	1	5462	t.02.02	0	26787	18787
24563	311	S2003_5	FALSE	3	5776	t.02.02	0	26787	18787
24899	276	S2003_5	FALSE	2	6112	t.02.02	0	26787	18787
25200	344	S2003_5	FALSE	4	6413	t.02.02	0	26787	18787
25565	300	S2003_5	FALSE	6	6778	t.02.02	0	26787	18787
25890	543	S2003_5	FALSE	7	7103	t.02.02	0	26787	18787
26458	376	S2003_5	FALSE	9	7671	t.02.02	0	26787	18787
#VALUE!	80	S2003_5	FALSE	.	7	.	.	.	.
28169	31	S2003_5	FALSE	2	0	t.02.03	5438	33607	28169
28213	388	S2003_5	FALSE	2	44	t.02.03	5438	33607	28169
28623	187	S2003_5	FALSE	2	454	t.02.03	5438	33607	28169
28831	121	S2003_5	FALSE	4	662	t.02.03	5438	33607	28169
28974	468	S2003_5	FALSE	4	805	t.02.03	5438	33607	28169
29468	268	S2003_5	FALSE	7	1299	t.02.03	5438	33607	28169
29759	278	S2003_5	FALSE	7	1590	t.02.03	5438	33607	28169
30055	736	S2003_5	FALSE	8	1886	t.02.03	5438	33607	28169
30814	330	S2003_5	FALSE	7	2645	t.02.03	5438	33607	28169
31164	368	S2003_5	FALSE	8	2995	t.02.03	5438	33607	28169
31542	353	S2003_5	FALSE	8	3373	t.02.03	5438	33607	28169
31917	417	S2003_5	FALSE	10	3748	t.02.03	5438	33607	28169
32343	247	S2003_5	FALSE	10	4174	t.02.03	5438	33607	28169
32612	531	S2003_5	FALSE	.	4443	t.02.03	5438	33607	28169
33173	162	S2003_5	FALSE	10	5004	t.02.03	5438	33607	28169
33627	71	S2003_5	FALSE	7	5458	t.02.03	5438	33607	28169
#VALUE!	81	S2003_5	FALSE	.	7	.	.	.	.
34952	410	S2003_5	FALSE	2	0	t.02.04	4039	38991	34952
35384	243	S2003_5	FALSE	.	432	t.02.04	4039	38991	34952
35645	195	S2003_5	FALSE	4	693	t.02.04	4039	38991	34952
35866	299	S2003_5	FALSE	7	914	t.02.04	4039	38991	34952
36189	270	S2003_5	FALSE	8	1237	t.02.04	4039	38991	34952
36480	291	S2003_5	FALSE	9	1528	t.02.04	4039	38991	34952
36791	367	S2003_5	FALSE	10	1839	t.02.04	4039	38991	34952
37181	314	S2003_5	FALSE	9	2229	t.02.04	4039	38991	34952
37510	257	S2003_5	FALSE	10	2558	t.02.04	4039	38991	34952
37798	233	S2003_5	FALSE	.	2846	t.02.04	4039	38991	34952
38042	604	S2003_5	FALSE	.	3090	t.02.04	4039	38991	34952
38665	322	S2003_5	FALSE	10	3713	t.02.04	4039	38991	34952
39008	80	S2003_5	FALSE	.	4056	t.02.04	4039	38991	34952
#VALUE!	80	S2003_5	FALSE	.	7	.	.	.	.
40402	34	S2003_5	FALSE	2	0	t.02.05	0	48402	40402
40446	384	S2003_5	FALSE	2	44	t.02.05	0	48402	40402
40849	199	S2003_5	FALSE	2	447	t.02.05	0	48402	40402
41069	264	S2003_5	FALSE	4	667	t.02.05	0	48402	40402
41347	160	S2003_5	FALSE	5	945	t.02.05	0	48402	40402
41520	437	S2003_5	FALSE	4	1118	t.02.05	0	48402	40402
41977	250	S2003_5	FALSE	5	1575	t.02.05	0	48402	40402
42248	422	S2003_5	FALSE	4	1846	t.02.05	0	48402	40402
42703	183	S2003_5	FALSE	7	2301	t.02.05	0	48402	40402
42896	241	S2003_5	FALSE	6	2494	t.02.05	0	48402	40402
43171	299	S2003_5	FALSE	8	2769	t.02.05	0	48402	40402
43489	426	S2003_5	FALSE	9	3087	t.02.05	0	48402	40402
43940	296	S2003_5	FALSE	.	3538	t.02.05	0	48402	40402
44253	357	S2003_5	FALSE	10	3851	t.02.05	0	48402	40402
44628	523	S2003_5	FALSE	.	4226	t.02.05	0	48402	40402
45203	418	S2003_5	FALSE	5	4801	t.02.05	0	48402	40402
45645	261	S2003_5	FALSE	6	5243	t.02.05	0	48402	40402
45945	325	S2003_5	FALSE	2	5543	t.02.05	0	48402	40402
