onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	77	S2104_3	FALSE	.	7	.	.	.	.
9476	74	S2104_3	FALSE	.	0	t.04.01	4828	14304	9476
9586	166	S2104_3	FALSE	2	110	t.04.01	4828	14304	9476
9776	284	S2104_3	FALSE	1	300	t.04.01	4828	14304	9476
10095	60	S2104_3	FALSE	2	619	t.04.01	4828	14304	9476
10177	51	S2104_3	FALSE	2	701	t.04.01	4828	14304	9476
10248	37	S2104_3	FALSE	2	772	t.04.01	4828	14304	9476
10317	218	S2104_3	FALSE	2	841	t.04.01	4828	14304	9476
10566	390	S2104_3	FALSE	2	1090	t.04.01	4828	14304	9476
10989	78	S2104_3	FALSE	3	1513	t.04.01	4828	14304	9476
11103	288	S2104_3	FALSE	4	1627	t.04.01	4828	14304	9476
11428	294	S2104_3	FALSE	6	1952	t.04.01	4828	14304	9476
11756	255	S2104_3	FALSE	7	2280	t.04.01	4828	14304	9476
12044	356	S2104_3	FALSE	6	2568	t.04.01	4828	14304	9476
12433	263	S2104_3	FALSE	4	2957	t.04.01	4828	14304	9476
12727	87	S2104_3	FALSE	.	3251	t.04.01	4828	14304	9476
12837	129	S2104_3	FALSE	.	3361	t.04.01	4828	14304	9476
13019	144	S2104_3	FALSE	9	3543	t.04.01	4828	14304	9476
13237	36	S2104_3	FALSE	11	3761	t.04.01	4828	14304	9476
13301	149	S2104_3	FALSE	11	3825	t.04.01	4828	14304	9476
13479	22	S2104_3	FALSE	11	4003	t.04.01	4828	14304	9476
13522	120	S2104_3	FALSE	11	4046	t.04.01	4828	14304	9476
13678	91	S2104_3	FALSE	.	4202	t.04.01	4828	14304	9476
13789	40	S2104_3	FALSE	.	4313	t.04.01	4828	14304	9476
13855	151	S2104_3	FALSE	.	4379	t.04.01	4828	14304	9476
14026	173	S2104_3	FALSE	.	4550	t.04.01	4828	14304	9476
14224	200	S2104_3	FALSE	.	4748	t.04.01	4828	14304	9476
#VALUE!	77	S2104_3	FALSE	.	7	.	.	.	.
15692	209	S2104_3	FALSE	1	0	t.04.02	3668	19360	15692
