onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	83	S3009_5	FALSE	.	7	.	.	.	.
19477	2	S3009_5	TRUE	8	0	t.04.01	3782	23259	19477
19750	125	S3009_5	TRUE	.	273	t.04.01	3782	23259	19477
19939	95	S3009_5	TRUE	3	462	t.04.01	3782	23259	19477
20061	155	S3009_5	TRUE	2	584	t.04.01	3782	23259	19477
20245	473	S3009_5	TRUE	1	768	t.04.01	3782	23259	19477
20741	221	S3009_5	TRUE	2	1264	t.04.01	3782	23259	19477
21148	43	S3009_5	TRUE	2	1671	t.04.01	3782	23259	19477
21197	53	S3009_5	TRUE	2	1720	t.04.01	3782	23259	19477
21549	43	S3009_5	TRUE	3	2072	t.04.01	3782	23259	19477
21608	249	S3009_5	TRUE	4	2131	t.04.01	3782	23259	19477
21879	179	S3009_5	TRUE	6	2402	t.04.01	3782	23259	19477
22081	177	S3009_5	TRUE	7	2604	t.04.01	3782	23259	19477
22288	194	S3009_5	TRUE	9	2811	t.04.01	3782	23259	19477
22504	119	S3009_5	TRUE	11	3027	t.04.01	3782	23259	19477
22842	164	S3009_5	TRUE	11	3365	t.04.01	3782	23259	19477
23051	154	S3009_5	TRUE	8	3574	t.04.01	3782	23259	19477
24847	65	S3009_5	FALSE	3	153	t.04.02	2687	27381	24694
24935	145	S3009_5	FALSE	2	241	t.04.02	2687	27381	24694
25092	120	S3009_5	FALSE	1	398	t.04.02	2687	27381	24694
25244	328	S3009_5	FALSE	5	550	t.04.02	2687	27381	24694
25580	154	S3009_5	FALSE	4	886	t.04.02	2687	27381	24694
25763	129	S3009_5	FALSE	7	1069	t.04.02	2687	27381	24694
26159	153	S3009_5	FALSE	8	1465	t.04.02	2687	27381	24694
26331	229	S3009_5	FALSE	9	1637	t.04.02	2687	27381	24694
26576	252	S3009_5	FALSE	9	1882	t.04.02	2687	27381	24694
26849	215	S3009_5	FALSE	11	2155	t.04.02	2687	27381	24694
27080	143	S3009_5	FALSE	11	2386	t.04.02	2687	27381	24694
27270	203	S3009_5	FALSE	5	2576	t.04.02	2687	27381	24694
#VALUE!	4	S3009_5	FALSE	.	40	.	.	.	.
#VALUE!	27	S3009_5	FALSE	.	59	.	.	.	.
28727	8	S3009_5	FALSE	1	0	t.04.03	2471	31198	28727
28765	186	S3009_5	FALSE	2	38	t.04.03	2471	31198	28727
28969	175	S3009_5	FALSE	1	242	t.04.03	2471	31198	28727
29176	150	S3009_5	FALSE	3	449	t.04.03	2471	31198	28727
29345	159	S3009_5	FALSE	4	618	t.04.03	2471	31198	28727
29529	140	S3009_5	FALSE	6	802	t.04.03	2471	31198	28727
29917	104	S3009_5	FALSE	6	1190	t.04.03	2471	31198	28727
30040	212	S3009_5	FALSE	7	1313	t.04.03	2471	31198	28727
30269	250	S3009_5	FALSE	8	1542	t.04.03	2471	31198	28727
30544	94	S3009_5	FALSE	10	1817	t.04.03	2471	31198	28727
30916	63	S3009_5	FALSE	6	2189	t.04.03	2471	31198	28727
31012	269	S3009_5	FALSE	5	2285	t.04.03	2471	31198	28727
#VALUE!	78	S3009_5	FALSE	.	7	.	.	.	.
32610	205	S3009_5	TRUE	.	0	t.04.04	2363	34973	32610
32831	156	S3009_5	TRUE	1	221	t.04.04	2363	34973	32610
33011	227	S3009_5	TRUE	2	401	t.04.04	2363	34973	32610
33273	203	S3009_5	TRUE	3	663	t.04.04	2363	34973	32610
33484	30	S3009_5	TRUE	3	874	t.04.04	2363	34973	32610
33533	154	S3009_5	TRUE	5	923	t.04.04	2363	34973	32610
33925	31	S3009_5	TRUE	.	1315	t.04.04	2363	34973	32610
34005	29	S3009_5	TRUE	7	1395	t.04.04	2363	34973	32610
34325	78	S3009_5	TRUE	8	1715	t.04.04	2363	34973	32610
34419	370	S3009_5	TRUE	8	1809	t.04.04	2363	34973	32610
34837	228	S3009_5	TRUE	5	2227	t.04.04	2363	34973	32610
#VALUE!	81	S3009_5	FALSE	.	7	.	.	.	.
36394	198	S3009_5	FALSE	2	0	t.04.05	3004	39398	36394
36606	113	S3009_5	FALSE	1	212	t.04.05	3004	39398	36394
36738	203	S3009_5	FALSE	2	344	t.04.05	3004	39398	36394
36960	82	S3009_5	FALSE	4	566	t.04.05	3004	39398	36394
37313	197	S3009_5	FALSE	5	919	t.04.05	3004	39398	36394
37531	186	S3009_5	FALSE	9	1137	t.04.05	3004	39398	36394
37737	270	S3009_5	FALSE	10	1343	t.04.05	3004	39398	36394
38029	121	S3009_5	FALSE	10	1635	t.04.05	3004	39398	36394
38635	575	S3009_5	FALSE	10	2241	t.04.05	3004	39398	36394
39222	168	S3009_5	FALSE	10	2828	t.04.05	3004	39398	36394
39419	79	S3009_5	FALSE	9	3025	t.04.05	3004	39398	36394
#VALUE!	61	S3009_5	FALSE	.	7	.	.	.	.
40828	180	S3009_5	FALSE	2	1	t.04.06	2419	43246	40827
41028	239	S3009_5	FALSE	2	201	t.04.06	2419	43246	40827
41287	112	S3009_5	FALSE	1	460	t.04.06	2419	43246	40827
41642	74	S3009_5	FALSE	2	815	t.04.06	2419	43246	40827
41739	241	S3009_5	FALSE	3	912	t.04.06	2419	43246	40827
42005	208	S3009_5	FALSE	4	1178	t.04.06	2419	43246	40827
42234	342	S3009_5	FALSE	6	1407	t.04.06	2419	43246	40827
42593	63	S3009_5	FALSE	7	1766	t.04.06	2419	43246	40827
42888	96	S3009_5	FALSE	7	2061	t.04.06	2419	43246	40827
42994	335	S3009_5	FALSE	9	2167	t.04.06	2419	43246	40827
45007	102	S3009_5	TRUE	1	347	t.04.07	2616	47276	44660
45134	137	S3009_5	TRUE	1	474	t.04.07	2616	47276	44660
45292	121	S3009_5	TRUE	2	632	t.04.07	2616	47276	44660
45438	235	S3009_5	TRUE	4	778	t.04.07	2616	47276	44660
45693	216	S3009_5	TRUE	4	1033	t.04.07	2616	47276	44660
45932	92	S3009_5	TRUE	5	1272	t.04.07	2616	47276	44660
46260	124	S3009_5	TRUE	.	1600	t.04.07	2616	47276	44660
46400	225	S3009_5	TRUE	6	1740	t.04.07	2616	47276	44660
46648	192	S3009_5	TRUE	8	1988	t.04.07	2616	47276	44660
46853	227	S3009_5	TRUE	9	2193	t.04.07	2616	47276	44660
