onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
19809	122	S3009_1	FALSE	1	319	t.05.01	4457	23947	19490
19951	490	S3009_1	FALSE	1	461	t.05.01	4457	23947	19490
20452	183	S3009_1	FALSE	1	962	t.05.01	4457	23947	19490
20656	293	S3009_1	FALSE	2	1166	t.05.01	4457	23947	19490
20965	264	S3009_1	FALSE	3	1475	t.05.01	4457	23947	19490
21247	180	S3009_1	FALSE	3	1757	t.05.01	4457	23947	19490
21445	187	S3009_1	FALSE	4	1955	t.05.01	4457	23947	19490
21884	313	S3009_1	FALSE	4	2394	t.05.01	4457	23947	19490
22221	177	S3009_1	FALSE	6	2731	t.05.01	4457	23947	19490
22415	159	S3009_1	FALSE	7	2925	t.05.01	4457	23947	19490
22594	191	S3009_1	FALSE	8	3104	t.05.01	4457	23947	19490
22801	228	S3009_1	FALSE	9	3311	t.05.01	4457	23947	19490
23045	111	S3009_1	FALSE	9	3555	t.05.01	4457	23947	19490
23366	38	S3009_1	FALSE	9	3876	t.05.01	4457	23947	19490
23638	440	S3009_1	FALSE	9	4148	t.05.01	4457	23947	19490
#VALUE!	85	S3009_1	FALSE	.	7	.	.	.	.
25406	45	S3009_1	FALSE	1	0	t.05.02	4101	29507	25406
25736	405	S3009_1	FALSE	1	330	t.05.02	4101	29507	25406
26160	184	S3009_1	FALSE	2	754	t.05.02	4101	29507	25406
26362	187	S3009_1	FALSE	2	956	t.05.02	4101	29507	25406
26576	123	S3009_1	FALSE	4	1170	t.05.02	4101	29507	25406
26716	233	S3009_1	FALSE	3	1310	t.05.02	4101	29507	25406
26967	196	S3009_1	FALSE	4	1561	t.05.02	4101	29507	25406
27184	132	S3009_1	FALSE	5	1778	t.05.02	4101	29507	25406
27520	238	S3009_1	FALSE	6	2114	t.05.02	4101	29507	25406
27775	229	S3009_1	FALSE	7	2369	t.05.02	4101	29507	25406
28023	172	S3009_1	FALSE	7	2617	t.05.02	4101	29507	25406
28213	238	S3009_1	FALSE	8	2807	t.05.02	4101	29507	25406
28469	160	S3009_1	FALSE	9	3063	t.05.02	4101	29507	25406
28836	173	S3009_1	FALSE	9	3430	t.05.02	4101	29507	25406
29036	570	S3009_1	FALSE	7	3630	t.05.02	4101	29507	25406
#VALUE!	79	S3009_1	FALSE	.	7	.	.	.	.
30973	116	S3009_1	FALSE	.	0	t.05.03	3191	34164	30973
31301	159	S3009_1	FALSE	2	328	t.05.03	3191	34164	30973
31472	166	S3009_1	FALSE	2	499	t.05.03	3191	34164	30973
31652	184	S3009_1	FALSE	1	679	t.05.03	3191	34164	30973
31860	226	S3009_1	FALSE	3	887	t.05.03	3191	34164	30973
32109	273	S3009_1	FALSE	5	1136	t.05.03	3191	34164	30973
32394	219	S3009_1	FALSE	5	1421	t.05.03	3191	34164	30973
32626	101	S3009_1	FALSE	6	1653	t.05.03	3191	34164	30973
32878	98	S3009_1	FALSE	7	1905	t.05.03	3191	34164	30973
32989	53	S3009_1	FALSE	7	2016	t.05.03	3191	34164	30973
33071	157	S3009_1	FALSE	9	2098	t.05.03	3191	34164	30973
33516	207	S3009_1	FALSE	10	2543	t.05.03	3191	34164	30973
33742	186	S3009_1	FALSE	12	2769	t.05.03	3191	34164	30973
34192	76	S3009_1	FALSE	10	3219	t.05.03	3191	34164	30973
#VALUE!	83	S3009_1	FALSE	.	7	.	.	.	.
35606	159	S3009_1	FALSE	.	0	t.05.04	3614	39220	35606
35786	120	S3009_1	FALSE	.	180	t.05.04	3614	39220	35606
35928	213	S3009_1	FALSE	1	322	t.05.04	3614	39220	35606
36151	217	S3009_1	FALSE	1	545	t.05.04	3614	39220	35606
36394	145	S3009_1	FALSE	3	788	t.05.04	3614	39220	35606
36810	76	S3009_1	FALSE	3	1204	t.05.04	3614	39220	35606
36902	190	S3009_1	FALSE	3	1296	t.05.04	3614	39220	35606
37111	286	S3009_1	FALSE	4	1505	t.05.04	3614	39220	35606
37423	239	S3009_1	FALSE	5	1817	t.05.04	3614	39220	35606
37681	126	S3009_1	FALSE	6	2075	t.05.04	3614	39220	35606
37829	381	S3009_1	FALSE	8	2223	t.05.04	3614	39220	35606
38236	106	S3009_1	FALSE	11	2630	t.05.04	3614	39220	35606
38551	140	S3009_1	FALSE	12	2945	t.05.04	3614	39220	35606
38716	147	S3009_1	FALSE	13	3110	t.05.04	3614	39220	35606
39081	203	S3009_1	FALSE	13	3475	t.05.04	3614	39220	35606
#VALUE!	58	S3009_1	FALSE	.	33	.	.	.	.
40656	200	S3009_1	FALSE	.	0	t.05.05	4044	44700	40656
40903	42	S3009_1	FALSE	8	247	t.05.05	4044	44700	40656
40987	103	S3009_1	FALSE	2	331	t.05.05	4044	44700	40656
41121	263	S3009_1	FALSE	2	465	t.05.05	4044	44700	40656
41398	153	S3009_1	FALSE	2	742	t.05.05	4044	44700	40656
41574	302	S3009_1	FALSE	1	918	t.05.05	4044	44700	40656
41896	185	S3009_1	FALSE	2	1240	t.05.05	4044	44700	40656
42289	40	S3009_1	FALSE	3	1633	t.05.05	4044	44700	40656
42580	156	S3009_1	FALSE	3	1924	t.05.05	4044	44700	40656
42753	195	S3009_1	FALSE	5	2097	t.05.05	4044	44700	40656
42970	261	S3009_1	FALSE	7	2314	t.05.05	4044	44700	40656
43267	242	S3009_1	FALSE	9	2611	t.05.05	4044	44700	40656
43541	187	S3009_1	FALSE	.	2885	t.05.05	4044	44700	40656
43746	172	S3009_1	FALSE	12	3090	t.05.05	4044	44700	40656
44186	134	S3009_1	FALSE	11	3530	t.05.05	4044	44700	40656
44327	175	S3009_1	FALSE	10	3671	t.05.05	4044	44700	40656
44530	267	S3009_1	FALSE	13	3874	t.05.05	4044	44700	40656
#VALUE!	84	S3009_1	FALSE	.	7	.	.	.	.
46189	36	S3009_1	FALSE	5	0	t.05.06	3230	49419	46189
46266	84	S3009_1	FALSE	2	77	t.05.06	3230	49419	46189
46394	36	S3009_1	FALSE	.	205	t.05.06	3230	49419	46189
46456	303	S3009_1	FALSE	2	267	t.05.06	3230	49419	46189
46779	94	S3009_1	FALSE	4	590	t.05.06	3230	49419	46189
47138	98	S3009_1	FALSE	4	949	t.05.06	3230	49419	46189
47260	207	S3009_1	FALSE	6	1071	t.05.06	3230	49419	46189
47479	167	S3009_1	FALSE	6	1290	t.05.06	3230	49419	46189
47667	240	S3009_1	FALSE	8	1478	t.05.06	3230	49419	46189
47930	167	S3009_1	FALSE	10	1741	t.05.06	3230	49419	46189
48118	155	S3009_1	FALSE	11	1929	t.05.06	3230	49419	46189
48294	124	S3009_1	FALSE	12	2105	t.05.06	3230	49419	46189
48624	108	S3009_1	FALSE	12	2435	t.05.06	3230	49419	46189
48753	76	S3009_1	FALSE	13	2564	t.05.06	3230	49419	46189
49110	83	S3009_1	FALSE	12	2921	t.05.06	3230	49419	46189
49463	55	S3009_1	FALSE	10	3274	t.05.06	3230	49419	46189
50953	165	S3009_1	FALSE	.	114	t.05.07	2499	53338	50839
51139	244	S3009_1	FALSE	2	300	t.05.07	2499	53338	50839
51399	161	S3009_1	FALSE	4	560	t.05.07	2499	53338	50839
51578	239	S3009_1	FALSE	5	739	t.05.07	2499	53338	50839
51839	217	S3009_1	FALSE	7	1000	t.05.07	2499	53338	50839
52074	196	S3009_1	FALSE	7	1235	t.05.07	2499	53338	50839
52292	92	S3009_1	FALSE	8	1453	t.05.07	2499	53338	50839
52584	105	S3009_1	FALSE	9	1745	t.05.07	2499	53338	50839
52706	78	S3009_1	FALSE	10	1867	t.05.07	2499	53338	50839
