onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	9	S2009_4	FALSE	.	56	.	.	.	.
9628	22	S2009_4	FALSE	2	200	t.03.01	0	17428	9428
9671	59	S2009_4	FALSE	2	243	t.03.01	0	17428	9428
9750	42	S2009_4	FALSE	2	322	t.03.01	0	17428	9428
9812	73	S2009_4	FALSE	3	384	t.03.01	0	17428	9428
9905	69	S2009_4	FALSE	3	477	t.03.01	0	17428	9428
10027	35	S2009_4	FALSE	4	599	t.03.01	0	17428	9428
10212	92	S2009_4	FALSE	2	784	t.03.01	0	17428	9428
10326	29	S2009_4	FALSE	2	898	t.03.01	0	17428	9428
11131	42	S2009_4	FALSE	4	1703	t.03.01	0	17428	9428
11224	31	S2009_4	FALSE	4	1796	t.03.01	0	17428	9428
11278	52	S2009_4	FALSE	5	1850	t.03.01	0	17428	9428
11350	72	S2009_4	FALSE	5	1922	t.03.01	0	17428	9428
11468	28	S2009_4	FALSE	5	2040	t.03.01	0	17428	9428
11786	37	S2009_4	FALSE	6	2358	t.03.01	0	17428	9428
11877	83	S2009_4	FALSE	6	2449	t.03.01	0	17428	9428
11981	30	S2009_4	FALSE	6	2553	t.03.01	0	17428	9428
12157	83	S2009_4	FALSE	.	2729	t.03.01	0	17428	9428
12563	104	S2009_4	FALSE	6	3135	t.03.01	0	17428	9428
12727	47	S2009_4	FALSE	4	3299	t.03.01	0	17428	9428
12834	36	S2009_4	FALSE	4	3406	t.03.01	0	17428	9428
12890	90	S2009_4	FALSE	4	3462	t.03.01	0	17428	9428
12987	42	S2009_4	FALSE	4	3559	t.03.01	0	17428	9428
13049	30	S2009_4	FALSE	4	3621	t.03.01	0	17428	9428
13120	76	S2009_4	FALSE	7	3692	t.03.01	0	17428	9428
13284	51	S2009_4	FALSE	7	3856	t.03.01	0	17428	9428
13375	38	S2009_4	FALSE	6	3947	t.03.01	0	17428	9428
13421	255	S2009_4	FALSE	6	3993	t.03.01	0	17428	9428
13691	175	S2009_4	FALSE	7	4263	t.03.01	0	17428	9428
13917	140	S2009_4	FALSE	8	4489	t.03.01	0	17428	9428
14066	150	S2009_4	FALSE	8	4638	t.03.01	0	17428	9428
14229	450	S2009_4	FALSE	.	4801	t.03.01	0	17428	9428
14744	23	S2009_4	FALSE	8	5316	t.03.01	0	17428	9428
14955	44	S2009_4	FALSE	.	5527	t.03.01	0	17428	9428
15429	43	S2009_4	FALSE	.	6001	t.03.01	0	17428	9428
15505	56	S2009_4	FALSE	8	6077	t.03.01	0	17428	9428
15633	179	S2009_4	FALSE	8	6205	t.03.01	0	17428	9428
15874	46	S2009_4	FALSE	8	6446	t.03.01	0	17428	9428
16023	27	S2009_4	FALSE	.	6595	t.03.01	0	17428	9428
16072	74	S2009_4	FALSE	6	6644	t.03.01	0	17428	9428
16224	61	S2009_4	FALSE	6	6796	t.03.01	0	17428	9428
16305	134	S2009_4	FALSE	6	6877	t.03.01	0	17428	9428
16477	61	S2009_4	FALSE	6	7049	t.03.01	0	17428	9428
16826	44	S2009_4	FALSE	7	7398	t.03.01	0	17428	9428
16898	117	S2009_4	FALSE	7	7470	t.03.01	0	17428	9428
17060	31	S2009_4	FALSE	7	7632	t.03.01	0	17428	9428
17462	34	S2009_4	FALSE	2	8034	t.03.01	0	17428	9428
#VALUE!	80	S2009_4	FALSE	.	7	.	.	.	.
18777	101	S2009_4	FALSE	1	0	t.03.02	3142	21919	18777
18896	165	S2009_4	FALSE	1	119	t.03.02	3142	21919	18777
19076	446	S2009_4	FALSE	.	299	t.03.02	3142	21919	18777
19547	345	S2009_4	FALSE	3	770	t.03.02	3142	21919	18777
19907	265	S2009_4	FALSE	3	1130	t.03.02	3142	21919	18777
20196	169	S2009_4	FALSE	5	1419	t.03.02	3142	21919	18777
20571	101	S2009_4	FALSE	6	1794	t.03.02	3142	21919	18777
20721	43	S2009_4	FALSE	.	1944	t.03.02	3142	21919	18777
20833	58	S2009_4	FALSE	7	2056	t.03.02	3142	21919	18777
20917	47	S2009_4	FALSE	.	2140	t.03.02	3142	21919	18777
21423	232	S2009_4	FALSE	.	2646	t.03.02	3142	21919	18777
21710	234	S2009_4	FALSE	1	2933	t.03.02	3142	21919	18777
21968	43	S2009_4	FALSE	1	3191	t.03.02	3142	21919	18777
#VALUE!	55	S2009_4	FALSE	.	22	.	.	.	.
23346	41	S2009_4	FALSE	2	20	t.03.03	4585	27911	23326
23416	60	S2009_4	FALSE	2	90	t.03.03	4585	27911	23326
23520	129	S2009_4	FALSE	2	194	t.03.03	4585	27911	23326
23747	52	S2009_4	FALSE	3	421	t.03.03	4585	27911	23326
23823	226	S2009_4	FALSE	3	497	t.03.03	4585	27911	23326
24117	90	S2009_4	FALSE	2	791	t.03.03	4585	27911	23326
24438	128	S2009_4	FALSE	2	1112	t.03.03	4585	27911	23326
24591	71	S2009_4	FALSE	4	1265	t.03.03	4585	27911	23326
24697	172	S2009_4	FALSE	4	1371	t.03.03	4585	27911	23326
24930	35	S2009_4	FALSE	6	1604	t.03.03	4585	27911	23326
25205	396	S2009_4	FALSE	7	1879	t.03.03	4585	27911	23326
25625	304	S2009_4	FALSE	8	2299	t.03.03	4585	27911	23326
25951	187	S2009_4	FALSE	10	2625	t.03.03	4585	27911	23326
26160	243	S2009_4	FALSE	11	2834	t.03.03	4585	27911	23326
26428	164	S2009_4	FALSE	.	3102	t.03.03	4585	27911	23326
26606	26	S2009_4	FALSE	.	3280	t.03.03	4585	27911	23326
26883	27	S2009_4	FALSE	13	3557	t.03.03	4585	27911	23326
26967	399	S2009_4	FALSE	.	3641	t.03.03	4585	27911	23326
27405	346	S2009_4	FALSE	13	4079	t.03.03	4585	27911	23326
27784	223	S2009_4	FALSE	11	4458	t.03.03	4585	27911	23326
#VALUE!	82	S2009_4	FALSE	.	7	.	.	.	.
29259	253	S2009_4	FALSE	3	0	t.03.04	0	37259	29259
29544	199	S2009_4	FALSE	4	285	t.03.04	0	37259	29259
29760	104	S2009_4	FALSE	5	501	t.03.04	0	37259	29259
30145	466	S2009_4	FALSE	6	886	t.03.04	0	37259	29259
30624	315	S2009_4	FALSE	5	1365	t.03.04	0	37259	29259
30959	76	S2009_4	FALSE	6	1700	t.03.04	0	37259	29259
31294	359	S2009_4	FALSE	6	2035	t.03.04	0	37259	29259
31672	319	S2009_4	FALSE	6	2413	t.03.04	0	37259	29259
32028	335	S2009_4	FALSE	9	2769	t.03.04	0	37259	29259
32379	75	S2009_4	FALSE	8	3120	t.03.04	0	37259	29259
32565	76	S2009_4	FALSE	7	3306	t.03.04	0	37259	29259
32908	119	S2009_4	FALSE	8	3649	t.03.04	0	37259	29259
33045	36	S2009_4	FALSE	10	3786	t.03.04	0	37259	29259
33107	280	S2009_4	FALSE	10	3848	t.03.04	0	37259	29259
33412	247	S2009_4	FALSE	11	4153	t.03.04	0	37259	29259
33674	47	S2009_4	FALSE	12	4415	t.03.04	0	37259	29259
33736	261	S2009_4	FALSE	12	4477	t.03.04	0	37259	29259
34012	220	S2009_4	FALSE	12	4753	t.03.04	0	37259	29259
34251	342	S2009_4	FALSE	13	4992	t.03.04	0	37259	29259
34623	232	S2009_4	FALSE	13	5364	t.03.04	0	37259	29259
34900	30	S2009_4	FALSE	.	5641	t.03.04	0	37259	29259
34963	241	S2009_4	FALSE	.	5704	t.03.04	0	37259	29259
35214	25	S2009_4	FALSE	.	5955	t.03.04	0	37259	29259
35395	67	S2009_4	FALSE	3	6136	t.03.04	0	37259	29259
35499	26	S2009_4	FALSE	3	6240	t.03.04	0	37259	29259
35552	69	S2009_4	FALSE	3	6293	t.03.04	0	37259	29259
35643	30	S2009_4	FALSE	3	6384	t.03.04	0	37259	29259
35890	306	S2009_4	FALSE	5	6631	t.03.04	0	37259	29259
36215	156	S2009_4	FALSE	6	6956	t.03.04	0	37259	29259
36632	211	S2009_4	FALSE	7	7373	t.03.04	0	37259	29259
36866	219	S2009_4	FALSE	5	7607	t.03.04	0	37259	29259
37127	215	S2009_4	FALSE	8	7868	t.03.04	0	37259	29259
#VALUE!	76	S2009_4	FALSE	.	7	.	.	.	.
38642	329	S2009_4	FALSE	2	0	t.03.05	0	46642	38642
