onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset	CURRENT_FIX_ADJUSTED
69620	403	S3017_3	8	1921	t.03.06	0	75699	67699	TRUE
70033	255	S3017_3	8	2334	t.03.06	0	75699	67699	TRUE
70308	364	S3017_3	10	2609	t.03.06	0	75699	67699	TRUE
70688	270	S3017_3	11	2989	t.03.06	0	75699	67699	TRUE
70982	109	S3017_3	9	3283	t.03.06	0	75699	67699	TRUE
71405	258	S3017_3	10	3706	t.03.06	0	75699	67699	TRUE
71687	461	S3017_3	12	3988	t.03.06	0	75699	67699	TRUE
72164	333	S3017_3	12	4465	t.03.06	0	75699	67699	TRUE
72521	178	S3017_3	14	4822	t.03.06	0	75699	67699	TRUE
72723	320	S3017_3	12	5024	t.03.06	0	75699	67699	TRUE
73068	448	S3017_3	14	5369	t.03.06	0	75699	67699	TRUE
73556	259	S3017_3	9	5857	t.03.06	0	75699	67699	TRUE
73833	515	S3017_3	7	6134	t.03.06	0	75699	67699	TRUE
74366	458	S3017_3	9	6667	t.03.06	0	75699	67699	TRUE
74838	236	S3017_3	10	7139	t.03.06	0	75699	67699	TRUE
75092	315	S3017_3	11	7393	t.03.06	0	75699	67699	TRUE
75432	245	S3017_3	13	7733	t.03.06	0	75699	67699	TRUE
75690	98	S3017_3	12	7991	t.03.06	0	75699	67699	TRUE
#VALUE!	45	S3017_3	.	42	.	.	.	.	FALSE
77715	272	S3017_3	1	0	t.03.07	0	85715	77715	TRUE
78004	808	S3017_3	1	289	t.03.07	0	85715	77715	TRUE
78824	223	S3017_3	1	1109	t.03.07	0	85715	77715	TRUE
79108	30	S3017_3	2	1393	t.03.07	0	85715	77715	TRUE
79324	76	S3017_3	2	1609	t.03.07	0	85715	77715	TRUE
79463	207	S3017_3	2	1748	t.03.07	0	85715	77715	TRUE
79699	369	S3017_3	4	1984	t.03.07	0	85715	77715	TRUE
80089	370	S3017_3	4	2374	t.03.07	0	85715	77715	TRUE
80480	289	S3017_3	6	2765	t.03.07	0	85715	77715	TRUE
80788	356	S3017_3	6	3073	t.03.07	0	85715	77715	TRUE
81166	250	S3017_3	6	3451	t.03.07	0	85715	77715	TRUE
81436	286	S3017_3	7	3721	t.03.07	0	85715	77715	TRUE
81741	148	S3017_3	7	4026	t.03.07	0	85715	77715	TRUE
81919	85	S3017_3	6	4204	t.03.07	0	85715	77715	TRUE
82343	173	S3017_3	6	4628	t.03.07	0	85715	77715	TRUE
82865	201	S3017_3	6	5150	t.03.07	0	85715	77715	TRUE
83081	267	S3017_3	6	5366	t.03.07	0	85715	77715	TRUE
83369	100	S3017_3	6	5654	t.03.07	0	85715	77715	TRUE
83739	213	S3017_3	7	6024	t.03.07	0	85715	77715	TRUE
83974	324	S3017_3	.	6259	t.03.07	0	85715	77715	TRUE
84320	157	S3017_3	7	6605	t.03.07	0	85715	77715	TRUE
84770	30	S3017_3	6	7055	t.03.07	0	85715	77715	TRUE
84820	46	S3017_3	5	7105	t.03.07	0	85715	77715	TRUE
84906	68	S3017_3	2	7191	t.03.07	0	85715	77715	TRUE
84996	287	S3017_3	2	7281	t.03.07	0	85715	77715	TRUE
85290	172	S3017_3	2	7575	t.03.07	0	85715	77715	TRUE
85485	189	S3017_3	2	7770	t.03.07	0	85715	77715	TRUE
85701	105	S3017_3	4	7986	t.03.07	0	85715	77715	TRUE
#VALUE!	83	S3017_3	.	7	.	.	.	.	FALSE
87232	205	S3017_3	.	0	t.03.08	0	95232	87232	TRUE
87447	504	S3017_3	2	215	t.03.08	0	95232	87232	TRUE
87971	353	S3017_3	3	739	t.03.08	0	95232	87232	TRUE
88341	221	S3017_3	4	1109	t.03.08	0	95232	87232	TRUE
88753	45	S3017_3	3	1521	t.03.08	0	95232	87232	TRUE
88912	516	S3017_3	5	1680	t.03.08	0	95232	87232	TRUE
89448	487	S3017_3	5	2216	t.03.08	0	95232	87232	TRUE
89962	103	S3017_3	7	2730	t.03.08	0	95232	87232	TRUE
90108	221	S3017_3	3	2876	t.03.08	0	95232	87232	TRUE
90467	55	S3017_3	4	3235	t.03.08	0	95232	87232	TRUE
90558	49	S3017_3	4	3326	t.03.08	0	95232	87232	TRUE
90648	164	S3017_3	8	3416	t.03.08	0	95232	87232	TRUE
90826	497	S3017_3	7	3594	t.03.08	0	95232	87232	TRUE
91342	308	S3017_3	8	4110	t.03.08	0	95232	87232	TRUE
91664	260	S3017_3	8	4432	t.03.08	0	95232	87232	TRUE
91986	38	S3017_3	10	4754	t.03.08	0	95232	87232	TRUE
92172	55	S3017_3	9	4940	t.03.08	0	95232	87232	TRUE
92507	55	S3017_3	11	5275	t.03.08	0	95232	87232	TRUE
92884	159	S3017_3	11	5652	t.03.08	0	95232	87232	TRUE
93310	338	S3017_3	11	6078	t.03.08	0	95232	87232	TRUE
93670	296	S3017_3	10	6438	t.03.08	0	95232	87232	TRUE
94007	237	S3017_3	.	6775	t.03.08	0	95232	87232	TRUE
94272	232	S3017_3	8	7040	t.03.08	0	95232	87232	TRUE
94536	468	S3017_3	5	7304	t.03.08	0	95232	87232	TRUE
95011	298	S3017_3	5	7779	t.03.08	0	95232	87232	TRUE
#VALUE!	85	S3017_3	.	7	.	.	.	.	FALSE
96648	220	S3017_3	2	0	t.03.09	0	104648	96648	TRUE
97005	28	S3017_3	2	357	t.03.09	0	104648	96648	TRUE
97199	64	S3017_3	2	551	t.03.09	0	104648	96648	TRUE
97292	183	S3017_3	4	644	t.03.09	0	104648	96648	TRUE
97496	213	S3017_3	5	848	t.03.09	0	104648	96648	TRUE
97732	356	S3017_3	8	1084	t.03.09	0	104648	96648	TRUE
98115	277	S3017_3	10	1467	t.03.09	0	104648	96648	TRUE
98411	287	S3017_3	11	1763	t.03.09	0	104648	96648	TRUE
98787	127	S3017_3	12	2139	t.03.09	0	104648	96648	TRUE
99300	204	S3017_3	.	2652	t.03.09	0	104648	96648	TRUE
99540	719	S3017_3	12	2892	t.03.09	0	104648	96648	TRUE
100615	65	S3017_3	13	3967	t.03.09	0	104648	96648	TRUE
100701	361	S3017_3	15	4053	t.03.09	0	104648	96648	TRUE
101091	291	S3017_3	12	4443	t.03.09	0	104648	96648	TRUE
101398	598	S3017_3	12	4750	t.03.09	0	104648	96648	TRUE
102038	300	S3017_3	8	5390	t.03.09	0	104648	96648	TRUE
102358	209	S3017_3	7	5710	t.03.09	0	104648	96648	TRUE
102648	231	S3017_3	14	6000	t.03.09	0	104648	96648	TRUE
103157	221	S3017_3	.	6509	t.03.09	0	104648	96648	TRUE
103425	145	S3017_3	11	6777	t.03.09	0	104648	96648	TRUE
103595	380	S3017_3	12	6947	t.03.09	0	104648	96648	TRUE
103994	83	S3017_3	12	7346	t.03.09	0	104648	96648	TRUE
104398	154	S3017_3	12	7750	t.03.09	0	104648	96648	TRUE
104562	173	S3017_3	12	7914	t.03.09	0	104648	96648	TRUE
#VALUE!	83	S3017_3	.	7	.	.	.	.	FALSE
106181	227	S3017_3	6	0	t.03.10	0	114181	106181	TRUE
106430	292	S3017_3	5	249	t.03.10	0	114181	106181	TRUE
106766	294	S3017_3	3	585	t.03.10	0	114181	106181	TRUE
107080	329	S3017_3	2	899	t.03.10	0	114181	106181	TRUE
107431	155	S3017_3	4	1250	t.03.10	0	114181	106181	TRUE
107614	315	S3017_3	2	1433	t.03.10	0	114181	106181	TRUE
107956	160	S3017_3	4	1775	t.03.10	0	114181	106181	TRUE
108139	521	S3017_3	5	1958	t.03.10	0	114181	106181	TRUE
108685	387	S3017_3	7	2504	t.03.10	0	114181	106181	TRUE
109089	458	S3017_3	7	2908	t.03.10	0	114181	106181	TRUE
109808	280	S3017_3	8	3627	t.03.10	0	114181	106181	TRUE
110100	278	S3017_3	7	3919	t.03.10	0	114181	106181	TRUE
110402	404	S3017_3	8	4221	t.03.10	0	114181	106181	TRUE
110827	311	S3017_3	9	4646	t.03.10	0	114181	106181	TRUE
111154	178	S3017_3	9	4973	t.03.10	0	114181	106181	TRUE
111703	314	S3017_3	8	5522	t.03.10	0	114181	106181	TRUE
112028	343	S3017_3	7	5847	t.03.10	0	114181	106181	TRUE
112389	249	S3017_3	8	6208	t.03.10	0	114181	106181	TRUE
112650	405	S3017_3	8	6469	t.03.10	0	114181	106181	TRUE
113061	120	S3017_3	9	6880	t.03.10	0	114181	106181	TRUE
113201	168	S3017_3	8	7020	t.03.10	0	114181	106181	TRUE
113391	284	S3017_3	7	7210	t.03.10	0	114181	106181	TRUE
113690	584	S3017_3	7	7509	t.03.10	0	114181	106181	TRUE
#VALUE!	84	S3017_3	.	7	.	.	.	.	FALSE
115715	41	S3017_3	5	0	t.03.11	0	123715	115715	TRUE
115780	244	S3017_3	3	65	t.03.11	0	123715	115715	TRUE
116077	313	S3017_3	2	362	t.03.11	0	123715	115715	TRUE
116400	138	S3017_3	1	685	t.03.11	0	123715	115715	TRUE
116563	275	S3017_3	3	848	t.03.11	0	123715	115715	TRUE
116857	305	S3017_3	4	1142	t.03.11	0	123715	115715	TRUE
117180	233	S3017_3	5	1465	t.03.11	0	123715	115715	TRUE
117436	282	S3017_3	6	1721	t.03.11	0	123715	115715	TRUE
117739	414	S3017_3	5	2024	t.03.11	0	123715	115715	TRUE
118178	319	S3017_3	6	2463	t.03.11	0	123715	115715	TRUE
118514	287	S3017_3	7	2799	t.03.11	0	123715	115715	TRUE
118807	124	S3017_3	7	3092	t.03.11	0	123715	115715	TRUE
118952	702	S3017_3	7	3237	t.03.11	0	123715	115715	TRUE
119679	295	S3017_3	8	3964	t.03.11	0	123715	115715	TRUE
119999	269	S3017_3	9	4284	t.03.11	0	123715	115715	TRUE
120564	332	S3017_3	9	4849	t.03.11	0	123715	115715	TRUE
120908	205	S3017_3	.	5193	t.03.11	0	123715	115715	TRUE
121150	270	S3017_3	7	5435	t.03.11	0	123715	115715	TRUE
121439	347	S3017_3	.	5724	t.03.11	0	123715	115715	TRUE
121795	472	S3017_3	7	6080	t.03.11	0	123715	115715	TRUE
122287	677	S3017_3	7	6572	t.03.11	0	123715	115715	TRUE
122979	191	S3017_3	7	7264	t.03.11	0	123715	115715	TRUE
123186	237	S3017_3	7	7471	t.03.11	0	123715	115715	TRUE
123429	342	S3017_3	7	7714	t.03.11	0	123715	115715	TRUE
#VALUE!	84	S3017_3	.	7	.	.	.	.	FALSE
125748	293	S3017_3	2	0	t.03.12	0	133748	125748	TRUE
126063	219	S3017_3	3	315	t.03.12	0	133748	125748	TRUE
126299	187	S3017_3	4	551	t.03.12	0	133748	125748	TRUE
126505	248	S3017_3	5	757	t.03.12	0	133748	125748	TRUE
126771	249	S3017_3	7	1023	t.03.12	0	133748	125748	TRUE
127042	477	S3017_3	8	1294	t.03.12	0	133748	125748	TRUE
127534	204	S3017_3	8	1786	t.03.12	0	133748	125748	TRUE
127759	579	S3017_3	8	2011	t.03.12	0	133748	125748	TRUE
128358	591	S3017_3	9	2610	t.03.12	0	133748	125748	TRUE
128958	447	S3017_3	9	3210	t.03.12	0	133748	125748	TRUE
129413	277	S3017_3	9	3665	t.03.12	0	133748	125748	TRUE
129710	260	S3017_3	10	3962	t.03.12	0	133748	125748	TRUE
129990	265	S3017_3	11	4242	t.03.12	0	133748	125748	TRUE
130268	168	S3017_3	11	4520	t.03.12	0	133748	125748	TRUE
130757	157	S3017_3	11	5009	t.03.12	0	133748	125748	TRUE
130956	453	S3017_3	8	5208	t.03.12	0	133748	125748	TRUE
131418	172	S3017_3	8	5670	t.03.12	0	133748	125748	TRUE
131966	374	S3017_3	8	6218	t.03.12	0	133748	125748	TRUE
132355	241	S3017_3	9	6607	t.03.12	0	133748	125748	TRUE
132609	76	S3017_3	8	6861	t.03.12	0	133748	125748	TRUE
133168	124	S3017_3	9	7420	t.03.12	0	133748	125748	TRUE
133307	540	S3017_3	8	7559	t.03.12	0	133748	125748	TRUE
#VALUE!	82	S3017_3	.	8	.	.	.	.	FALSE
135281	258	S3017_3	4	0	t.03.13	0	143281	135281	TRUE
135556	526	S3017_3	3	275	t.03.13	0	143281	135281	TRUE
136104	260	S3017_3	5	823	t.03.13	0	143281	135281	TRUE
136381	246	S3017_3	5	1100	t.03.13	0	143281	135281	TRUE
136639	336	S3017_3	5	1358	t.03.13	0	143281	135281	TRUE
137003	280	S3017_3	8	1722	t.03.13	0	143281	135281	TRUE
137292	274	S3017_3	7	2011	t.03.13	0	143281	135281	TRUE
137588	227	S3017_3	8	2307	t.03.13	0	143281	135281	TRUE
137834	247	S3017_3	9	2553	t.03.13	0	143281	135281	TRUE
138095	360	S3017_3	10	2814	t.03.13	0	143281	135281	TRUE
138476	134	S3017_3	11	3195	t.03.13	0	143281	135281	TRUE
138779	514	S3017_3	10	3498	t.03.13	0	143281	135281	TRUE
139327	273	S3017_3	11	4046	t.03.13	0	143281	135281	TRUE
139623	453	S3017_3	11	4342	t.03.13	0	143281	135281	TRUE
140098	178	S3017_3	.	4817	t.03.13	0	143281	135281	TRUE
140299	374	S3017_3	12	5018	t.03.13	0	143281	135281	TRUE
140704	173	S3017_3	11	5423	t.03.13	0	143281	135281	TRUE
141131	157	S3017_3	8	5850	t.03.13	0	143281	135281	TRUE
141309	288	S3017_3	11	6028	t.03.13	0	143281	135281	TRUE
141617	164	S3017_3	11	6336	t.03.13	0	143281	135281	TRUE
141832	408	S3017_3	5	6551	t.03.13	0	143281	135281	TRUE
142323	304	S3017_3	.	7042	t.03.13	0	143281	135281	TRUE
142651	227	S3017_3	5	7370	t.03.13	0	143281	135281	TRUE
142897	352	S3017_3	5	7616	t.03.13	0	143281	135281	TRUE
143266	109	S3017_3	6	7985	t.03.13	0	143281	135281	TRUE
#VALUE!	34	S3017_3	.	7	.	.	.	.	FALSE
#VALUE!	19	S3017_3	.	67	.	.	.	.	FALSE
144831	208	S3017_3	4	0	t.03.14	0	152831	144831	TRUE
145099	411	S3017_3	3	268	t.03.14	0	152831	144831	TRUE
145534	345	S3017_3	4	703	t.03.14	0	152831	144831	TRUE
145901	267	S3017_3	5	1070	t.03.14	0	152831	144831	TRUE
146187	169	S3017_3	7	1356	t.03.14	0	152831	144831	TRUE
146369	187	S3017_3	6	1538	t.03.14	0	152831	144831	TRUE
146580	183	S3017_3	7	1749	t.03.14	0	152831	144831	TRUE
146785	303	S3017_3	6	1954	t.03.14	0	152831	144831	TRUE
147111	232	S3017_3	8	2280	t.03.14	0	152831	144831	TRUE
147368	277	S3017_3	9	2537	t.03.14	0	152831	144831	TRUE
148082	142	S3017_3	11	3251	t.03.14	0	152831	144831	TRUE
148612	219	S3017_3	12	3781	t.03.14	0	152831	144831	TRUE
148851	60	S3017_3	11	4020	t.03.14	0	152831	144831	TRUE
148933	75	S3017_3	11	4102	t.03.14	0	152831	144831	TRUE
149095	432	S3017_3	13	4264	t.03.14	0	152831	144831	TRUE
149550	245	S3017_3	.	4719	t.03.14	0	152831	144831	TRUE
150097	273	S3017_3	13	5266	t.03.14	0	152831	144831	TRUE
150749	207	S3017_3	8	5918	t.03.14	0	152831	144831	TRUE
150980	398	S3017_3	9	6149	t.03.14	0	152831	144831	TRUE
151445	137	S3017_3	4	6614	t.03.14	0	152831	144831	TRUE
151933	287	S3017_3	6	7102	t.03.14	0	152831	144831	TRUE
152648	277	S3017_3	5	7817	t.03.14	0	152831	144831	TRUE
#VALUE!	78	S3017_3	.	7	.	.	.	.	FALSE
154347	13	S3017_3	1	0	t.03.15	0	162347	154347	TRUE
154373	194	S3017_3	2	26	t.03.15	0	162347	154347	TRUE
154577	243	S3017_3	1	230	t.03.15	0	162347	154347	TRUE
154844	292	S3017_3	3	497	t.03.15	0	162347	154347	TRUE
155158	186	S3017_3	4	811	t.03.15	0	162347	154347	TRUE
155353	189	S3017_3	4	1006	t.03.15	0	162347	154347	TRUE
155559	270	S3017_3	3	1212	t.03.15	0	162347	154347	TRUE
155853	207	S3017_3	4	1506	t.03.15	0	162347	154347	TRUE
156069	291	S3017_3	4	1722	t.03.15	0	162347	154347	TRUE
156378	241	S3017_3	5	2031	t.03.15	0	162347	154347	TRUE
156634	242	S3017_3	4	2287	t.03.15	0	162347	154347	TRUE
156897	350	S3017_3	5	2550	t.03.15	0	162347	154347	TRUE
157267	81	S3017_3	7	2920	t.03.15	0	162347	154347	TRUE
157373	338	S3017_3	4	3026	t.03.15	0	162347	154347	TRUE
157735	132	S3017_3	6	3388	t.03.15	0	162347	154347	TRUE
157890	449	S3017_3	5	3543	t.03.15	0	162347	154347	TRUE
158361	449	S3017_3	7	4014	t.03.15	0	162347	154347	TRUE
158825	455	S3017_3	7	4478	t.03.15	0	162347	154347	TRUE
159300	168	S3017_3	9	4953	t.03.15	0	162347	154347	TRUE
159529	47	S3017_3	9	5182	t.03.15	0	162347	154347	TRUE
159598	183	S3017_3	9	5251	t.03.15	0	162347	154347	TRUE
159847	240	S3017_3	7	5500	t.03.15	0	162347	154347	TRUE
160106	201	S3017_3	8	5759	t.03.15	0	162347	154347	TRUE
160326	527	S3017_3	9	5979	t.03.15	0	162347	154347	TRUE
160900	206	S3017_3	3	6553	t.03.15	0	162347	154347	TRUE
161125	205	S3017_3	4	6778	t.03.15	0	162347	154347	TRUE
161347	352	S3017_3	4	7000	t.03.15	0	162347	154347	TRUE
161717	176	S3017_3	4	7370	t.03.15	0	162347	154347	TRUE
161928	106	S3017_3	7	7581	t.03.15	0	162347	154347	TRUE
162319	103	S3017_3	5	7972	t.03.15	0	162347	154347	TRUE
#VALUE!	84	S3017_3	.	7	.	.	.	.	FALSE
164364	346	S3017_3	2	0	t.03.16	0	172364	164364	TRUE
164732	447	S3017_3	3	368	t.03.16	0	172364	164364	TRUE
165200	231	S3017_3	5	836	t.03.16	0	172364	164364	TRUE
165448	255	S3017_3	5	1084	t.03.16	0	172364	164364	TRUE
165729	348	S3017_3	6	1365	t.03.16	0	172364	164364	TRUE
166094	256	S3017_3	6	1730	t.03.16	0	172364	164364	TRUE
166360	114	S3017_3	6	1996	t.03.16	0	172364	164364	TRUE
166500	256	S3017_3	8	2136	t.03.16	0	172364	164364	TRUE
166762	445	S3017_3	7	2398	t.03.16	0	172364	164364	TRUE
167307	78	S3017_3	7	2943	t.03.16	0	172364	164364	TRUE
167415	636	S3017_3	7	3051	t.03.16	0	172364	164364	TRUE
168333	392	S3017_3	7	3969	t.03.16	0	172364	164364	TRUE
168746	59	S3017_3	7	4382	t.03.16	0	172364	164364	TRUE
168828	382	S3017_3	9	4464	t.03.16	0	172364	164364	TRUE
169228	243	S3017_3	10	4864	t.03.16	0	172364	164364	TRUE
169494	101	S3017_3	10	5130	t.03.16	0	172364	164364	TRUE
169618	247	S3017_3	9	5254	t.03.16	0	172364	164364	TRUE
