onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
9388	261	S2014_2	FALSE	1	9	t.04.01	5149	14528	9379
9674	263	S2014_2	FALSE	2	295	t.04.01	5149	14528	9379
9957	305	S2014_2	FALSE	1	578	t.04.01	5149	14528	9379
10304	518	S2014_2	FALSE	2	925	t.04.01	5149	14528	9379
10840	403	S2014_2	FALSE	2	1461	t.04.01	5149	14528	9379
11266	419	S2014_2	FALSE	3	1887	t.04.01	5149	14528	9379
11728	483	S2014_2	FALSE	4	2349	t.04.01	5149	14528	9379
12234	374	S2014_2	FALSE	6	2855	t.04.01	5149	14528	9379
12631	537	S2014_2	FALSE	8	3252	t.04.01	5149	14528	9379
13204	405	S2014_2	FALSE	11	3825	t.04.01	5149	14528	9379
13623	289	S2014_2	FALSE	11	4244	t.04.01	5149	14528	9379
13947	497	S2014_2	FALSE	.	4568	t.04.01	5149	14528	9379
14456	189	S2014_2	FALSE	.	5077	t.04.01	5149	14528	9379
#VALUE!	29	S2014_2	FALSE	.	7	.	.	.	.
#VALUE!	30	S2014_2	FALSE	.	62	.	.	.	.
15879	305	S2014_2	FALSE	1	0	t.04.02	4617	20496	15879
16207	411	S2014_2	FALSE	4	328	t.04.02	4617	20496	15879
16642	155	S2014_2	FALSE	5	763	t.04.02	4617	20496	15879
16826	364	S2014_2	FALSE	1	947	t.04.02	4617	20496	15879
17236	478	S2014_2	FALSE	5	1357	t.04.02	4617	20496	15879
17744	343	S2014_2	FALSE	8	1865	t.04.02	4617	20496	15879
18109	337	S2014_2	FALSE	9	2230	t.04.02	4617	20496	15879
18471	293	S2014_2	FALSE	11	2592	t.04.02	4617	20496	15879
18789	367	S2014_2	FALSE	.	2910	t.04.02	4617	20496	15879
19176	304	S2014_2	FALSE	.	3297	t.04.02	4617	20496	15879
19497	47	S2014_2	FALSE	.	3618	t.04.02	4617	20496	15879
19600	162	S2014_2	FALSE	.	3721	t.04.02	4617	20496	15879
19814	346	S2014_2	FALSE	.	3935	t.04.02	4617	20496	15879
20181	345	S2014_2	FALSE	.	4302	t.04.02	4617	20496	15879
20560	31	S2014_2	FALSE	.	4681	t.04.02	4617	20496	15879
#VALUE!	78	S2014_2	FALSE	.	7	.	.	.	.
21828	354	S2014_2	TRUE	2	0	t.04.03	5356	27184	21828
22215	213	S2014_2	TRUE	.	387	t.04.03	5356	27184	21828
22456	326	S2014_2	TRUE	.	628	t.04.03	5356	27184	21828
22810	266	S2014_2	TRUE	.	982	t.04.03	5356	27184	21828
23326	195	S2014_2	TRUE	3	1498	t.04.03	5356	27184	21828
23548	265	S2014_2	TRUE	5	1720	t.04.03	5356	27184	21828
23834	390	S2014_2	TRUE	.	2006	t.04.03	5356	27184	21828
24258	237	S2014_2	TRUE	6	2430	t.04.03	5356	27184	21828
24513	238	S2014_2	TRUE	6	2685	t.04.03	5356	27184	21828
24779	511	S2014_2	TRUE	7	2951	t.04.03	5356	27184	21828
25314	326	S2014_2	TRUE	8	3486	t.04.03	5356	27184	21828
25669	820	S2014_2	TRUE	.	3841	t.04.03	5356	27184	21828
26524	292	S2014_2	TRUE	.	4696	t.04.03	5356	27184	21828
26844	439	S2014_2	TRUE	.	5016	t.04.03	5356	27184	21828
#VALUE!	80	S2014_2	FALSE	.	7	.	.	.	.
28544	24	S2014_2	FALSE	2	0	t.04.04	4960	33504	28544
28590	444	S2014_2	FALSE	1	46	t.04.04	4960	33504	28544
29069	360	S2014_2	FALSE	3	525	t.04.04	4960	33504	28544
29452	592	S2014_2	FALSE	2	908	t.04.04	4960	33504	28544
30098	431	S2014_2	FALSE	4	1554	t.04.04	4960	33504	28544
30541	759	S2014_2	FALSE	.	1997	t.04.04	4960	33504	28544
31344	221	S2014_2	FALSE	7	2800	t.04.04	4960	33504	28544
31588	544	S2014_2	FALSE	6	3044	t.04.04	4960	33504	28544
32162	408	S2014_2	FALSE	8	3618	t.04.04	4960	33504	28544
32600	313	S2014_2	FALSE	.	4056	t.04.04	4960	33504	28544
32935	672	S2014_2	FALSE	8	4391	t.04.04	4960	33504	28544
#VALUE!	46	S2014_2	FALSE	.	7	.	.	.	.
#VALUE!	18	S2014_2	FALSE	.	70	.	.	.	.
34861	232	S2014_2	FALSE	1	0	t.04.05	4378	39240	34861
35117	465	S2014_2	FALSE	2	256	t.04.05	4378	39240	34861
35614	449	S2014_2	FALSE	4	753	t.04.05	4378	39240	34861
36098	292	S2014_2	FALSE	7	1237	t.04.05	4378	39240	34861
36412	360	S2014_2	FALSE	9	1551	t.04.05	4378	39240	34861
36796	199	S2014_2	FALSE	10	1935	t.04.05	4378	39240	34861
37014	427	S2014_2	FALSE	10	2153	t.04.05	4378	39240	34861
37475	328	S2014_2	FALSE	.	2614	t.04.05	4378	39240	34861
37822	384	S2014_2	FALSE	10	2961	t.04.05	4378	39240	34861
38221	74	S2014_2	FALSE	10	3360	t.04.05	4378	39240	34861
38352	247	S2014_2	FALSE	4	3491	t.04.05	4378	39240	34861
38620	358	S2014_2	FALSE	5	3759	t.04.05	4378	39240	34861
39002	337	S2014_2	FALSE	6	4141	t.04.05	4378	39240	34861
#VALUE!	80	S2014_2	FALSE	.	7	.	.	.	.
40577	244	S2014_2	FALSE	3	0	t.04.06	4174	44751	40577
40845	234	S2014_2	FALSE	1	268	t.04.06	4174	44751	40577
41102	321	S2014_2	FALSE	3	525	t.04.06	4174	44751	40577
41445	432	S2014_2	FALSE	3	868	t.04.06	4174	44751	40577
41905	436	S2014_2	FALSE	6	1328	t.04.06	4174	44751	40577
42367	210	S2014_2	FALSE	7	1790	t.04.06	4174	44751	40577
42596	197	S2014_2	FALSE	7	2019	t.04.06	4174	44751	40577
42822	513	S2014_2	FALSE	8	2245	t.04.06	4174	44751	40577
43352	240	S2014_2	FALSE	7	2775	t.04.06	4174	44751	40577
43625	484	S2014_2	FALSE	.	3048	t.04.06	4174	44751	40577
44130	196	S2014_2	FALSE	9	3553	t.04.06	4174	44751	40577
44348	498	S2014_2	FALSE	8	3771	t.04.06	4174	44751	40577
#VALUE!	76	S2014_2	FALSE	.	7	.	.	.	.
46093	234	S2014_2	FALSE	2	0	t.04.07	4402	50495	46093
46352	218	S2014_2	FALSE	1	259	t.04.07	4402	50495	46093
46592	336	S2014_2	FALSE	2	499	t.04.07	4402	50495	46093
46952	303	S2014_2	FALSE	4	859	t.04.07	4402	50495	46093
47278	563	S2014_2	FALSE	4	1185	t.04.07	4402	50495	46093
47877	186	S2014_2	FALSE	2	1784	t.04.07	4402	50495	46093
48102	451	S2014_2	FALSE	5	2009	t.04.07	4402	50495	46093
48581	586	S2014_2	FALSE	6	2488	t.04.07	4402	50495	46093
49201	330	S2014_2	FALSE	8	3108	t.04.07	4402	50495	46093
49552	495	S2014_2	FALSE	9	3459	t.04.07	4402	50495	46093
50077	501	S2014_2	FALSE	.	3984	t.04.07	4402	50495	46093
#VALUE!	79	S2014_2	FALSE	.	7	.	.	.	.
51843	236	S2014_2	FALSE	3	0	t.04.08	6372	58215	51843
52106	335	S2014_2	FALSE	1	263	t.04.08	6372	58215	51843
52458	217	S2014_2	FALSE	1	615	t.04.08	6372	58215	51843
52943	331	S2014_2	FALSE	2	1100	t.04.08	6372	58215	51843
53305	423	S2014_2	FALSE	4	1462	t.04.08	6372	58215	51843
53744	173	S2014_2	FALSE	3	1901	t.04.08	6372	58215	51843
53950	399	S2014_2	FALSE	5	2107	t.04.08	6372	58215	51843
54370	403	S2014_2	FALSE	6	2527	t.04.08	6372	58215	51843
54803	353	S2014_2	FALSE	7	2960	t.04.08	6372	58215	51843
