onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	84	S3005_4	FALSE	.	7	.	.	.	.
19477	205	S3005_4	TRUE	1	0	t.03.01	5753	25230	19477
19703	156	S3005_4	TRUE	2	226	t.03.01	5753	25230	19477
19881	173	S3005_4	TRUE	2	404	t.03.01	5753	25230	19477
20263	29	S3005_4	TRUE	.	786	t.03.01	5753	25230	19477
20337	241	S3005_4	TRUE	2	860	t.03.01	5753	25230	19477
20601	360	S3005_4	TRUE	4	1124	t.03.01	5753	25230	19477
20985	583	S3005_4	TRUE	4	1508	t.03.01	5753	25230	19477
21605	393	S3005_4	TRUE	6	2128	t.03.01	5753	25230	19477
22013	267	S3005_4	TRUE	6	2536	t.03.01	5753	25230	19477
22315	285	S3005_4	TRUE	8	2838	t.03.01	5753	25230	19477
22621	430	S3005_4	TRUE	8	3144	t.03.01	5753	25230	19477
23070	351	S3005_4	TRUE	8	3593	t.03.01	5753	25230	19477
23442	385	S3005_4	TRUE	8	3965	t.03.01	5753	25230	19477
23840	562	S3005_4	TRUE	8	4363	t.03.01	5753	25230	19477
24676	196	S3005_4	TRUE	6	5199	t.03.01	5753	25230	19477
24904	298	S3005_4	TRUE	6	5427	t.03.01	5753	25230	19477
25222	119	S3005_4	TRUE	6	5745	t.03.01	5753	25230	19477
#VALUE!	77	S3005_4	FALSE	.	7	.	.	.	.
26660	122	S3005_4	FALSE	.	0	t.03.02	3146	29806	26660
26806	286	S3005_4	FALSE	1	146	t.03.02	3146	29806	26660
27113	170	S3005_4	FALSE	1	453	t.03.02	3146	29806	26660
27325	246	S3005_4	FALSE	3	665	t.03.02	3146	29806	26660
27591	296	S3005_4	FALSE	3	931	t.03.02	3146	29806	26660
27914	204	S3005_4	FALSE	5	1254	t.03.02	3146	29806	26660
28148	185	S3005_4	FALSE	5	1488	t.03.02	3146	29806	26660
28369	580	S3005_4	FALSE	7	1709	t.03.02	3146	29806	26660
28971	164	S3005_4	FALSE	8	2311	t.03.02	3146	29806	26660
29179	218	S3005_4	FALSE	4	2519	t.03.02	3146	29806	26660
29430	311	S3005_4	FALSE	3	2770	t.03.02	3146	29806	26660
29764	147	S3005_4	FALSE	3	3104	t.03.02	3146	29806	26660
#VALUE!	85	S3005_4	FALSE	.	7	.	.	.	.
31243	129	S3005_4	TRUE	1	0	t.03.03	0	39243	31243
31404	348	S3005_4	TRUE	3	161	t.03.03	0	39243	31243
31773	316	S3005_4	TRUE	2	530	t.03.03	0	39243	31243
32116	134	S3005_4	TRUE	4	873	t.03.03	0	39243	31243
32513	187	S3005_4	TRUE	4	1270	t.03.03	0	39243	31243
32716	247	S3005_4	TRUE	4	1473	t.03.03	0	39243	31243
33003	389	S3005_4	TRUE	6	1760	t.03.03	0	39243	31243
33429	221	S3005_4	TRUE	9	2186	t.03.03	0	39243	31243
33673	189	S3005_4	TRUE	10	2430	t.03.03	0	39243	31243
33895	310	S3005_4	TRUE	11	2652	t.03.03	0	39243	31243
34241	290	S3005_4	TRUE	13	2998	t.03.03	0	39243	31243
34569	236	S3005_4	TRUE	10	3326	t.03.03	0	39243	31243
34832	117	S3005_4	TRUE	7	3589	t.03.03	0	39243	31243
35158	32	S3005_4	TRUE	.	3915	t.03.03	0	39243	31243
35232	165	S3005_4	TRUE	4	3989	t.03.03	0	39243	31243
35421	524	S3005_4	TRUE	2	4178	t.03.03	0	39243	31243
36000	231	S3005_4	TRUE	5	4757	t.03.03	0	39243	31243
36249	163	S3005_4	TRUE	4	5006	t.03.03	0	39243	31243
36449	379	S3005_4	TRUE	2	5206	t.03.03	0	39243	31243
36876	336	S3005_4	TRUE	4	5633	t.03.03	0	39243	31243
37242	165	S3005_4	TRUE	6	5999	t.03.03	0	39243	31243
37665	152	S3005_4	TRUE	6	6422	t.03.03	0	39243	31243
37842	222	S3005_4	TRUE	8	6599	t.03.03	0	39243	31243
38096	417	S3005_4	TRUE	9	6853	t.03.03	0	39243	31243
38543	277	S3005_4	TRUE	6	7300	t.03.03	0	39243	31243
38856	166	S3005_4	TRUE	4	7613	t.03.03	0	39243	31243
39065	241	S3005_4	TRUE	11	7822	t.03.03	0	39243	31243
40801	84	S3005_4	FALSE	.	125	t.03.04	6011	46687	40676
40925	405	S3005_4	FALSE	3	249	t.03.04	6011	46687	40676
41361	250	S3005_4	FALSE	3	685	t.03.04	6011	46687	40676
41646	345	S3005_4	FALSE	6	970	t.03.04	6011	46687	40676
42028	426	S3005_4	FALSE	8	1352	t.03.04	6011	46687	40676
42485	177	S3005_4	FALSE	.	1809	t.03.04	6011	46687	40676
42697	273	S3005_4	FALSE	3	2021	t.03.04	6011	46687	40676
42991	197	S3005_4	FALSE	2	2315	t.03.04	6011	46687	40676
43239	265	S3005_4	FALSE	7	2563	t.03.04	6011	46687	40676
43546	418	S3005_4	FALSE	11	2870	t.03.04	6011	46687	40676
43991	376	S3005_4	FALSE	13	3315	t.03.04	6011	46687	40676
44396	371	S3005_4	FALSE	11	3720	t.03.04	6011	46687	40676
44814	474	S3005_4	FALSE	13	4138	t.03.04	6011	46687	40676
45317	159	S3005_4	FALSE	13	4641	t.03.04	6011	46687	40676
45675	121	S3005_4	FALSE	3	4999	t.03.04	6011	46687	40676
45818	183	S3005_4	FALSE	3	5142	t.03.04	6011	46687	40676
46023	304	S3005_4	FALSE	2	5347	t.03.04	6011	46687	40676
46360	266	S3005_4	FALSE	3	5684	t.03.04	6011	46687	40676
46649	144	S3005_4	FALSE	2	5973	t.03.04	6011	46687	40676
#VALUE!	84	S3005_4	FALSE	.	7	.	.	.	.
48110	102	S3005_4	FALSE	1	0	t.03.05	4284	52394	48110
48241	353	S3005_4	FALSE	2	131	t.03.05	4284	52394	48110
48630	277	S3005_4	FALSE	4	520	t.03.05	4284	52394	48110
48929	249	S3005_4	FALSE	4	819	t.03.05	4284	52394	48110
49206	322	S3005_4	FALSE	5	1096	t.03.05	4284	52394	48110
49561	327	S3005_4	FALSE	7	1451	t.03.05	4284	52394	48110
49926	355	S3005_4	FALSE	9	1816	t.03.05	4284	52394	48110
50304	161	S3005_4	FALSE	10	2194	t.03.05	4284	52394	48110
50498	156	S3005_4	FALSE	8	2388	t.03.05	4284	52394	48110
50828	209	S3005_4	FALSE	7	2718	t.03.05	4284	52394	48110
51069	191	S3005_4	FALSE	7	2959	t.03.05	4284	52394	48110
51300	549	S3005_4	FALSE	10	3190	t.03.05	4284	52394	48110
51903	359	S3005_4	FALSE	4	3793	t.03.05	4284	52394	48110
52288	205	S3005_4	FALSE	2	4178	t.03.05	4284	52394	48110
#VALUE!	72	S3005_4	FALSE	.	7	.	.	.	.
53828	251	S3005_4	FALSE	2	19	t.03.06	5719	59528	53809
54100	181	S3005_4	FALSE	2	291	t.03.06	5719	59528	53809
54331	227	S3005_4	FALSE	6	522	t.03.06	5719	59528	53809
54586	458	S3005_4	FALSE	5	777	t.03.06	5719	59528	53809
55081	325	S3005_4	FALSE	.	1272	t.03.06	5719	59528	53809
55442	295	S3005_4	FALSE	10	1633	t.03.06	5719	59528	53809
55761	256	S3005_4	FALSE	9	1952	t.03.06	5719	59528	53809
56041	384	S3005_4	FALSE	8	2232	t.03.06	5719	59528	53809
56458	181	S3005_4	FALSE	10	2649	t.03.06	5719	59528	53809
56675	364	S3005_4	FALSE	12	2866	t.03.06	5719	59528	53809
57072	311	S3005_4	FALSE	14	3263	t.03.06	5719	59528	53809
57409	338	S3005_4	FALSE	12	3600	t.03.06	5719	59528	53809
57771	228	S3005_4	FALSE	11	3962	t.03.06	5719	59528	53809
58049	275	S3005_4	FALSE	6	4240	t.03.06	5719	59528	53809
58352	318	S3005_4	FALSE	7	4543	t.03.06	5719	59528	53809
58721	317	S3005_4	FALSE	13	4912	t.03.06	5719	59528	53809
59068	271	S3005_4	FALSE	12	5259	t.03.06	5719	59528	53809
59374	241	S3005_4	FALSE	14	5565	t.03.06	5719	59528	53809
#VALUE!	84	S3005_4	FALSE	.	7	.	.	.	.
60993	102	S3005_4	FALSE	1	0	t.03.07	2549	63542	60993
61130	174	S3005_4	FALSE	2	137	t.03.07	2549	63542	60993
61328	253	S3005_4	FALSE	1	335	t.03.07	2549	63542	60993
61617	337	S3005_4	FALSE	2	624	t.03.07	2549	63542	60993
62002	343	S3005_4	FALSE	4	1009	t.03.07	2549	63542	60993
62379	151	S3005_4	FALSE	5	1386	t.03.07	2549	63542	60993
62559	311	S3005_4	FALSE	6	1566	t.03.07	2549	63542	60993
62908	249	S3005_4	FALSE	7	1915	t.03.07	2549	63542	60993
63181	305	S3005_4	FALSE	6	2188	t.03.07	2549	63542	60993
63505	138	S3005_4	FALSE	6	2512	t.03.07	2549	63542	60993
#VALUE!	84	S3005_4	FALSE	.	7	.	.	.	.
64992	214	S3005_4	FALSE	2	0	t.03.08	5695	70687	64992
65230	219	S3005_4	FALSE	3	238	t.03.08	5695	70687	64992
65476	98	S3005_4	FALSE	5	484	t.03.08	5695	70687	64992
65787	36	S3005_4	FALSE	.	795	t.03.08	5695	70687	64992
65884	255	S3005_4	FALSE	3	892	t.03.08	5695	70687	64992
66169	183	S3005_4	FALSE	1	1177	t.03.08	5695	70687	64992
66398	197	S3005_4	FALSE	5	1406	t.03.08	5695	70687	64992
66620	385	S3005_4	FALSE	7	1628	t.03.08	5695	70687	64992
67035	268	S3005_4	FALSE	8	2043	t.03.08	5695	70687	64992
67326	280	S3005_4	FALSE	9	2334	t.03.08	5695	70687	64992
67639	295	S3005_4	FALSE	11	2647	t.03.08	5695	70687	64992
67954	99	S3005_4	FALSE	11	2962	t.03.08	5695	70687	64992
68093	403	S3005_4	FALSE	7	3101	t.03.08	5695	70687	64992
68525	295	S3005_4	FALSE	5	3533	t.03.08	5695	70687	64992
68855	443	S3005_4	FALSE	3	3863	t.03.08	5695	70687	64992
69332	170	S3005_4	FALSE	5	4340	t.03.08	5695	70687	64992
69736	201	S3005_4	FALSE	7	4744	t.03.08	5695	70687	64992
69961	250	S3005_4	FALSE	9	4969	t.03.08	5695	70687	64992
