onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	53	S2008_4	FALSE	.	11	.	.	.	.
9393	248	S2008_4	FALSE	1	4	t.01.01	3194	12584	9389
9677	228	S2008_4	FALSE	6	288	t.01.01	3194	12584	9389
9948	272	S2008_4	FALSE	2	559	t.01.01	3194	12584	9389
10244	273	S2008_4	FALSE	1	855	t.01.01	3194	12584	9389
10540	211	S2008_4	FALSE	2	1151	t.01.01	3194	12584	9389
10774	262	S2008_4	FALSE	4	1385	t.01.01	3194	12584	9389
11059	315	S2008_4	FALSE	6	1670	t.01.01	3194	12584	9389
11395	274	S2008_4	FALSE	.	2006	t.01.01	3194	12584	9389
11684	325	S2008_4	FALSE	.	2295	t.01.01	3194	12584	9389
12218	348	S2008_4	FALSE	.	2829	t.01.01	3194	12584	9389
12592	106	S2008_4	FALSE	6	3203	t.01.01	3194	12584	9389
#VALUE!	66	S2008_4	FALSE	.	22	.	.	.	.
13939	218	S2008_4	FALSE	1	0	t.01.02	4780	18719	13939
14180	401	S2008_4	FALSE	1	241	t.01.02	4780	18719	13939
14602	249	S2008_4	FALSE	1	663	t.01.02	4780	18719	13939
14868	170	S2008_4	FALSE	1	929	t.01.02	4780	18719	13939
15062	238	S2008_4	FALSE	3	1123	t.01.02	4780	18719	13939
15323	169	S2008_4	FALSE	4	1384	t.01.02	4780	18719	13939
15512	283	S2008_4	FALSE	5	1573	t.01.02	4780	18719	13939
15821	273	S2008_4	FALSE	6	1882	t.01.02	4780	18719	13939
16115	271	S2008_4	FALSE	.	2176	t.01.02	4780	18719	13939
16410	411	S2008_4	FALSE	10	2471	t.01.02	4780	18719	13939
16848	314	S2008_4	FALSE	.	2909	t.01.02	4780	18719	13939
17180	110	S2008_4	FALSE	10	3241	t.01.02	4780	18719	13939
17319	462	S2008_4	FALSE	8	3380	t.01.02	4780	18719	13939
17806	242	S2008_4	FALSE	10	3867	t.01.02	4780	18719	13939
18076	270	S2008_4	FALSE	.	4137	t.01.02	4780	18719	13939
18366	243	S2008_4	FALSE	10	4427	t.01.02	4780	18719	13939
18629	192	S2008_4	FALSE	.	4690	t.01.02	4780	18719	13939
#VALUE!	83	S2008_4	FALSE	.	7	.	.	.	.
20072	332	S2008_4	FALSE	1	0	t.01.03	4999	25071	20072
20429	355	S2008_4	FALSE	3	357	t.01.03	4999	25071	20072
20808	238	S2008_4	FALSE	5	736	t.01.03	4999	25071	20072
21090	317	S2008_4	FALSE	1	1018	t.01.03	4999	25071	20072
21435	407	S2008_4	FALSE	4	1363	t.01.03	4999	25071	20072
21865	214	S2008_4	FALSE	3	1793	t.01.03	4999	25071	20072
22102	261	S2008_4	FALSE	5	2030	t.01.03	4999	25071	20072
22387	329	S2008_4	FALSE	6	2315	t.01.03	4999	25071	20072
22735	169	S2008_4	FALSE	8	2663	t.01.03	4999	25071	20072
22926	189	S2008_4	FALSE	9	2854	t.01.03	4999	25071	20072
23133	174	S2008_4	FALSE	10	3061	t.01.03	4999	25071	20072
23330	201	S2008_4	FALSE	.	3258	t.01.03	4999	25071	20072
23552	163	S2008_4	FALSE	.	3480	t.01.03	4999	25071	20072
23753	109	S2008_4	FALSE	8	3681	t.01.03	4999	25071	20072
24070	162	S2008_4	FALSE	7	3998	t.01.03	4999	25071	20072
24266	266	S2008_4	FALSE	.	4194	t.01.03	4999	25071	20072
24552	281	S2008_4	FALSE	11	4480	t.01.03	4999	25071	20072
24858	213	S2008_4	FALSE	10	4786	t.01.03	4999	25071	20072
25098	66	S2008_4	FALSE	.	5026	t.01.03	4999	25071	20072
#VALUE!	74	S2008_4	FALSE	.	7	.	.	.	.
26405	267	S2008_4	FALSE	1	0	t.01.04	3242	29647	26405
26692	122	S2008_4	FALSE	2	287	t.01.04	3242	29647	26405
26837	168	S2008_4	FALSE	3	432	t.01.04	3242	29647	26405
27026	222	S2008_4	FALSE	4	621	t.01.04	3242	29647	26405
27270	194	S2008_4	FALSE	5	865	t.01.04	3242	29647	26405
27482	196	S2008_4	FALSE	7	1077	t.01.04	3242	29647	26405
27701	245	S2008_4	FALSE	.	1296	t.01.04	3242	29647	26405
