onset	duration	RECORDING_SESSION_LABEL	CURRENT_SAC_ADJUSTED	CURRENT_SAC_AMPLITUDE	CURRENT_SAC_AVG_VELOCITY	CURRENT_SAC_DIRECTION	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_TIME	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
26049	34	S3013_1	FALSE	4.99	146.75	RIGHT	.	3	6581	t.02.01	0	27468	19468
26258	21	S3013_1	FALSE	1.39	66.14	RIGHT	4	3	6790	t.02.01	0	27468	19468
26464	20	S3013_1	FALSE	1.41	70.37	RIGHT	5	3	6996	t.02.01	0	27468	19468
26706	24	S3013_1	FALSE	1.94	80.77	RIGHT	6	5	7238	t.02.01	0	27468	19468
27131	23	S3013_1	FALSE	1.98	86.21	RIGHT	6	5	7663	t.02.01	0	27468	19468
27513	72	S3013_1	FALSE	.	.	DOWN	.	6	8045	t.02.01	0	27468	19468
29059	58	S3013_1	FALSE	6.67	114.92	LEFT	4	10	175	t.02.02	0	36884	28884
29166	47	S3013_1	FALSE	3.89	82.77	LEFT	1	4	282	t.02.02	0	36884	28884
29498	21	S3013_1	FALSE	0.99	47	RIGHT	1	1	614	t.02.02	0	36884	28884
29818	25	S3013_1	FALSE	2.18	87.19	RIGHT	3	1	934	t.02.02	0	36884	28884
30112	17	S3013_1	FALSE	1	59.09	RIGHT	4	3	1228	t.02.02	0	36884	28884
30334	21	S3013_1	FALSE	1.5	71.31	RIGHT	4	3	1450	t.02.02	0	36884	28884
30845	24	S3013_1	FALSE	2.19	91.15	RIGHT	6	4	1961	t.02.02	0	36884	28884
31128	19	S3013_1	FALSE	1.09	57.21	RIGHT	7	6	2244	t.02.02	0	36884	28884
31239	241	S3013_1	FALSE	3.73	15.49	DOWN	.	7	2355	t.02.02	0	36884	28884
31713	12	S3013_1	FALSE	0.66	54.6	LEFT	8	9	2829	t.02.02	0	36884	28884
31933	21	S3013_1	FALSE	1.56	74.36	RIGHT	10	8	3049	t.02.02	0	36884	28884
32189	25	S3013_1	FALSE	2.03	81.24	RIGHT	.	10	3305	t.02.02	0	36884	28884
32436	14	S3013_1	FALSE	0.77	54.7	RIGHT	.	.	3552	t.02.02	0	36884	28884
32761	28	S3013_1	FALSE	2.94	104.87	LEFT	9	.	3877	t.02.02	0	36884	28884
32998	52	S3013_1	FALSE	6.12	117.61	LEFT	4	9	4114	t.02.02	0	36884	28884
33321	21	S3013_1	FALSE	1.23	58.79	LEFT	3	4	4437	t.02.02	0	36884	28884
34029	33	S3013_1	FALSE	2.73	82.62	LEFT	1	3	5145	t.02.02	0	36884	28884
34638	11	S3013_1	FALSE	0.53	47.95	LEFT	1	1	5754	t.02.02	0	36884	28884
34793	191	S3013_1	FALSE	11.71	61.32	RIGHT	.	1	5909	t.02.02	0	36884	28884
35219	23	S3013_1	FALSE	2.53	110.1	RIGHT	10	9	6335	t.02.02	0	36884	28884
35636	14	S3013_1	FALSE	0.88	62.51	RIGHT	.	10	6752	t.02.02	0	36884	28884
35945	56	S3013_1	FALSE	7.66	136.78	LEFT	5	.	7061	t.02.02	0	36884	28884
36267	19	S3013_1	FALSE	1.42	74.59	LEFT	4	5	7383	t.02.02	0	36884	28884
36630	28	S3013_1	FALSE	3.41	121.69	RIGHT	6	4	7746	t.02.02	0	36884	28884
36727	245	S3013_1	FALSE	4.78	19.53	DOWN	.	6	7843	t.02.02	0	36884	28884
38326	38	S3013_1	FALSE	5.81	152.87	RIGHT	.	2	9	t.02.03	0	46317	38317
38524	40	S3013_1	FALSE	5.03	125.64	LEFT	2	4	207	t.02.03	0	46317	38317
38852	20	S3013_1	FALSE	1.43	71.29	RIGHT	2	2	535	t.02.03	0	46317	38317
39060	22	S3013_1	FALSE	1.59	72.42	RIGHT	3	2	743	t.02.03	0	46317	38317
39359	21	S3013_1	FALSE	1.62	77.22	RIGHT	4	3	1042	t.02.03	0	46317	38317
39553	24	S3013_1	FALSE	2.14	89.18	RIGHT	5	4	1236	t.02.03	0	46317	38317
39782	27	S3013_1	FALSE	2.23	82.67	RIGHT	7	5	1465	t.02.03	0	46317	38317
40053	21	S3013_1	FALSE	1.7	80.81	RIGHT	7	7	1736	t.02.03	0	46317	38317
40450	22	S3013_1	FALSE	1.7	77.46	RIGHT	8	7	2133	t.02.03	0	46317	38317
40799	20	S3013_1	FALSE	1.31	65.3	RIGHT	10	8	2482	t.02.03	0	46317	38317
41052	13	S3013_1	FALSE	0.74	57.18	RIGHT	10	10	2735	t.02.03	0	46317	38317
41406	329	S3013_1	FALSE	7.57	23.01	DOWN	.	.	3089	t.02.03	0	46317	38317
41762	21	S3013_1	FALSE	7.88	375.25	DOWN	.	.	3445	t.02.03	0	46317	38317
42512	384	S3013_1	FALSE	8.15	21.22	RIGHT	.	7	4195	t.02.03	0	46317	38317
43625	24	S3013_1	FALSE	2.2	91.53	LEFT	7	10	5308	t.02.03	0	46317	38317
44247	21	S3013_1	FALSE	1.78	84.71	LEFT	7	7	5930	t.02.03	0	46317	38317
44662	41	S3013_1	FALSE	4.48	109.25	RIGHT	10	7	6345	t.02.03	0	46317	38317
45517	19	S3013_1	FALSE	1.39	73.19	RIGHT	.	9	7200	t.02.03	0	46317	38317
45841	23	S3013_1	FALSE	1.91	82.87	LEFT	9	.	7524	t.02.03	0	46317	38317
46380	30	S3013_1	FALSE	1.9	63.42	RIGHT	.	9	8063	t.02.03	0	46317	38317
#VALUE!	3	S3013_1	FALSE	0.08	25.05	.	.	.	30	.	.	.	.
47903	21	S3013_1	TRUE	1.37	65.37	LEFT	2	2	170	t.02.04	0	55733	47733
48118	22	S3013_1	TRUE	1.63	74.27	RIGHT	2	2	385	t.02.04	0	55733	47733
48305	25	S3013_1	TRUE	2.26	90.59	RIGHT	4	2	572	t.02.04	0	55733	47733
48589	21	S3013_1	TRUE	1.44	68.44	RIGHT	5	4	856	t.02.04	0	55733	47733
48830	29	S3013_1	TRUE	2.52	86.94	RIGHT	7	5	1097	t.02.04	0	55733	47733
49133	24	S3013_1	TRUE	1.97	82.28	RIGHT	8	7	1400	t.02.04	0	55733	47733
49375	21	S3013_1	TRUE	1.54	73.38	RIGHT	9	8	1642	t.02.04	0	55733	47733
49752	17	S3013_1	TRUE	1.11	65.28	RIGHT	10	9	2019	t.02.04	0	55733	47733
49941	21	S3013_1	TRUE	1.58	75.36	RIGHT	10	10	2208	t.02.04	0	55733	47733
50258	305	S3013_1	TRUE	5.37	17.59	DOWN	.	.	2525	t.02.04	0	55733	47733
51070	19	S3013_1	TRUE	1.51	79.66	LEFT	9	10	3337	t.02.04	0	55733	47733
51730	24	S3013_1	TRUE	1.9	79.28	LEFT	8	9	3997	t.02.04	0	55733	47733
52236	43	S3013_1	TRUE	4.07	94.59	RIGHT	10	8	4503	t.02.04	0	55733	47733
52594	285	S3013_1	TRUE	8.34	29.27	DOWN	.	10	4861	t.02.04	0	55733	47733
53024	27	S3013_1	TRUE	2.79	103.41	RIGHT	.	8	5291	t.02.04	0	55733	47733
53407	21	S3013_1	TRUE	2.03	96.76	LEFT	9	10	5674	t.02.04	0	55733	47733
53847	27	S3013_1	TRUE	2.87	106.37	RIGHT	10	9	6114	t.02.04	0	55733	47733
54574	33	S3013_1	TRUE	2.89	87.43	LEFT	9	10	6841	t.02.04	0	55733	47733
54697	478	S3013_1	TRUE	7.54	15.78	LEFT	.	9	6964	t.02.04	0	55733	47733
55341	20	S3013_1	TRUE	1.23	61.71	LEFT	2	2	7608	t.02.04	0	55733	47733
55712	26	S3013_1	TRUE	2.33	89.62	RIGHT	4	2	7979	t.02.04	0	55733	47733
57502	21	S3013_1	FALSE	1.63	77.78	RIGHT	2	2	335	t.02.05	0	65167	57167
57698	21	S3013_1	FALSE	1.82	86.71	RIGHT	3	2	531	t.02.05	0	65167	57167
57916	10	S3013_1	FALSE	0.58	58.03	LEFT	3	3	749	t.02.05	0	65167	57167
58100	26	S3013_1	FALSE	2.12	81.44	RIGHT	4	3	933	t.02.05	0	65167	57167
58453	23	S3013_1	FALSE	1.77	76.91	RIGHT	5	4	1286	t.02.05	0	65167	57167
58776	19	S3013_1	FALSE	1.49	78.42	RIGHT	7	5	1609	t.02.05	0	65167	57167
59057	17	S3013_1	FALSE	1.33	78.11	LEFT	6	7	1890	t.02.05	0	65167	57167
59326	27	S3013_1	FALSE	2.74	101.56	RIGHT	8	.	2159	t.02.05	0	65167	57167
59554	22	S3013_1	FALSE	1.71	77.5	RIGHT	9	8	2387	t.02.05	0	65167	57167
59846	25	S3013_1	FALSE	2.29	91.59	RIGHT	10	9	2679	t.02.05	0	65167	57167
60125	20	S3013_1	FALSE	1.32	65.92	RIGHT	10	10	2958	t.02.05	0	65167	57167
60269	55	S3013_1	FALSE	7.03	127.85	LEFT	6	10	3102	t.02.05	0	65167	57167
60617	24	S3013_1	FALSE	2.08	86.69	LEFT	4	6	3450	t.02.05	0	65167	57167
61066	20	S3013_1	FALSE	1.62	80.78	LEFT	3	4	3899	t.02.05	0	65167	57167
61250	31	S3013_1	FALSE	4.38	141.42	RIGHT	6	3	4083	t.02.05	0	65167	57167
61789	24	S3013_1	FALSE	2.61	108.73	RIGHT	8	6	4622	t.02.05	0	65167	57167
62104	19	S3013_1	FALSE	1.45	76.23	LEFT	7	8	4937	t.02.05	0	65167	57167
62175	40	S3013_1	FALSE	5.35	133.86	LEFT	3	7	5008	t.02.05	0	65167	57167
62647	22	S3013_1	FALSE	1.67	75.71	RIGHT	4	3	5480	t.02.05	0	65167	57167
62776	272	S3013_1	FALSE	3.3	12.14	DOWN	.	4	5609	t.02.05	0	65167	57167
63252	29	S3013_1	FALSE	2.95	101.59	LEFT	2	3	6085	t.02.05	0	65167	57167
63491	21	S3013_1	FALSE	1.39	66.28	RIGHT	2	2	6324	t.02.05	0	65167	57167
63738	21	S3013_1	FALSE	1.57	74.55	RIGHT	3	2	6571	t.02.05	0	65167	57167
64090	27	S3013_1	FALSE	2.76	102.23	RIGHT	5	3	6923	t.02.05	0	65167	57167
64364	16	S3013_1	FALSE	0.91	56.96	LEFT	4	5	7197	t.02.05	0	65167	57167
64710	25	S3013_1	FALSE	2.88	115.12	RIGHT	6	4	7543	t.02.05	0	65167	57167
64854	47	S3013_1	FALSE	5.65	120.12	RIGHT	10	6	7687	t.02.05	0	65167	57167
65123	18	S3013_1	FALSE	1.31	73.04	LEFT	9	10	7956	t.02.05	0	65167	57167
66785	28	S3013_1	TRUE	3.65	130.19	LEFT	4	7	185	t.02.06	0	74600	66600
67093	23	S3013_1	TRUE	1.8	78.18	LEFT	1	.	493	t.02.06	0	74600	66600
67500	26	S3013_1	TRUE	3.01	115.72	RIGHT	4	.	900	t.02.06	0	74600	66600
67744	22	S3013_1	TRUE	1.92	87.41	RIGHT	5	4	1144	t.02.06	0	74600	66600
67985	29	S3013_1	TRUE	3.13	107.93	RIGHT	7	5	1385	t.02.06	0	74600	66600
68501	24	S3013_1	TRUE	2.24	93.27	RIGHT	9	7	1901	t.02.06	0	74600	66600
68746	22	S3013_1	TRUE	1.6	72.79	RIGHT	10	9	2146	t.02.06	0	74600	66600
68976	19	S3013_1	TRUE	1.32	69.37	RIGHT	10	10	2376	t.02.06	0	74600	66600
69367	19	S3013_1	TRUE	1.29	67.85	RIGHT	.	10	2767	t.02.06	0	74600	66600
69915	21	S3013_1	TRUE	1.45	68.87	LEFT	10	10	3315	t.02.06	0	74600	66600
70465	21	S3013_1	TRUE	1.68	80.01	RIGHT	10	10	3865	t.02.06	0	74600	66600
70724	44	S3013_1	TRUE	5.57	126.51	LEFT	7	10	4124	t.02.06	0	74600	66600
71020	21	S3013_1	TRUE	1.86	88.61	LEFT	7	8	4420	t.02.06	0	74600	66600
71152	294	S3013_1	TRUE	5.36	18.22	DOWN	.	7	4552	t.02.06	0	74600	66600
71870	21	S3013_1	TRUE	1.51	72.12	RIGHT	5	4	5270	t.02.06	0	74600	66600
72212	23	S3013_1	TRUE	2.16	94.04	RIGHT	7	5	5612	t.02.06	0	74600	66600
72503	46	S3013_1	TRUE	8.36	181.8	RIGHT	.	7	5903	t.02.06	0	74600	66600
72783	20	S3013_1	TRUE	1.21	60.4	RIGHT	.	10	6183	t.02.06	0	74600	66600
73281	40	S3013_1	TRUE	3.29	82.3	LEFT	10	.	6681	t.02.06	0	74600	66600
73523	25	S3013_1	TRUE	2.24	89.77	LEFT	8	10	6923	t.02.06	0	74600	66600
73636	390	S3013_1	TRUE	10.97	28.13	LEFT	.	8	7036	t.02.06	0	74600	66600
74085	25	S3013_1	TRUE	0.15	6.17	.	.	.	7485	t.02.06	0	74600	66600
74453	25	S3013_1	TRUE	2.59	103.78	RIGHT	4	1	7853	t.02.06	0	74600	66600
76182	55	S3013_1	FALSE	5.03	91.49	LEFT	2	5	166	t.02.07	0	84016	76016
76423	20	S3013_1	FALSE	1.29	64.57	LEFT	1	1	407	t.02.07	0	84016	76016
76940	20	S3013_1	FALSE	1.55	77.67	RIGHT	1	1	924	t.02.07	0	84016	76016
77239	24	S3013_1	FALSE	2.5	103.99	RIGHT	3	1	1223	t.02.07	0	84016	76016
77604	17	S3013_1	FALSE	0.94	55.23	RIGHT	4	4	1588	t.02.07	0	84016	76016
77862	26	S3013_1	FALSE	2.38	91.55	RIGHT	5	4	1846	t.02.07	0	84016	76016
78207	20	S3013_1	FALSE	1.39	69.34	RIGHT	5	5	2191	t.02.07	0	84016	76016
78438	28	S3013_1	FALSE	2.57	91.95	RIGHT	7	5	2422	t.02.07	0	84016	76016
78862	22	S3013_1	FALSE	1.65	75.09	RIGHT	8	6	2846	t.02.07	0	84016	76016
79061	23	S3013_1	FALSE	1.72	74.98	RIGHT	9	8	3045	t.02.07	0	84016	76016
79509	735	S3013_1	FALSE	8.22	11.19	DOWN	.	9	3493	t.02.07	0	84016	76016
80692	14	S3013_1	FALSE	0.78	55.87	LEFT	5	5	4676	t.02.07	0	84016	76016
80939	264	S3013_1	FALSE	1.63	6.17	DOWN	5	5	4923	t.02.07	0	84016	76016
81320	19	S3013_1	FALSE	1.36	71.77	RIGHT	5	5	5304	t.02.07	0	84016	76016
81587	19	S3013_1	FALSE	1.29	68.12	LEFT	5	5	5571	t.02.07	0	84016	76016
81888	13	S3013_1	FALSE	0.91	70.38	LEFT	5	5	5872	t.02.07	0	84016	76016
82221	17	S3013_1	FALSE	1.2	70.55	RIGHT	5	5	6205	t.02.07	0	84016	76016
82538	13	S3013_1	FALSE	0.59	45.67	RIGHT	5	5	6522	t.02.07	0	84016	76016
82790	13	S3013_1	FALSE	0.76	58.61	LEFT	5	5	6774	t.02.07	0	84016	76016
83315	16	S3013_1	FALSE	1.06	66.1	LEFT	5	5	7299	t.02.07	0	84016	76016
84061	57	S3013_1	FALSE	3.24	56.81	LEFT	3	5	8045	t.02.07	0	84016	76016
#VALUE!	19	S3013_1	FALSE	1.5	78.8	RIGHT	.	.	52	.	.	.	.
85654	18	S3013_1	FALSE	1.2	66.49	LEFT	2	3	205	t.02.08	0	93449	85449
86134	30	S3013_1	FALSE	2.89	96.47	RIGHT	5	2	685	t.02.08	0	93449	85449
86444	22	S3013_1	FALSE	1.75	79.35	RIGHT	6	4	995	t.02.08	0	93449	85449
86642	21	S3013_1	FALSE	1.68	80.04	RIGHT	7	5	1193	t.02.08	0	93449	85449
86958	23	S3013_1	FALSE	2.54	110.38	RIGHT	9	7	1509	t.02.08	0	93449	85449
87506	18	S3013_1	FALSE	1.31	72.68	RIGHT	9	9	2057	t.02.08	0	93449	85449
87716	27	S3013_1	FALSE	2.85	105.44	RIGHT	11	9	2267	t.02.08	0	93449	85449
88348	635	S3013_1	FALSE	9.87	15.54	LEFT	.	11	2899	t.02.08	0	93449	85449
89038	43	S3013_1	FALSE	6.79	157.82	RIGHT	.	.	3589	t.02.08	0	93449	85449
89380	22	S3013_1	FALSE	1.16	52.86	RIGHT	11	11	3931	t.02.08	0	93449	85449
89727	51	S3013_1	FALSE	5.08	99.54	LEFT	8	11	4278	t.02.08	0	93449	85449
90130	43	S3013_1	FALSE	3.55	82.64	LEFT	5	8	4681	t.02.08	0	93449	85449
90567	20	S3013_1	FALSE	1.27	63.49	LEFT	5	5	5118	t.02.08	0	93449	85449
91006	23	S3013_1	FALSE	1.88	81.8	LEFT	3	5	5557	t.02.08	0	93449	85449
91406	15	S3013_1	FALSE	0.81	54.08	LEFT	.	3	5957	t.02.08	0	93449	85449
91497	343	S3013_1	FALSE	8.19	23.87	DOWN	.	1	6048	t.02.08	0	93449	85449
92334	18	S3013_1	FALSE	0.87	48.38	RIGHT	4	3	6885	t.02.08	0	93449	85449
92536	24	S3013_1	FALSE	2.36	98.41	RIGHT	6	4	7087	t.02.08	0	93449	85449
92843	22	S3013_1	FALSE	1.89	85.81	LEFT	5	6	7394	t.02.08	0	93449	85449
93209	11	S3013_1	FALSE	0.66	60.12	LEFT	4	5	7760	t.02.08	0	93449	85449
95369	28	S3013_1	FALSE	3.13	111.96	RIGHT	4	2	487	t.02.09	0	102882	94882
95795	29	S3013_1	FALSE	3.66	126.28	RIGHT	5	4	913	t.02.09	0	102882	94882
96167	19	S3013_1	FALSE	1.18	62.36	LEFT	5	5	1285	t.02.09	0	102882	94882
96620	28	S3013_1	FALSE	2.91	103.79	RIGHT	7	5	1738	t.02.09	0	102882	94882
96824	23	S3013_1	FALSE	2.31	100.39	RIGHT	8	6	1942	t.02.09	0	102882	94882
97485	28	S3013_1	FALSE	2.95	105.2	RIGHT	10	8	2603	t.02.09	0	102882	94882
97845	17	S3013_1	FALSE	0.89	52.64	RIGHT	.	10	2963	t.02.09	0	102882	94882
98029	28	S3013_1	FALSE	3.68	131.26	LEFT	8	10	3147	t.02.09	0	102882	94882
98313	13	S3013_1	FALSE	0.65	50.07	RIGHT	8	8	3431	t.02.09	0	102882	94882
98533	294	S3013_1	FALSE	6.48	22.05	DOWN	.	8	3651	t.02.09	0	102882	94882
98910	26	S3013_1	FALSE	1.83	70.41	RIGHT	.	.	4028	t.02.09	0	102882	94882
99486	53	S3013_1	FALSE	6.69	126.19	LEFT	5	10	4604	t.02.09	0	102882	94882
99856	15	S3013_1	FALSE	0.85	56.96	LEFT	5	5	4974	t.02.09	0	102882	94882
100120	25	S3013_1	FALSE	2.47	98.66	LEFT	4	5	5238	t.02.09	0	102882	94882
100354	26	S3013_1	FALSE	2.53	97.3	LEFT	2	4	5472	t.02.09	0	102882	94882
100878	18	S3013_1	FALSE	1.55	86.39	RIGHT	4	2	5996	t.02.09	0	102882	94882
101076	46	S3013_1	FALSE	9.83	213.75	RIGHT	9	3	6194	t.02.09	0	102882	94882
101373	20	S3013_1	FALSE	1.25	62.49	RIGHT	10	9	6491	t.02.09	0	102882	94882
101907	23	S3013_1	FALSE	1.44	62.39	LEFT	9	10	7025	t.02.09	0	102882	94882
102315	24	S3013_1	FALSE	1.68	70.17	RIGHT	10	8	7433	t.02.09	0	102882	94882
102570	414	S3013_1	FALSE	7.04	17.02	DOWN	.	10	7688	t.02.09	0	102882	94882
104514	24	S3013_1	FALSE	2.08	86.71	LEFT	2	3	199	t.02.10	0	112315	104315
104785	23	S3013_1	FALSE	1.94	84.56	RIGHT	3	2	470	t.02.10	0	112315	104315
105103	30	S3013_1	FALSE	2.86	95.25	RIGHT	5	3	788	t.02.10	0	112315	104315
105404	24	S3013_1	FALSE	2.76	114.89	RIGHT	6	5	1089	t.02.10	0	112315	104315
105925	28	S3013_1	FALSE	3.46	123.4	LEFT	4	6	1610	t.02.10	0	112315	104315
106214	16	S3013_1	FALSE	0.96	60.09	RIGHT	5	3	1899	t.02.10	0	112315	104315
106511	24	S3013_1	FALSE	1.65	68.7	LEFT	3	5	2196	t.02.10	0	112315	104315
106782	46	S3013_1	FALSE	3.56	77.4	RIGHT	6	3	2467	t.02.10	0	112315	104315
107240	36	S3013_1	FALSE	3.78	105.09	RIGHT	8	6	2925	t.02.10	0	112315	104315
107533	22	S3013_1	FALSE	1.66	75.23	RIGHT	9	8	3218	t.02.10	0	112315	104315
107785	20	S3013_1	FALSE	1.16	58.18	RIGHT	9	9	3470	t.02.10	0	112315	104315
108176	11	S3013_1	FALSE	0.64	57.84	LEFT	9	9	3861	t.02.10	0	112315	104315
108406	31	S3013_1	FALSE	3	96.81	LEFT	7	9	4091	t.02.10	0	112315	104315
108654	42	S3013_1	FALSE	3.38	80.39	LEFT	5	7	4339	t.02.10	0	112315	104315
108942	22	S3013_1	FALSE	1.67	75.81	RIGHT	6	5	4627	t.02.10	0	112315	104315
109161	27	S3013_1	FALSE	2.74	101.52	RIGHT	8	6	4846	t.02.10	0	112315	104315
109443	21	S3013_1	FALSE	1.61	76.76	RIGHT	.	7	5128	t.02.10	0	112315	104315
109804	20	S3013_1	FALSE	1.47	73.45	LEFT	7	8	5489	t.02.10	0	112315	104315
110046	361	S3013_1	FALSE	5.49	15.22	DOWN	.	7	5731	t.02.10	0	112315	104315
110552	22	S3013_1	FALSE	0.92	41.92	RIGHT	7	7	6237	t.02.10	0	112315	104315
110773	20	S3013_1	FALSE	1.24	62.07	RIGHT	8	7	6458	t.02.10	0	112315	104315
111388	13	S3013_1	FALSE	0.79	60.48	LEFT	7	7	7073	t.02.10	0	112315	104315
111556	23	S3013_1	FALSE	1.99	86.39	RIGHT	8	7	7241	t.02.10	0	112315	104315
111999	18	S3013_1	FALSE	1.24	68.84	RIGHT	9	8	7684	t.02.10	0	112315	104315
112234	17	S3013_1	FALSE	1.11	65.29	RIGHT	9	9	7919	t.02.10	0	112315	104315
112304	110	S3013_1	FALSE	.	.	DOWN	.	9	7989	t.02.10	0	112315	104315
113779	35	S3013_1	TRUE	2.84	81.15	DOWN	.	.	47	t.02.11	0	121732	113732
113982	25	S3013_1	TRUE	3.29	131.61	DOWN	3	.	250	t.02.11	0	121732	113732
114181	20	S3013_1	TRUE	1.63	81.37	LEFT	2	3	449	t.02.11	0	121732	113732
114442	7	S3013_1	TRUE	0.23	32.18	.	2	2	710	t.02.11	0	121732	113732
114626	22	S3013_1	TRUE	1.97	89.5	RIGHT	3	2	894	t.02.11	0	121732	113732
114932	25	S3013_1	TRUE	2.36	94.37	RIGHT	4	3	1200	t.02.11	0	121732	113732
115325	26	S3013_1	TRUE	2.61	100.28	RIGHT	5	4	1593	t.02.11	0	121732	113732
115684	22	S3013_1	TRUE	1.91	86.7	RIGHT	.	5	1952	t.02.11	0	121732	113732
115941	21	S3013_1	TRUE	1.85	87.93	RIGHT	7	6	2209	t.02.11	0	121732	113732
116144	23	S3013_1	TRUE	1.74	75.46	RIGHT	8	.	2412	t.02.11	0	121732	113732
116450	23	S3013_1	TRUE	1.93	83.97	LEFT	7	8	2718	t.02.11	0	121732	113732
116664	160	S3013_1	TRUE	8.58	53.65	DOWN	.	7	2932	t.02.11	0	121732	113732
117013	10	S3013_1	TRUE	0.53	52.52	UP	9	9	3281	t.02.11	0	121732	113732
117830	362	S3013_1	TRUE	6.54	18.07	DOWN	.	9	4098	t.02.11	0	121732	113732
118277	83	S3013_1	TRUE	6.54	78.82	DOWN	.	9	4545	t.02.11	0	121732	113732
118544	22	S3013_1	TRUE	1.9	86.59	LEFT	6	8	4812	t.02.11	0	121732	113732
118600	98	S3013_1	TRUE	0.09	0.95	.	6	6	4868	t.02.11	0	121732	113732
118776	37	S3013_1	TRUE	0.09	2.52	.	6	6	5044	t.02.11	0	121732	113732
118930	25	S3013_1	TRUE	2.96	118.49	RIGHT	8	6	5198	t.02.11	0	121732	113732
119182	22	S3013_1	TRUE	1.72	78.02	RIGHT	9	8	5450	t.02.11	0	121732	113732
119365	57	S3013_1	TRUE	8.04	141.14	LEFT	4	9	5633	t.02.11	0	121732	113732
119584	34	S3013_1	TRUE	3.92	115.22	LEFT	2	4	5852	t.02.11	0	121732	113732
119784	17	S3013_1	TRUE	1.01	59.36	LEFT	.	2	6052	t.02.11	0	121732	113732
120247	331	S3013_1	TRUE	7.66	23.13	DOWN	.	2	6515	t.02.11	0	121732	113732
120722	23	S3013_1	TRUE	1.63	70.78	LEFT	2	3	6990	t.02.11	0	121732	113732
121265	50	S3013_1	TRUE	1.63	32.56	LEFT	2	3	7533	t.02.11	0	121732	113732
121345	185	S3013_1	TRUE	0.05	0.29	.	2	2	7613	t.02.11	0	121732	113732
121584	20	S3013_1	TRUE	0.05	2.64	.	2	2	7852	t.02.11	0	121732	113732
123255	55	S3013_1	FALSE	5.79	105.19	LEFT	3	7	107	t.02.12	0	131148	123148
123566	17	S3013_1	FALSE	0.93	54.69	LEFT	2	2	418	t.02.12	0	131148	123148
123766	18	S3013_1	FALSE	1.17	64.91	RIGHT	2	2	618	t.02.12	0	131148	123148
123964	21	S3013_1	FALSE	1.55	73.65	RIGHT	4	.	816	t.02.12	0	131148	123148
124267	26	S3013_1	FALSE	2.41	92.79	RIGHT	5	4	1119	t.02.12	0	131148	123148
124530	41	S3013_1	FALSE	2.96	72.19	RIGHT	7	5	1382	t.02.12	0	131148	123148
124800	24	S3013_1	FALSE	1.32	54.84	RIGHT	8	7	1652	t.02.12	0	131148	123148
125088	25	S3013_1	FALSE	2.66	106.23	RIGHT	10	8	1940	t.02.12	0	131148	123148
125541	21	S3013_1	FALSE	1.49	70.81	RIGHT	11	10	2393	t.02.12	0	131148	123148
125887	5	S3013_1	FALSE	0.24	47.93	.	10	10	2739	t.02.12	0	131148	123148
126395	24	S3013_1	FALSE	1.93	80.62	RIGHT	12	10	3247	t.02.12	0	131148	123148
126751	318	S3013_1	FALSE	7.22	22.7	DOWN	.	12	3603	t.02.12	0	131148	123148
