onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	79	S2007_4	FALSE	.	7	.	.	.	.
9360	219	S2007_4	FALSE	.	0	t.03.01	0	17360	9360
9601	139	S2007_4	FALSE	2	241	t.03.01	0	17360	9360
9765	205	S2007_4	FALSE	3	405	t.03.01	0	17360	9360
9995	53	S2007_4	FALSE	4	635	t.03.01	0	17360	9360
#VALUE!	51	S2007_4	FALSE	.	7	.	.	.	.
#VALUE!	15	S2007_4	FALSE	.	72	.	.	.	.
18709	297	S2007_4	FALSE	1	0	t.03.02	0	26709	18709
19034	100	S2007_4	FALSE	2	325	t.03.02	0	26709	18709
20539	24	S2007_4	FALSE	.	1830	t.03.02	0	26709	18709
20712	183	S2007_4	FALSE	3	2003	t.03.02	0	26709	18709
20919	212	S2007_4	FALSE	3	2210	t.03.02	0	26709	18709
21144	59	S2007_4	FALSE	3	2435	t.03.02	0	26709	18709
23345	161	S2007_4	FALSE	5	4636	t.03.02	0	26709	18709
23526	233	S2007_4	FALSE	7	4817	t.03.02	0	26709	18709
23786	645	S2007_4	FALSE	8	5077	t.03.02	0	26709	18709
24452	98	S2007_4	FALSE	.	5743	t.03.02	0	26709	18709
24897	65	S2007_4	FALSE	7	6188	t.03.02	0	26709	18709
24980	192	S2007_4	FALSE	8	6271	t.03.02	0	26709	18709
25193	243	S2007_4	FALSE	.	6484	t.03.02	0	26709	18709
25455	335	S2007_4	FALSE	8	6746	t.03.02	0	26709	18709
25809	220	S2007_4	FALSE	.	7100	t.03.02	0	26709	18709
26089	229	S2007_4	FALSE	1	7380	t.03.02	0	26709	18709
26348	285	S2007_4	FALSE	3	7639	t.03.02	0	26709	18709
26648	157	S2007_4	FALSE	3	7939	t.03.02	0	26709	18709
#VALUE!	82	S2007_4	FALSE	.	7	.	.	.	.
28058	21	S2007_4	FALSE	1	0	t.03.03	0	36058	28058
28096	227	S2007_4	FALSE	2	38	t.03.03	0	36058	28058
28342	52	S2007_4	FALSE	1	284	t.03.03	0	36058	28058
28418	125	S2007_4	FALSE	3	360	t.03.03	0	36058	28058
34276	37	S2007_4	FALSE	.	6218	t.03.03	0	36058	28058
34499	28	S2007_4	FALSE	.	6441	t.03.03	0	36058	28058
34637	153	S2007_4	FALSE	.	6579	t.03.03	0	36058	28058
34808	71	S2007_4	FALSE	.	6750	t.03.03	0	36058	28058
34967	164	S2007_4	FALSE	2	6909	t.03.03	0	36058	28058
35159	389	S2007_4	FALSE	5	7101	t.03.03	0	36058	28058
35574	421	S2007_4	FALSE	6	7516	t.03.03	0	36058	28058
#VALUE!	76	S2007_4	FALSE	.	7	.	.	.	.
37469	307	S2007_4	FALSE	3	12	t.03.04	0	45457	37457
37787	41	S2007_4	FALSE	2	330	t.03.04	0	45457	37457
39988	27	S2007_4	FALSE	.	2531	t.03.04	0	45457	37457
42296	25	S2007_4	FALSE	.	4839	t.03.04	0	45457	37457
42694	27	S2007_4	FALSE	.	5237	t.03.04	0	45457	37457
42764	69	S2007_4	FALSE	.	5307	t.03.04	0	45457	37457
42939	165	S2007_4	FALSE	3	5482	t.03.04	0	45457	37457
43135	105	S2007_4	FALSE	6	5678	t.03.04	0	45457	37457
44856	25	S2007_4	FALSE	.	7399	t.03.04	0	45457	37457
45185	51	S2007_4	FALSE	12	7728	t.03.04	0	45457	37457
46848	4	S2007_4	FALSE	.	41	t.03.05	0	54807	46807
46901	183	S2007_4	FALSE	2	94	t.03.05	0	54807	46807
47117	135	S2007_4	FALSE	2	310	t.03.05	0	54807	46807
48090	35	S2007_4	FALSE	.	1283	t.03.05	0	54807	46807
49895	34	S2007_4	FALSE	.	3088	t.03.05	0	54807	46807
51976	281	S2007_4	FALSE	8	5169	t.03.05	0	54807	46807
52278	256	S2007_4	FALSE	10	5471	t.03.05	0	54807	46807
52552	255	S2007_4	FALSE	.	5745	t.03.05	0	54807	46807
53325	172	S2007_4	FALSE	7	6518	t.03.05	0	54807	46807
53517	227	S2007_4	FALSE	8	6710	t.03.05	0	54807	46807
53770	25	S2007_4	FALSE	6	6963	t.03.05	0	54807	46807
53823	268	S2007_4	FALSE	6	7016	t.03.05	0	54807	46807
54123	491	S2007_4	FALSE	8	7316	t.03.05	0	54807	46807
54639	254	S2007_4	FALSE	.	7832	t.03.05	0	54807	46807
#VALUE!	79	S2007_4	FALSE	.	7	.	.	.	.
56189	215	S2007_4	FALSE	2	0	t.03.06	0	64189	56189
56421	173	S2007_4	FALSE	2	232	t.03.06	0	64189	56189
57848	37	S2007_4	FALSE	.	1659	t.03.06	0	64189	56189
57975	75	S2007_4	FALSE	.	1786	t.03.06	0	64189	56189
58927	30	S2007_4	FALSE	.	2738	t.03.06	0	64189	56189
59552	231	S2007_4	FALSE	6	3363	t.03.06	0	64189	56189
59798	395	S2007_4	FALSE	5	3609	t.03.06	0	64189	56189
60226	254	S2007_4	FALSE	.	4037	t.03.06	0	64189	56189
60500	285	S2007_4	FALSE	11	4311	t.03.06	0	64189	56189
60817	285	S2007_4	FALSE	14	4628	t.03.06	0	64189	56189
61127	201	S2007_4	FALSE	.	4938	t.03.06	0	64189	56189
61662	237	S2007_4	FALSE	2	5473	t.03.06	0	64189	56189
61936	431	S2007_4	FALSE	7	5747	t.03.06	0	64189	56189
62409	259	S2007_4	FALSE	2	6220	t.03.06	0	64189	56189
62711	222	S2007_4	FALSE	7	6522	t.03.06	0	64189	56189
62955	166	S2007_4	FALSE	9	6766	t.03.06	0	64189	56189
63145	264	S2007_4	FALSE	11	6956	t.03.06	0	64189	56189
63466	151	S2007_4	FALSE	.	7277	t.03.06	0	64189	56189
63952	88	S2007_4	FALSE	2	7763	t.03.06	0	64189	56189
64087	23	S2007_4	FALSE	2	7898	t.03.06	0	64189	56189
64131	144	S2007_4	FALSE	2	7942	t.03.06	0	64189	56189
#VALUE!	75	S2007_4	FALSE	.	7	.	.	.	.
65539	260	S2007_4	FALSE	1	0	t.03.07	0	73539	65539
65814	76	S2007_4	FALSE	1	275	t.03.07	0	73539	65539
67056	54	S2007_4	FALSE	.	1517	t.03.07	0	73539	65539
67151	156	S2007_4	FALSE	.	1612	t.03.07	0	73539	65539
67974	26	S2007_4	FALSE	4	2435	t.03.07	0	73539	65539
68023	265	S2007_4	FALSE	4	2484	t.03.07	0	73539	65539
68310	190	S2007_4	FALSE	4	2771	t.03.07	0	73539	65539
68534	557	S2007_4	FALSE	2	2995	t.03.07	0	73539	65539
69129	373	S2007_4	FALSE	4	3590	t.03.07	0	73539	65539
69544	353	S2007_4	FALSE	7	4005	t.03.07	0	73539	65539
69915	124	S2007_4	FALSE	.	4376	t.03.07	0	73539	65539
70365	80	S2007_4	FALSE	4	4826	t.03.07	0	73539	65539
70474	28	S2007_4	FALSE	4	4935	t.03.07	0	73539	65539
70554	62	S2007_4	FALSE	4	5015	t.03.07	0	73539	65539
70636	56	S2007_4	FALSE	4	5097	t.03.07	0	73539	65539
70792	37	S2007_4	FALSE	4	5253	t.03.07	0	73539	65539
70849	42	S2007_4	FALSE	4	5310	t.03.07	0	73539	65539
70927	263	S2007_4	FALSE	2	5388	t.03.07	0	73539	65539
71210	42	S2007_4	FALSE	2	5671	t.03.07	0	73539	65539
71338	119	S2007_4	FALSE	2	5799	t.03.07	0	73539	65539
71477	84	S2007_4	FALSE	2	5938	t.03.07	0	73539	65539
71596	50	S2007_4	FALSE	4	6057	t.03.07	0	73539	65539
71688	45	S2007_4	FALSE	4	6149	t.03.07	0	73539	65539
71756	36	S2007_4	FALSE	4	6217	t.03.07	0	73539	65539
71813	73	S2007_4	FALSE	4	6274	t.03.07	0	73539	65539
71918	26	S2007_4	FALSE	4	6379	t.03.07	0	73539	65539
71965	62	S2007_4	FALSE	4	6426	t.03.07	0	73539	65539
72048	139	S2007_4	FALSE	4	6509	t.03.07	0	73539	65539
72199	145	S2007_4	FALSE	4	6660	t.03.07	0	73539	65539
72395	125	S2007_4	FALSE	4	6856	t.03.07	0	73539	65539
72559	335	S2007_4	FALSE	2	7020	t.03.07	0	73539	65539
72900	275	S2007_4	FALSE	2	7361	t.03.07	0	73539	65539
73210	135	S2007_4	FALSE	4	7671	t.03.07	0	73539	65539
73365	39	S2007_4	FALSE	4	7826	t.03.07	0	73539	65539
73425	49	S2007_4	FALSE	4	7886	t.03.07	0	73539	65539
73508	54	S2007_4	FALSE	4	7969	t.03.07	0	73539	65539
