onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	46	S2025_3	FALSE	.	7	.	.	.	.
9595	396	S2025_3	FALSE	1	217	t.04.01	0	17378	9378
10006	294	S2025_3	FALSE	1	628	t.04.01	0	17378	9378
10341	242	S2025_3	FALSE	2	963	t.04.01	0	17378	9378
10597	309	S2025_3	FALSE	2	1219	t.04.01	0	17378	9378
10925	350	S2025_3	FALSE	2	1547	t.04.01	0	17378	9378
11286	369	S2025_3	FALSE	2	1908	t.04.01	0	17378	9378
11675	507	S2025_3	FALSE	2	2297	t.04.01	0	17378	9378
12200	237	S2025_3	FALSE	2	2822	t.04.01	0	17378	9378
12472	599	S2025_3	FALSE	3	3094	t.04.01	0	17378	9378
13099	136	S2025_3	FALSE	6	3721	t.04.01	0	17378	9378
13255	473	S2025_3	FALSE	4	3877	t.04.01	0	17378	9378
13751	366	S2025_3	FALSE	7	4373	t.04.01	0	17378	9378
14139	286	S2025_3	FALSE	7	4761	t.04.01	0	17378	9378
14462	258	S2025_3	FALSE	10	5084	t.04.01	0	17378	9378
14741	355	S2025_3	FALSE	11	5363	t.04.01	0	17378	9378
15120	279	S2025_3	FALSE	.	5742	t.04.01	0	17378	9378
15419	340	S2025_3	FALSE	.	6041	t.04.01	0	17378	9378
15775	316	S2025_3	FALSE	.	6397	t.04.01	0	17378	9378
16110	634	S2025_3	FALSE	.	6732	t.04.01	0	17378	9378
16811	243	S2025_3	FALSE	2	7433	t.04.01	0	17378	9378
17074	354	S2025_3	FALSE	2	7696	t.04.01	0	17378	9378
17445	40	S2025_3	FALSE	2	8067	t.04.01	0	17378	9378
#VALUE!	79	S2025_3	FALSE	.	7	.	.	.	.
18824	222	S2025_3	FALSE	8	47	t.04.02	0	26777	18777
19083	594	S2025_3	FALSE	1	306	t.04.02	0	26777	18777
19699	377	S2025_3	FALSE	4	922	t.04.02	0	26777	18777
20097	136	S2025_3	FALSE	4	1320	t.04.02	0	26777	18777
20258	267	S2025_3	FALSE	6	1481	t.04.02	0	26777	18777
20544	331	S2025_3	FALSE	8	1767	t.04.02	0	26777	18777
20887	216	S2025_3	FALSE	7	2110	t.04.02	0	26777	18777
21123	213	S2025_3	FALSE	5	2346	t.04.02	0	26777	18777
21369	335	S2025_3	FALSE	8	2592	t.04.02	0	26777	18777
21729	337	S2025_3	FALSE	9	2952	t.04.02	0	26777	18777
22085	268	S2025_3	FALSE	10	3308	t.04.02	0	26777	18777
22365	613	S2025_3	FALSE	9	3588	t.04.02	0	26777	18777
23010	292	S2025_3	FALSE	11	4233	t.04.02	0	26777	18777
23322	464	S2025_3	FALSE	.	4545	t.04.02	0	26777	18777
23844	213	S2025_3	FALSE	3	5067	t.04.02	0	26777	18777
24077	1158	S2025_3	FALSE	1	5300	t.04.02	0	26777	18777
