onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	76	S3012_3	FALSE	.	7	.	.	.	.
19514	218	S3012_3	FALSE	2	43	t.01.01	3529	23000	19471
19763	110	S3012_3	FALSE	4	292	t.01.01	3529	23000	19471
19904	203	S3012_3	FALSE	1	433	t.01.01	3529	23000	19471
20115	282	S3012_3	FALSE	1	644	t.01.01	3529	23000	19471
20418	356	S3012_3	FALSE	2	947	t.01.01	3529	23000	19471
20800	325	S3012_3	FALSE	3	1329	t.01.01	3529	23000	19471
21150	241	S3012_3	FALSE	5	1679	t.01.01	3529	23000	19471
21410	129	S3012_3	FALSE	6	1939	t.01.01	3529	23000	19471
21562	411	S3012_3	FALSE	5	2091	t.01.01	3529	23000	19471
21996	183	S3012_3	FALSE	6	2525	t.01.01	3529	23000	19471
22188	220	S3012_3	FALSE	6	2717	t.01.01	3529	23000	19471
22428	192	S3012_3	FALSE	7	2957	t.01.01	3529	23000	19471
22655	282	S3012_3	FALSE	3	3184	t.01.01	3529	23000	19471
22953	173	S3012_3	FALSE	4	3482	t.01.01	3529	23000	19471
#VALUE!	84	S3012_3	FALSE	.	7	.	.	.	.
24438	217	S3012_3	FALSE	1	0	t.01.02	2520	26958	24438
24667	285	S3012_3	FALSE	1	229	t.01.02	2520	26958	24438
24977	186	S3012_3	FALSE	2	539	t.01.02	2520	26958	24438
25190	435	S3012_3	FALSE	4	752	t.01.02	2520	26958	24438
25652	239	S3012_3	FALSE	5	1214	t.01.02	2520	26958	24438
25914	256	S3012_3	FALSE	6	1476	t.01.02	2520	26958	24438
26180	162	S3012_3	FALSE	6	1742	t.01.02	2520	26958	24438
26370	252	S3012_3	FALSE	8	1932	t.01.02	2520	26958	24438
26647	258	S3012_3	FALSE	10	2209	t.01.02	2520	26958	24438
26919	139	S3012_3	FALSE	10	2481	t.01.02	2520	26958	24438
