onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	45	S3025_3	FALSE	.	42	.	.	.	.
19508	50	S3025_3	TRUE	.	0	t.04.01	4275	23783	19508
19579	200	S3025_3	TRUE	.	71	t.04.01	4275	23783	19508
19855	109	S3025_3	TRUE	2	347	t.04.01	4275	23783	19508
19994	349	S3025_3	TRUE	1	486	t.04.01	4275	23783	19508
20362	385	S3025_3	TRUE	2	854	t.04.01	4275	23783	19508
21417	214	S3025_3	TRUE	4	1909	t.04.01	4275	23783	19508
21642	267	S3025_3	TRUE	4	2134	t.04.01	4275	23783	19508
21931	264	S3025_3	TRUE	5	2423	t.04.01	4275	23783	19508
22217	179	S3025_3	TRUE	7	2709	t.04.01	4275	23783	19508
22754	159	S3025_3	TRUE	9	3246	t.04.01	4275	23783	19508
22932	273	S3025_3	TRUE	10	3424	t.04.01	4275	23783	19508
23217	285	S3025_3	TRUE	11	3709	t.04.01	4275	23783	19508
23841	78	S3025_3	TRUE	11	4333	t.04.01	4275	23783	19508
#VALUE!	85	S3025_3	FALSE	.	7	.	.	.	.
25258	197	S3025_3	FALSE	1	0	t.04.02	4333	29591	25258
25465	278	S3025_3	FALSE	1	207	t.04.02	4333	29591	25258
25768	126	S3025_3	FALSE	3	510	t.04.02	4333	29591	25258
26182	94	S3025_3	FALSE	4	924	t.04.02	4333	29591	25258
26298	165	S3025_3	FALSE	5	1040	t.04.02	4333	29591	25258
26482	219	S3025_3	FALSE	7	1224	t.04.02	4333	29591	25258
27152	143	S3025_3	FALSE	7	1894	t.04.02	4333	29591	25258
27317	189	S3025_3	FALSE	9	2059	t.04.02	4333	29591	25258
27526	257	S3025_3	FALSE	9	2268	t.04.02	4333	29591	25258
27891	89	S3025_3	FALSE	10	2633	t.04.02	4333	29591	25258
28143	38	S3025_3	FALSE	11	2885	t.04.02	4333	29591	25258
28570	67	S3025_3	FALSE	7	3312	t.04.02	4333	29591	25258
28829	250	S3025_3	FALSE	4	3571	t.04.02	4333	29591	25258
29091	151	S3025_3	FALSE	4	3833	t.04.02	4333	29591	25258
29264	290	S3025_3	FALSE	7	4006	t.04.02	4333	29591	25258
29575	106	S3025_3	FALSE	8	4317	t.04.02	4333	29591	25258
#VALUE!	84	S3025_3	FALSE	.	7	.	.	.	.
31558	270	S3025_3	FALSE	1	0	t.04.03	5277	36835	31558
31945	104	S3025_3	FALSE	2	387	t.04.03	5277	36835	31558
32071	148	S3025_3	FALSE	2	513	t.04.03	5277	36835	31558
32250	207	S3025_3	FALSE	3	692	t.04.03	5277	36835	31558
32792	98	S3025_3	FALSE	5	1234	t.04.03	5277	36835	31558
32909	243	S3025_3	FALSE	6	1351	t.04.03	5277	36835	31558
33172	198	S3025_3	FALSE	5	1614	t.04.03	5277	36835	31558
33388	262	S3025_3	FALSE	6	1830	t.04.03	5277	36835	31558
33680	393	S3025_3	FALSE	5	2122	t.04.03	5277	36835	31558
34380	113	S3025_3	FALSE	5	2822	t.04.03	5277	36835	31558
34526	195	S3025_3	FALSE	6	2968	t.04.03	5277	36835	31558
34743	176	S3025_3	FALSE	5	3185	t.04.03	5277	36835	31558
34963	248	S3025_3	FALSE	6	3405	t.04.03	5277	36835	31558
35231	166	S3025_3	FALSE	7	3673	t.04.03	5277	36835	31558
35412	412	S3025_3	FALSE	6	3854	t.04.03	5277	36835	31558
35844	42	S3025_3	FALSE	6	4286	t.04.03	5277	36835	31558
35911	256	S3025_3	FALSE	7	4353	t.04.03	5277	36835	31558
36182	168	S3025_3	FALSE	8	4624	t.04.03	5277	36835	31558
36420	52	S3025_3	FALSE	10	4862	t.04.03	5277	36835	31558
36842	86	S3025_3	FALSE	6	5284	t.04.03	5277	36835	31558
#VALUE!	39	S3025_3	FALSE	.	51	.	.	.	.
38808	204	S3025_3	TRUE	1	0	t.04.04	4249	43057	38808
39035	170	S3025_3	TRUE	1	227	t.04.04	4249	43057	38808
39225	303	S3025_3	TRUE	1	417	t.04.04	4249	43057	38808
39551	244	S3025_3	TRUE	1	743	t.04.04	4249	43057	38808
39814	114	S3025_3	TRUE	1	1006	t.04.04	4249	43057	38808
40229	113	S3025_3	TRUE	2	1421	t.04.04	4249	43057	38808
40366	247	S3025_3	TRUE	3	1558	t.04.04	4249	43057	38808
40646	199	S3025_3	TRUE	4	1838	t.04.04	4249	43057	38808
40867	203	S3025_3	TRUE	5	2059	t.04.04	4249	43057	38808
41093	89	S3025_3	TRUE	4	2285	t.04.04	4249	43057	38808
41218	281	S3025_3	TRUE	6	2410	t.04.04	4249	43057	38808
41522	80	S3025_3	TRUE	7	2714	t.04.04	4249	43057	38808
41626	234	S3025_3	TRUE	8	2818	t.04.04	4249	43057	38808
41868	205	S3025_3	TRUE	8	3060	t.04.04	4249	43057	38808
42385	134	S3025_3	TRUE	5	3577	t.04.04	4249	43057	38808
42537	109	S3025_3	TRUE	4	3729	t.04.04	4249	43057	38808
42667	130	S3025_3	TRUE	3	3859	t.04.04	4249	43057	38808
42821	284	S3025_3	TRUE	5	4013	t.04.04	4249	43057	38808
#VALUE!	79	S3025_3	FALSE	.	7	.	.	.	.
45008	197	S3025_3	FALSE	1	0	t.04.05	5903	50911	45008
45228	76	S3025_3	FALSE	2	220	t.04.05	5903	50911	45008
45640	153	S3025_3	FALSE	2	632	t.04.05	5903	50911	45008
45800	1067	S3025_3	FALSE	1	792	t.04.05	5903	50911	45008
47168	132	S3025_3	FALSE	2	2160	t.04.05	5903	50911	45008
47320	217	S3025_3	FALSE	2	2312	t.04.05	5903	50911	45008
47553	199	S3025_3	FALSE	2	2545	t.04.05	5903	50911	45008
47779	216	S3025_3	FALSE	3	2771	t.04.05	5903	50911	45008
48030	282	S3025_3	FALSE	5	3022	t.04.05	5903	50911	45008
48332	215	S3025_3	FALSE	7	3324	t.04.05	5903	50911	45008
48570	306	S3025_3	FALSE	9	3562	t.04.05	5903	50911	45008
48899	215	S3025_3	FALSE	10	3891	t.04.05	5903	50911	45008
