onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	83	S3008_3	FALSE	.	7	.	.	.	.
19488	242	S3008_3	FALSE	.	0	t.02.01	0	27488	19488
19755	266	S3008_3	FALSE	2	267	t.02.01	0	27488	19488
20031	357	S3008_3	FALSE	2	543	t.02.01	0	27488	19488
20410	290	S3008_3	FALSE	3	922	t.02.01	0	27488	19488
20709	117	S3008_3	FALSE	3	1221	t.02.01	0	27488	19488
20850	254	S3008_3	FALSE	4	1362	t.02.01	0	27488	19488
21126	298	S3008_3	FALSE	5	1638	t.02.01	0	27488	19488
21444	196	S3008_3	FALSE	5	1956	t.02.01	0	27488	19488
21660	708	S3008_3	FALSE	6	2172	t.02.01	0	27488	19488
22392	319	S3008_3	FALSE	7	2904	t.02.01	0	27488	19488
22732	122	S3008_3	FALSE	8	3244	t.02.01	0	27488	19488
23054	213	S3008_3	FALSE	9	3566	t.02.01	0	27488	19488
23291	284	S3008_3	FALSE	10	3803	t.02.01	0	27488	19488
23596	574	S3008_3	FALSE	10	4108	t.02.01	0	27488	19488
24187	250	S3008_3	FALSE	10	4699	t.02.01	0	27488	19488
24458	127	S3008_3	FALSE	10	4970	t.02.01	0	27488	19488
24606	242	S3008_3	FALSE	10	5118	t.02.01	0	27488	19488
25094	223	S3008_3	FALSE	10	5606	t.02.01	0	27488	19488
25337	850	S3008_3	FALSE	10	5849	t.02.01	0	27488	19488
26210	428	S3008_3	FALSE	9	6722	t.02.01	0	27488	19488
26650	267	S3008_3	FALSE	8	7162	t.02.01	0	27488	19488
26939	476	S3008_3	FALSE	6	7451	t.02.01	0	27488	19488
27435	159	S3008_3	FALSE	5	7947	t.02.01	0	27488	19488
#VALUE!	77	S3008_3	FALSE	.	7	.	.	.	.
28921	203	S3008_3	FALSE	.	0	t.02.02	0	36921	28921
29146	341	S3008_3	FALSE	1	225	t.02.02	0	36921	28921
