onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	85	S3008_5	FALSE	.	7	.	.	.	.
19472	238	S3008_5	FALSE	.	0	t.04.01	0	27472	19472
19730	446	S3008_5	FALSE	1	258	t.04.01	0	27472	19472
20199	577	S3008_5	FALSE	2	727	t.04.01	0	27472	19472
20796	291	S3008_5	FALSE	2	1324	t.04.01	0	27472	19472
21100	275	S3008_5	FALSE	2	1628	t.04.01	0	27472	19472
21385	272	S3008_5	FALSE	2	1913	t.04.01	0	27472	19472
21680	302	S3008_5	FALSE	2	2208	t.04.01	0	27472	19472
22002	274	S3008_5	FALSE	3	2530	t.04.01	0	27472	19472
22299	279	S3008_5	FALSE	4	2827	t.04.01	0	27472	19472
22600	271	S3008_5	FALSE	5	3128	t.04.01	0	27472	19472
22892	226	S3008_5	FALSE	7	3420	t.04.01	0	27472	19472
23138	248	S3008_5	FALSE	8	3666	t.04.01	0	27472	19472
23408	280	S3008_5	FALSE	9	3936	t.04.01	0	27472	19472
23710	194	S3008_5	FALSE	10	4238	t.04.01	0	27472	19472
24055	153	S3008_5	FALSE	11	4583	t.04.01	0	27472	19472
24218	385	S3008_5	FALSE	.	4746	t.04.01	0	27472	19472
24621	84	S3008_5	FALSE	11	5149	t.04.01	0	27472	19472
24764	209	S3008_5	FALSE	3	5292	t.04.01	0	27472	19472
24996	576	S3008_5	FALSE	2	5524	t.04.01	0	27472	19472
25597	253	S3008_5	FALSE	3	6125	t.04.01	0	27472	19472
25871	156	S3008_5	FALSE	.	6399	t.04.01	0	27472	19472
26269	164	S3008_5	FALSE	4	6797	t.04.01	0	27472	19472
26446	125	S3008_5	FALSE	4	6974	t.04.01	0	27472	19472
26597	244	S3008_5	FALSE	2	7125	t.04.01	0	27472	19472
26862	379	S3008_5	FALSE	2	7390	t.04.01	0	27472	19472
27261	342	S3008_5	FALSE	2	7789	t.04.01	0	27472	19472
#VALUE!	80	S3008_5	FALSE	.	7	.	.	.	.
28872	211	S3008_5	FALSE	.	0	t.04.02	5753	34625	28872
29103	281	S3008_5	FALSE	1	231	t.04.02	5753	34625	28872
29406	294	S3008_5	FALSE	4	534	t.04.02	5753	34625	28872
29725	335	S3008_5	FALSE	5	853	t.04.02	5753	34625	28872
30081	456	S3008_5	FALSE	7	1209	t.04.02	5753	34625	28872
30557	336	S3008_5	FALSE	8	1685	t.04.02	5753	34625	28872
30907	161	S3008_5	FALSE	8	2035	t.04.02	5753	34625	28872
31090	376	S3008_5	FALSE	9	2218	t.04.02	5753	34625	28872
31488	258	S3008_5	FALSE	9	2616	t.04.02	5753	34625	28872
31767	420	S3008_5	FALSE	10	2895	t.04.02	5753	34625	28872
32199	198	S3008_5	FALSE	11	3327	t.04.02	5753	34625	28872
32442	393	S3008_5	FALSE	6	3570	t.04.02	5753	34625	28872
32851	277	S3008_5	FALSE	5	3979	t.04.02	5753	34625	28872
33152	497	S3008_5	FALSE	8	4280	t.04.02	5753	34625	28872
33671	349	S3008_5	FALSE	6	4799	t.04.02	5753	34625	28872
34045	571	S3008_5	FALSE	3	5173	t.04.02	5753	34625	28872
34634	72	S3008_5	FALSE	1	5762	t.04.02	5753	34625	28872
#VALUE!	81	S3008_5	FALSE	.	7	.	.	.	.
36022	297	S3008_5	FALSE	1	0	t.04.03	6079	42101	36022
36339	297	S3008_5	FALSE	2	317	t.04.03	6079	42101	36022
36661	170	S3008_5	FALSE	2	639	t.04.03	6079	42101	36022
