onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	84	S3106_4	FALSE	.	7	.	.	.	.
19525	226	S3106_4	FALSE	3	0	t.02.01	6494	26019	19525
19765	461	S3106_4	FALSE	2	240	t.02.01	6494	26019	19525
20240	275	S3106_4	FALSE	3	715	t.02.01	6494	26019	19525
20532	300	S3106_4	FALSE	3	1007	t.02.01	6494	26019	19525
20853	176	S3106_4	FALSE	3	1328	t.02.01	6494	26019	19525
21057	325	S3106_4	FALSE	4	1532	t.02.01	6494	26019	19525
21401	323	S3106_4	FALSE	5	1876	t.02.01	6494	26019	19525
21744	745	S3106_4	FALSE	6	2219	t.02.01	6494	26019	19525
22513	286	S3106_4	FALSE	8	2988	t.02.01	6494	26019	19525
22808	148	S3106_4	FALSE	8	3283	t.02.01	6494	26019	19525
22969	172	S3106_4	FALSE	7	3444	t.02.01	6494	26019	19525
23160	148	S3106_4	FALSE	.	3635	t.02.01	6494	26019	19525
23327	369	S3106_4	FALSE	9	3802	t.02.01	6494	26019	19525
23716	392	S3106_4	FALSE	10	4191	t.02.01	6494	26019	19525
24118	487	S3106_4	FALSE	10	4593	t.02.01	6494	26019	19525
24627	459	S3106_4	FALSE	10	5102	t.02.01	6494	26019	19525
25128	349	S3106_4	FALSE	6	5603	t.02.01	6494	26019	19525
25486	314	S3106_4	FALSE	6	5961	t.02.01	6494	26019	19525
25843	180	S3106_4	FALSE	3	6318	t.02.01	6494	26019	19525
26045	104	S3106_4	FALSE	1	6520	t.02.01	6494	26019	19525
#VALUE!	77	S3106_4	FALSE	.	7	.	.	.	.
27997	396	S3106_4	FALSE	1	6	t.02.02	3836	31827	27991
28410	154	S3106_4	FALSE	1	419	t.02.02	3836	31827	27991
28581	159	S3106_4	FALSE	3	590	t.02.02	3836	31827	27991
29106	192	S3106_4	FALSE	1	1115	t.02.02	3836	31827	27991
29317	103	S3106_4	FALSE	1	1326	t.02.02	3836	31827	27991
29447	364	S3106_4	FALSE	3	1456	t.02.02	3836	31827	27991
29833	320	S3106_4	FALSE	4	1842	t.02.02	3836	31827	27991
30174	346	S3106_4	FALSE	5	2183	t.02.02	3836	31827	27991
30534	243	S3106_4	FALSE	6	2543	t.02.02	3836	31827	27991
30801	394	S3106_4	FALSE	7	2810	t.02.02	3836	31827	27991
31216	182	S3106_4	FALSE	9	3225	t.02.02	3836	31827	27991
31417	375	S3106_4	FALSE	10	3426	t.02.02	3836	31827	27991
31834	84	S3106_4	FALSE	5	3843	t.02.02	3836	31827	27991
#VALUE!	83	S3106_4	FALSE	.	7	.	.	.	.
33291	194	S3106_4	FALSE	2	0	t.02.03	2861	36152	33291
33498	221	S3106_4	FALSE	2	207	t.02.03	2861	36152	33291
33734	97	S3106_4	FALSE	2	443	t.02.03	2861	36152	33291
33853	195	S3106_4	FALSE	3	562	t.02.03	2861	36152	33291
