onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	84	S3004_2	FALSE	.	7	.	.	.	.
19453	365	S3004_2	TRUE	1	0	t.02.01	0	27453	19453
19839	365	S3004_2	TRUE	3	386	t.02.01	0	27453	19453
20224	396	S3004_2	TRUE	3	771	t.02.01	0	27453	19453
20656	367	S3004_2	TRUE	1	1203	t.02.01	0	27453	19453
21046	391	S3004_2	TRUE	2	1593	t.02.01	0	27453	19453
21461	354	S3004_2	TRUE	3	2008	t.02.01	0	27453	19453
21828	200	S3004_2	TRUE	3	2375	t.02.01	0	27453	19453
22044	345	S3004_2	TRUE	4	2591	t.02.01	0	27453	19453
22407	415	S3004_2	TRUE	5	2954	t.02.01	0	27453	19453
22844	305	S3004_2	TRUE	5	3391	t.02.01	0	27453	19453
23166	189	S3004_2	TRUE	6	3713	t.02.01	0	27453	19453
23375	275	S3004_2	TRUE	6	3922	t.02.01	0	27453	19453
23665	212	S3004_2	TRUE	7	4212	t.02.01	0	27453	19453
23895	272	S3004_2	TRUE	8	4442	t.02.01	0	27453	19453
24186	366	S3004_2	TRUE	9	4733	t.02.01	0	27453	19453
24573	313	S3004_2	TRUE	10	5120	t.02.01	0	27453	19453
24918	268	S3004_2	TRUE	10	5465	t.02.01	0	27453	19453
25201	96	S3004_2	TRUE	9	5748	t.02.01	0	27453	19453
25366	307	S3004_2	TRUE	2	5913	t.02.01	0	27453	19453
25685	381	S3004_2	TRUE	2	6232	t.02.01	0	27453	19453
26099	493	S3004_2	TRUE	3	6646	t.02.01	0	27453	19453
26613	411	S3004_2	TRUE	5	7160	t.02.01	0	27453	19453
27043	296	S3004_2	TRUE	5	7590	t.02.01	0	27453	19453
27361	207	S3004_2	TRUE	6	7908	t.02.01	0	27453	19453
#VALUE!	83	S3004_2	FALSE	.	7	.	.	.	.
28869	186	S3004_2	TRUE	1	0	t.02.02	5539	34408	28869
29078	177	S3004_2	TRUE	1	209	t.02.02	5539	34408	28869
29276	351	S3004_2	TRUE	1	407	t.02.02	5539	34408	28869
29654	409	S3004_2	TRUE	1	785	t.02.02	5539	34408	28869
