onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	83	S3014_2	FALSE	.	7	.	.	.	.
19469	234	S3014_2	FALSE	.	0	t.04.01	1634	21103	19469
19728	189	S3014_2	FALSE	2	259	t.04.01	1634	21103	19469
19937	171	S3014_2	FALSE	2	468	t.04.01	1634	21103	19469
20146	187	S3014_2	FALSE	4	677	t.04.01	1634	21103	19469
20365	213	S3014_2	FALSE	6	896	t.04.01	1634	21103	19469
20607	274	S3014_2	FALSE	8	1138	t.04.01	1634	21103	19469
20908	241	S3014_2	FALSE	9	1439	t.04.01	1634	21103	19469
21172	57	S3014_2	FALSE	11	1703	t.04.01	1634	21103	19469
#VALUE!	78	S3014_2	FALSE	.	7	.	.	.	.
22502	200	S3014_2	FALSE	.	0	t.04.02	1815	24317	22502
22727	137	S3014_2	FALSE	3	225	t.04.02	1815	24317	22502
22889	171	S3014_2	FALSE	4	387	t.04.02	1815	24317	22502
23094	259	S3014_2	FALSE	8	592	t.04.02	1815	24317	22502
23374	305	S3014_2	FALSE	9	872	t.04.02	1815	24317	22502
23706	386	S3014_2	FALSE	10	1204	t.04.02	1815	24317	22502
24137	269	S3014_2	FALSE	.	1635	t.04.02	1815	24317	22502
#VALUE!	83	S3014_2	FALSE	.	7	.	.	.	.
25719	242	S3014_2	FALSE	2	0	t.04.03	1475	27194	25719
25984	172	S3014_2	FALSE	4	265	t.04.03	1475	27194	25719
26183	331	S3014_2	FALSE	6	464	t.04.03	1475	27194	25719
26530	188	S3014_2	FALSE	6	811	t.04.03	1475	27194	25719
26740	181	S3014_2	FALSE	7	1021	t.04.03	1475	27194	25719
26946	191	S3014_2	FALSE	8	1227	t.04.03	1475	27194	25719
27161	128	S3014_2	FALSE	9	1442	t.04.03	1475	27194	25719
#VALUE!	48	S3014_2	FALSE	.	7	.	.	.	.
#VALUE!	10	S3014_2	FALSE	.	77	.	.	.	.
28619	232	S3014_2	FALSE	1	0	t.04.04	1603	30222	28619
28878	217	S3014_2	FALSE	2	259	t.04.04	1603	30222	28619
29119	239	S3014_2	FALSE	3	500	t.04.04	1603	30222	28619
29383	292	S3014_2	FALSE	5	764	t.04.04	1603	30222	28619
29695	260	S3014_2	FALSE	6	1076	t.04.04	1603	30222	28619
29984	321	S3014_2	FALSE	8	1365	t.04.04	1603	30222	28619
#VALUE!	47	S3014_2	FALSE	.	41	.	.	.	.
31619	198	S3014_2	FALSE	2	0	t.04.05	2125	33744	31619
31845	219	S3014_2	FALSE	5	226	t.04.05	2125	33744	31619
