onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	81	S2010_3	FALSE	.	7	.	.	.	.
9432	116	S2010_3	FALSE	.	0	t.03.01	0	17432	9432
9589	195	S2010_3	FALSE	3	157	t.03.01	0	17432	9432
9815	157	S2010_3	FALSE	2	383	t.03.01	0	17432	9432
10034	40	S2010_3	FALSE	2	602	t.03.01	0	17432	9432
10102	132	S2010_3	FALSE	2	670	t.03.01	0	17432	9432
10259	316	S2010_3	FALSE	.	827	t.03.01	0	17432	9432
10602	330	S2010_3	FALSE	3	1170	t.03.01	0	17432	9432
10962	492	S2010_3	FALSE	4	1530	t.03.01	0	17432	9432
11475	319	S2010_3	FALSE	5	2043	t.03.01	0	17432	9432
11817	242	S2010_3	FALSE	6	2385	t.03.01	0	17432	9432
12080	442	S2010_3	FALSE	6	2648	t.03.01	0	17432	9432
12543	115	S2010_3	FALSE	7	3111	t.03.01	0	17432	9432
12698	404	S2010_3	FALSE	8	3266	t.03.01	0	17432	9432
13116	332	S2010_3	FALSE	8	3684	t.03.01	0	17432	9432
13473	382	S2010_3	FALSE	.	4041	t.03.01	0	17432	9432
13873	407	S2010_3	FALSE	8	4441	t.03.01	0	17432	9432
14497	36	S2010_3	FALSE	.	5065	t.03.01	0	17432	9432
15283	554	S2010_3	FALSE	6	5851	t.03.01	0	17432	9432
15880	235	S2010_3	FALSE	8	6448	t.03.01	0	17432	9432
16364	809	S2010_3	FALSE	8	6932	t.03.01	0	17432	9432
17196	347	S2010_3	FALSE	.	7764	t.03.01	0	17432	9432
#VALUE!	76	S2010_3	FALSE	.	7	.	.	.	.
18781	148	S2010_3	FALSE	.	0	t.03.02	3531	22312	18781
18973	230	S2010_3	FALSE	3	192	t.03.02	3531	22312	18781
19237	244	S2010_3	FALSE	1	456	t.03.02	3531	22312	18781
19526	218	S2010_3	FALSE	3	745	t.03.02	3531	22312	18781
19770	240	S2010_3	FALSE	5	989	t.03.02	3531	22312	18781
20032	278	S2010_3	FALSE	6	1251	t.03.02	3531	22312	18781
20337	497	S2010_3	FALSE	8	1556	t.03.02	3531	22312	18781
20859	136	S2010_3	FALSE	.	2078	t.03.02	3531	22312	18781
21037	246	S2010_3	FALSE	3	2256	t.03.02	3531	22312	18781
21325	203	S2010_3	FALSE	1	2544	t.03.02	3531	22312	18781
21551	249	S2010_3	FALSE	1	2770	t.03.02	3531	22312	18781
21848	463	S2010_3	FALSE	3	3067	t.03.02	3531	22312	18781
22328	80	S2010_3	FALSE	3	3547	t.03.02	3531	22312	18781
#VALUE!	80	S2010_3	FALSE	.	8	.	.	.	.
23714	353	S2010_3	FALSE	.	0	t.03.03	4318	28032	23714
24096	481	S2010_3	FALSE	2	382	t.03.03	4318	28032	23714
24600	312	S2010_3	FALSE	5	886	t.03.03	4318	28032	23714
24937	469	S2010_3	FALSE	7	1223	t.03.03	4318	28032	23714
25434	289	S2010_3	FALSE	9	1720	t.03.03	4318	28032	23714
25747	421	S2010_3	FALSE	11	2033	t.03.03	4318	28032	23714
26195	430	S2010_3	FALSE	13	2481	t.03.03	4318	28032	23714
26659	420	S2010_3	FALSE	.	2945	t.03.03	4318	28032	23714
27123	68	S2010_3	FALSE	10	3409	t.03.03	4318	28032	23714
27448	59	S2010_3	FALSE	6	3734	t.03.03	4318	28032	23714
27830	105	S2010_3	FALSE	6	4116	t.03.03	4318	28032	23714
27959	170	S2010_3	FALSE	6	4245	t.03.03	4318	28032	23714
#VALUE!	77	S2010_3	FALSE	.	7	.	.	.	.
29380	400	S2010_3	FALSE	2	0	t.03.04	6835	36216	29380
29805	340	S2010_3	FALSE	4	425	t.03.04	6835	36216	29380
30170	230	S2010_3	FALSE	5	790	t.03.04	6835	36216	29380
30423	355	S2010_3	FALSE	6	1043	t.03.04	6835	36216	29380
30800	71	S2010_3	FALSE	8	1420	t.03.04	6835	36216	29380
30906	142	S2010_3	FALSE	11	1526	t.03.04	6835	36216	29380
31069	205	S2010_3	FALSE	10	1689	t.03.04	6835	36216	29380
31292	327	S2010_3	FALSE	9	1912	t.03.04	6835	36216	29380
31654	319	S2010_3	FALSE	6	2274	t.03.04	6835	36216	29380
32022	443	S2010_3	FALSE	11	2642	t.03.04	6835	36216	29380
32482	169	S2010_3	FALSE	12	3102	t.03.04	6835	36216	29380
32678	453	S2010_3	FALSE	13	3298	t.03.04	6835	36216	29380
33156	485	S2010_3	FALSE	.	3776	t.03.04	6835	36216	29380
33668	154	S2010_3	FALSE	11	4288	t.03.04	6835	36216	29380
34041	214	S2010_3	FALSE	12	4661	t.03.04	6835	36216	29380
34282	284	S2010_3	FALSE	13	4902	t.03.04	6835	36216	29380
34589	396	S2010_3	FALSE	.	5209	t.03.04	6835	36216	29380
35006	312	S2010_3	FALSE	.	5626	t.03.04	6835	36216	29380
35386	282	S2010_3	FALSE	3	6006	t.03.04	6835	36216	29380
35691	251	S2010_3	FALSE	2	6311	t.03.04	6835	36216	29380
35969	292	S2010_3	FALSE	4	6589	t.03.04	6835	36216	29380
#VALUE!	80	S2010_3	FALSE	.	9	.	.	.	.
37596	211	S2010_3	FALSE	2	0	t.03.05	4051	41647	37596
37832	490	S2010_3	FALSE	2	236	t.03.05	4051	41647	37596
38347	121	S2010_3	FALSE	2	751	t.03.05	4051	41647	37596
38496	203	S2010_3	FALSE	.	900	t.03.05	4051	41647	37596
38749	302	S2010_3	FALSE	4	1153	t.03.05	4051	41647	37596
39080	514	S2010_3	FALSE	7	1484	t.03.05	4051	41647	37596
39616	341	S2010_3	FALSE	8	2020	t.03.05	4051	41647	37596
39980	323	S2010_3	FALSE	10	2384	t.03.05	4051	41647	37596
40329	278	S2010_3	FALSE	.	2733	t.03.05	4051	41647	37596
40637	142	S2010_3	FALSE	8	3041	t.03.05	4051	41647	37596
40988	81	S2010_3	FALSE	7	3392	t.03.05	4051	41647	37596
41094	246	S2010_3	FALSE	5	3498	t.03.05	4051	41647	37596
41368	368	S2010_3	FALSE	4	3772	t.03.05	4051	41647	37596
#VALUE!	75	S2010_3	FALSE	.	14	.	.	.	.
42996	269	S2010_3	FALSE	.	0	t.03.06	5683	48679	42996
43297	239	S2010_3	FALSE	2	301	t.03.06	5683	48679	42996
43575	442	S2010_3	FALSE	5	579	t.03.06	5683	48679	42996
44038	326	S2010_3	FALSE	6	1042	t.03.06	5683	48679	42996
44391	428	S2010_3	FALSE	8	1395	t.03.06	5683	48679	42996
44842	284	S2010_3	FALSE	10	1846	t.03.06	5683	48679	42996
45144	286	S2010_3	FALSE	11	2148	t.03.06	5683	48679	42996
45449	271	S2010_3	FALSE	10	2453	t.03.06	5683	48679	42996
45742	111	S2010_3	FALSE	8	2746	t.03.06	5683	48679	42996
45879	253	S2010_3	FALSE	12	2883	t.03.06	5683	48679	42996
46155	267	S2010_3	FALSE	12	3159	t.03.06	5683	48679	42996
46444	385	S2010_3	FALSE	14	3448	t.03.06	5683	48679	42996
46871	397	S2010_3	FALSE	.	3875	t.03.06	5683	48679	42996
47306	148	S2010_3	FALSE	8	4310	t.03.06	5683	48679	42996
47674	137	S2010_3	FALSE	7	4678	t.03.06	5683	48679	42996
47851	482	S2010_3	FALSE	6	4855	t.03.06	5683	48679	42996
48361	190	S2010_3	FALSE	8	5365	t.03.06	5683	48679	42996
48595	175	S2010_3	FALSE	13	5599	t.03.06	5683	48679	42996
#VALUE!	82	S2010_3	FALSE	.	7	.	.	.	.
50062	376	S2010_3	FALSE	1	0	t.03.07	3793	53855	50062
50485	303	S2010_3	FALSE	2	423	t.03.07	3793	53855	50062
50803	107	S2010_3	FALSE	2	741	t.03.07	3793	53855	50062
50951	216	S2010_3	FALSE	4	889	t.03.07	3793	53855	50062
51202	239	S2010_3	FALSE	6	1140	t.03.07	3793	53855	50062
51464	324	S2010_3	FALSE	6	1402	t.03.07	3793	53855	50062
51815	428	S2010_3	FALSE	7	1753	t.03.07	3793	53855	50062
52276	385	S2010_3	FALSE	6	2214	t.03.07	3793	53855	50062
52678	157	S2010_3	FALSE	7	2616	t.03.07	3793	53855	50062
52875	73	S2010_3	FALSE	.	2813	t.03.07	3793	53855	50062
53155	309	S2010_3	FALSE	4	3093	t.03.07	3793	53855	50062
53513	440	S2010_3	FALSE	2	3451	t.03.07	3793	53855	50062
#VALUE!	83	S2010_3	FALSE	.	7	.	.	.	.
55212	231	S2010_3	FALSE	3	0	t.03.08	4995	60207	55212
55474	243	S2010_3	FALSE	1	262	t.03.08	4995	60207	55212
55734	283	S2010_3	FALSE	1	522	t.03.08	4995	60207	55212
56045	379	S2010_3	FALSE	3	833	t.03.08	4995	60207	55212
56456	341	S2010_3	FALSE	5	1244	t.03.08	4995	60207	55212
56809	121	S2010_3	FALSE	5	1597	t.03.08	4995	60207	55212
56960	516	S2010_3	FALSE	4	1748	t.03.08	4995	60207	55212
57524	264	S2010_3	FALSE	6	2312	t.03.08	4995	60207	55212
57821	72	S2010_3	FALSE	8	2609	t.03.08	4995	60207	55212
57924	410	S2010_3	FALSE	9	2712	t.03.08	4995	60207	55212
58355	304	S2010_3	FALSE	10	3143	t.03.08	4995	60207	55212
58683	306	S2010_3	FALSE	11	3471	t.03.08	4995	60207	55212
59014	312	S2010_3	FALSE	.	3802	t.03.08	4995	60207	55212
59368	323	S2010_3	FALSE	8	4156	t.03.08	4995	60207	55212
59703	196	S2010_3	FALSE	8	4491	t.03.08	4995	60207	55212
59923	174	S2010_3	FALSE	9	4711	t.03.08	4995	60207	55212
#VALUE!	68	S2010_3	FALSE	.	7	.	.	.	.
61629	262	S2010_3	FALSE	2	34	t.03.09	4628	66223	61595
61922	187	S2010_3	FALSE	2	327	t.03.09	4628	66223	61595
62150	334	S2010_3	FALSE	7	555	t.03.09	4628	66223	61595
62507	220	S2010_3	FALSE	9	912	t.03.09	4628	66223	61595
62750	389	S2010_3	FALSE	11	1155	t.03.09	4628	66223	61595
63163	228	S2010_3	FALSE	12	1568	t.03.09	4628	66223	61595
63413	368	S2010_3	FALSE	12	1818	t.03.09	4628	66223	61595
63809	424	S2010_3	FALSE	.	2214	t.03.09	4628	66223	61595
64253	103	S2010_3	FALSE	.	2658	t.03.09	4628	66223	61595
64382	306	S2010_3	FALSE	12	2787	t.03.09	4628	66223	61595
64711	345	S2010_3	FALSE	12	3116	t.03.09	4628	66223	61595
65118	223	S2010_3	FALSE	2	3523	t.03.09	4628	66223	61595
65372	256	S2010_3	FALSE	2	3777	t.03.09	4628	66223	61595
65678	239	S2010_3	FALSE	14	4083	t.03.09	4628	66223	61595
65941	385	S2010_3	FALSE	12	4346	t.03.09	4628	66223	61595
#VALUE!	1	S2010_3	FALSE	.	19	.	.	.	.
#VALUE!	31	S2010_3	FALSE	.	55	.	.	.	.
67577	260	S2010_3	FALSE	.	0	t.03.10	4038	71615	67577
67859	268	S2010_3	FALSE	1	282	t.03.10	4038	71615	67577
68155	291	S2010_3	FALSE	3	578	t.03.10	4038	71615	67577
68504	291	S2010_3	FALSE	5	927	t.03.10	4038	71615	67577
68816	69	S2010_3	FALSE	7	1239	t.03.10	4038	71615	67577
68920	388	S2010_3	FALSE	8	1343	t.03.10	4038	71615	67577
