onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	71	S3127_2	FALSE	.	7	.	.	.	.
19868	150	S3127_2	TRUE	3	269	t.03.01	6514	26113	19599
20086	233	S3127_2	TRUE	1	487	t.03.01	6514	26113	19599
20342	266	S3127_2	TRUE	2	743	t.03.01	6514	26113	19599
20646	238	S3127_2	TRUE	.	1047	t.03.01	6514	26113	19599
20904	280	S3127_2	TRUE	2	1305	t.03.01	6514	26113	19599
21202	279	S3127_2	TRUE	2	1603	t.03.01	6514	26113	19599
21493	267	S3127_2	TRUE	2	1894	t.03.01	6514	26113	19599
21782	300	S3127_2	TRUE	4	2183	t.03.01	6514	26113	19599
22097	204	S3127_2	TRUE	3	2498	t.03.01	6514	26113	19599
22324	227	S3127_2	TRUE	4	2725	t.03.01	6514	26113	19599
22574	280	S3127_2	TRUE	6	2975	t.03.01	6514	26113	19599
22873	704	S3127_2	TRUE	6	3274	t.03.01	6514	26113	19599
23594	324	S3127_2	TRUE	6	3995	t.03.01	6514	26113	19599
23939	293	S3127_2	TRUE	5	4340	t.03.01	6514	26113	19599
24247	660	S3127_2	TRUE	5	4648	t.03.01	6514	26113	19599
24920	209	S3127_2	TRUE	6	5321	t.03.01	6514	26113	19599
25150	489	S3127_2	TRUE	6	5551	t.03.01	6514	26113	19599
25929	141	S3127_2	TRUE	6	6330	t.03.01	6514	26113	19599
26077	155	S3127_2	TRUE	6	6478	t.03.01	6514	26113	19599
#VALUE!	80	S3127_2	FALSE	.	7	.	.	.	.
27632	55	S3127_2	FALSE	1	0	t.03.02	2704	30336	27632
27716	185	S3127_2	FALSE	1	84	t.03.02	2704	30336	27632
27920	293	S3127_2	FALSE	1	288	t.03.02	2704	30336	27632
28234	207	S3127_2	FALSE	1	602	t.03.02	2704	30336	27632
28464	67	S3127_2	FALSE	2	832	t.03.02	2704	30336	27632
28538	59	S3127_2	FALSE	2	906	t.03.02	2704	30336	27632
28612	65	S3127_2	FALSE	2	980	t.03.02	2704	30336	27632
28697	131	S3127_2	FALSE	2	1065	t.03.02	2704	30336	27632
28871	269	S3127_2	FALSE	3	1239	t.03.02	2704	30336	27632
29150	330	S3127_2	FALSE	4	1518	t.03.02	2704	30336	27632
29499	415	S3127_2	FALSE	5	1867	t.03.02	2704	30336	27632
29935	340	S3127_2	FALSE	7	2303	t.03.02	2704	30336	27632
30300	119	S3127_2	FALSE	5	2668	t.03.02	2704	30336	27632
#VALUE!	81	S3127_2	FALSE	.	7	.	.	.	.
31865	53	S3127_2	FALSE	2	0	t.03.03	3862	35727	31865
31980	122	S3127_2	FALSE	8	115	t.03.03	3862	35727	31865
32160	244	S3127_2	FALSE	.	295	t.03.03	3862	35727	31865
32418	282	S3127_2	FALSE	1	553	t.03.03	3862	35727	31865
32721	347	S3127_2	FALSE	3	856	t.03.03	3862	35727	31865
33079	205	S3127_2	FALSE	3	1214	t.03.03	3862	35727	31865
33301	378	S3127_2	FALSE	4	1436	t.03.03	3862	35727	31865
33699	372	S3127_2	FALSE	6	1834	t.03.03	3862	35727	31865
34090	234	S3127_2	FALSE	7	2225	t.03.03	3862	35727	31865
34346	365	S3127_2	FALSE	9	2481	t.03.03	3862	35727	31865
34727	390	S3127_2	FALSE	10	2862	t.03.03	3862	35727	31865
35128	220	S3127_2	FALSE	11	3263	t.03.03	3862	35727	31865
35360	230	S3127_2	FALSE	11	3495	t.03.03	3862	35727	31865
#VALUE!	76	S3127_2	FALSE	.	9	.	.	.	.
37732	201	S3127_2	FALSE	8	0	t.03.04	4061	41793	37732
37982	201	S3127_2	FALSE	2	250	t.03.04	4061	41793	37732
38193	236	S3127_2	FALSE	1	461	t.03.04	4061	41793	37732
38443	299	S3127_2	FALSE	2	711	t.03.04	4061	41793	37732
38760	361	S3127_2	FALSE	4	1028	t.03.04	4061	41793	37732
39143	68	S3127_2	FALSE	5	1411	t.03.04	4061	41793	37732
39252	33	S3127_2	FALSE	5	1520	t.03.04	4061	41793	37732
39306	222	S3127_2	FALSE	5	1574	t.03.04	4061	41793	37732
39551	305	S3127_2	FALSE	7	1819	t.03.04	4061	41793	37732
39879	371	S3127_2	FALSE	9	2147	t.03.04	4061	41793	37732
40270	282	S3127_2	FALSE	11	2538	t.03.04	4061	41793	37732
40578	196	S3127_2	FALSE	8	2846	t.03.04	4061	41793	37732
40798	224	S3127_2	FALSE	11	3066	t.03.04	4061	41793	37732
41043	739	S3127_2	FALSE	12	3311	t.03.04	4061	41793	37732
41808	79	S3127_2	FALSE	11	4076	t.03.04	4061	41793	37732
#VALUE!	85	S3127_2	FALSE	.	7	.	.	.	.
43315	103	S3127_2	FALSE	2	0	t.03.05	3553	46868	43315
43434	131	S3127_2	FALSE	2	119	t.03.05	3553	46868	43315
43586	899	S3127_2	FALSE	1	271	t.03.05	3553	46868	43315
44552	59	S3127_2	FALSE	2	1237	t.03.05	3553	46868	43315
44659	175	S3127_2	FALSE	2	1344	t.03.05	3553	46868	43315
44856	249	S3127_2	FALSE	4	1541	t.03.05	3553	46868	43315
45123	231	S3127_2	FALSE	4	1808	t.03.05	3553	46868	43315
45360	236	S3127_2	FALSE	4	2045	t.03.05	3553	46868	43315
45614	516	S3127_2	FALSE	5	2299	t.03.05	3553	46868	43315
46150	322	S3127_2	FALSE	7	2835	t.03.05	3553	46868	43315
46487	408	S3127_2	FALSE	.	3172	t.03.05	3553	46868	43315
#VALUE!	84	S3127_2	FALSE	.	7	.	.	.	.
48381	3	S3127_2	FALSE	1	0	t.03.06	3884	52265	48381
48393	254	S3127_2	FALSE	1	12	t.03.06	3884	52265	48381
48655	227	S3127_2	FALSE	1	274	t.03.06	3884	52265	48381
48904	65	S3127_2	FALSE	2	523	t.03.06	3884	52265	48381
48974	39	S3127_2	FALSE	2	593	t.03.06	3884	52265	48381
49021	175	S3127_2	FALSE	2	640	t.03.06	3884	52265	48381
49202	32	S3127_2	FALSE	2	821	t.03.06	3884	52265	48381
49354	214	S3127_2	FALSE	3	973	t.03.06	3884	52265	48381
49684	213	S3127_2	FALSE	5	1303	t.03.06	3884	52265	48381
50081	367	S3127_2	FALSE	7	1700	t.03.06	3884	52265	48381
50462	412	S3127_2	FALSE	8	2081	t.03.06	3884	52265	48381
50895	265	S3127_2	FALSE	10	2514	t.03.06	3884	52265	48381
51184	425	S3127_2	FALSE	12	2803	t.03.06	3884	52265	48381
51632	258	S3127_2	FALSE	11	3251	t.03.06	3884	52265	48381
51905	196	S3127_2	FALSE	12	3524	t.03.06	3884	52265	48381
#VALUE!	85	S3127_2	FALSE	.	7	.	.	.	.
53815	215	S3127_2	FALSE	2	0	t.03.07	3729	57544	53815
54061	401	S3127_2	FALSE	1	246	t.03.07	3729	57544	53815
54481	306	S3127_2	FALSE	1	666	t.03.07	3729	57544	53815
54900	88	S3127_2	FALSE	2	1085	t.03.07	3729	57544	53815
55151	90	S3127_2	FALSE	3	1336	t.03.07	3729	57544	53815
55366	260	S3127_2	FALSE	4	1551	t.03.07	3729	57544	53815
55647	327	S3127_2	FALSE	5	1832	t.03.07	3729	57544	53815
55998	324	S3127_2	FALSE	6	2183	t.03.07	3729	57544	53815
56332	72	S3127_2	FALSE	6	2517	t.03.07	3729	57544	53815
56440	478	S3127_2	FALSE	4	2625	t.03.07	3729	57544	53815
56975	55	S3127_2	FALSE	7	3160	t.03.07	3729	57544	53815
57042	103	S3127_2	FALSE	7	3227	t.03.07	3729	57544	53815
57187	319	S3127_2	FALSE	6	3372	t.03.07	3729	57544	53815
57538	104	S3127_2	FALSE	4	3723	t.03.07	3729	57544	53815
#VALUE!	79	S3127_2	FALSE	.	7	.	.	.	.
59564	122	S3127_2	FALSE	6	0	t.03.08	4825	64389	59564
59735	134	S3127_2	FALSE	3	171	t.03.08	4825	64389	59564
59897	240	S3127_2	FALSE	1	333	t.03.08	4825	64389	59564
