onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	79	S1041_2	FALSE	.	7	.	.	.	.
18144	479	S1041_2	FALSE	.	0	t.05.01	5660	23804	18144
18642	196	S1041_2	FALSE	1	498	t.05.01	5660	23804	18144
18857	233	S1041_2	FALSE	1	713	t.05.01	5660	23804	18144
19117	282	S1041_2	FALSE	3	973	t.05.01	5660	23804	18144
19427	302	S1041_2	FALSE	1	1283	t.05.01	5660	23804	18144
19755	296	S1041_2	FALSE	3	1611	t.05.01	5660	23804	18144
20068	181	S1041_2	FALSE	3	1924	t.05.01	5660	23804	18144
20271	689	S1041_2	FALSE	3	2127	t.05.01	5660	23804	18144
20990	728	S1041_2	FALSE	5	2846	t.05.01	5660	23804	18144
21742	402	S1041_2	FALSE	6	3598	t.05.01	5660	23804	18144
22173	338	S1041_2	FALSE	9	4029	t.05.01	5660	23804	18144
22570	210	S1041_2	FALSE	1	4426	t.05.01	5660	23804	18144
22793	273	S1041_2	FALSE	1	4649	t.05.01	5660	23804	18144
23090	503	S1041_2	FALSE	1	4946	t.05.01	5660	23804	18144
23644	294	S1041_2	FALSE	6	5500	t.05.01	5660	23804	18144
#VALUE!	79	S1041_2	FALSE	.	7	.	.	.	.
25328	24	S1041_2	FALSE	1	0	t.05.02	2960	28288	25328
25372	181	S1041_2	FALSE	1	44	t.05.02	2960	28288	25328
25578	316	S1041_2	FALSE	1	250	t.05.02	2960	28288	25328
25923	261	S1041_2	FALSE	1	595	t.05.02	2960	28288	25328
26216	168	S1041_2	FALSE	2	888	t.05.02	2960	28288	25328
26406	243	S1041_2	FALSE	3	1078	t.05.02	2960	28288	25328
26674	353	S1041_2	FALSE	4	1346	t.05.02	2960	28288	25328
27050	148	S1041_2	FALSE	3	1722	t.05.02	2960	28288	25328
27236	245	S1041_2	FALSE	6	1908	t.05.02	2960	28288	25328
27506	215	S1041_2	FALSE	7	2178	t.05.02	2960	28288	25328
27745	275	S1041_2	FALSE	8	2417	t.05.02	2960	28288	25328
28040	358	S1041_2	FALSE	9	2712	t.05.02	2960	28288	25328
#VALUE!	83	S1041_2	FALSE	.	7	.	.	.	.
29811	215	S1041_2	FALSE	2	0	t.05.03	2649	32461	29811
30045	256	S1041_2	FALSE	.	234	t.05.03	2649	32461	29811
30321	186	S1041_2	FALSE	2	510	t.05.03	2649	32461	29811
30533	199	S1041_2	FALSE	3	722	t.05.03	2649	32461	29811
30754	260	S1041_2	FALSE	5	943	t.05.03	2649	32461	29811
31035	179	S1041_2	FALSE	6	1224	t.05.03	2649	32461	29811
31235	181	S1041_2	FALSE	7	1424	t.05.03	2649	32461	29811
31444	293	S1041_2	FALSE	9	1633	t.05.03	2649	32461	29811
31763	211	S1041_2	FALSE	10	1952	t.05.03	2649	32461	29811
31999	186	S1041_2	FALSE	12	2188	t.05.03	2649	32461	29811
32207	354	S1041_2	FALSE	10	2396	t.05.03	2649	32461	29811
#VALUE!	78	S1041_2	FALSE	.	7	.	.	.	.
33977	206	S1041_2	FALSE	.	0	t.05.04	3687	37664	33977
34202	237	S1041_2	FALSE	1	225	t.05.04	3687	37664	33977
34463	277	S1041_2	FALSE	1	486	t.05.04	3687	37664	33977
34760	202	S1041_2	FALSE	1	783	t.05.04	3687	37664	33977
34976	141	S1041_2	FALSE	1	999	t.05.04	3687	37664	33977
35129	179	S1041_2	FALSE	2	1152	t.05.04	3687	37664	33977
35331	384	S1041_2	FALSE	3	1354	t.05.04	3687	37664	33977
35745	261	S1041_2	FALSE	4	1768	t.05.04	3687	37664	33977
36040	317	S1041_2	FALSE	6	2063	t.05.04	3687	37664	33977
36399	347	S1041_2	FALSE	9	2422	t.05.04	3687	37664	33977
36765	212	S1041_2	FALSE	8	2788	t.05.04	3687	37664	33977
37017	210	S1041_2	FALSE	12	3040	t.05.04	3687	37664	33977
37247	317	S1041_2	FALSE	13	3270	t.05.04	3687	37664	33977
37594	153	S1041_2	FALSE	10	3617	t.05.04	3687	37664	33977
#VALUE!	79	S1041_2	FALSE	.	7	.	.	.	.
39161	355	S1041_2	TRUE	.	0	t.05.05	3722	42883	39161
39537	248	S1041_2	TRUE	1	376	t.05.05	3722	42883	39161
39809	476	S1041_2	TRUE	2	648	t.05.05	3722	42883	39161
40307	289	S1041_2	TRUE	4	1146	t.05.05	3722	42883	39161
40620	238	S1041_2	TRUE	6	1459	t.05.05	3722	42883	39161
40879	181	S1041_2	TRUE	3	1718	t.05.05	3722	42883	39161
41106	352	S1041_2	TRUE	9	1945	t.05.05	3722	42883	39161
41484	273	S1041_2	TRUE	9	2323	t.05.05	3722	42883	39161
41784	1036	S1041_2	TRUE	13	2623	t.05.05	3722	42883	39161
