onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
9584	108	S2218_5	FALSE	1	182	t.02.01	5893	15295	9402
9709	175	S2218_5	FALSE	1	307	t.02.01	5893	15295	9402
9902	205	S2218_5	FALSE	2	500	t.02.01	5893	15295	9402
10121	357	S2218_5	FALSE	3	719	t.02.01	5893	15295	9402
10498	196	S2218_5	FALSE	3	1096	t.02.01	5893	15295	9402
10716	116	S2218_5	FALSE	4	1314	t.02.01	5893	15295	9402
11030	427	S2218_5	FALSE	5	1628	t.02.01	5893	15295	9402
11480	370	S2218_5	FALSE	6	2078	t.02.01	5893	15295	9402
11857	156	S2218_5	FALSE	7	2455	t.02.01	5893	15295	9402
12032	447	S2218_5	FALSE	6	2630	t.02.01	5893	15295	9402
12503	263	S2218_5	FALSE	9	3101	t.02.01	5893	15295	9402
12779	132	S2218_5	FALSE	9	3377	t.02.01	5893	15295	9402
13102	177	S2218_5	FALSE	10	3700	t.02.01	5893	15295	9402
13302	365	S2218_5	FALSE	10	3900	t.02.01	5893	15295	9402
13685	290	S2218_5	FALSE	.	4283	t.02.01	5893	15295	9402
14010	310	S2218_5	FALSE	10	4608	t.02.01	5893	15295	9402
14341	320	S2218_5	FALSE	.	4939	t.02.01	5893	15295	9402
14674	372	S2218_5	FALSE	.	5272	t.02.01	5893	15295	9402
15070	347	S2218_5	FALSE	10	5668	t.02.01	5893	15295	9402
#VALUE!	80	S2218_5	FALSE	.	7	.	.	.	.
16668	125	S2218_5	FALSE	.	0	t.02.02	4123	20791	16668
16801	193	S2218_5	FALSE	1	133	t.02.02	4123	20791	16668
17013	312	S2218_5	FALSE	1	345	t.02.02	4123	20791	16668
17351	267	S2218_5	FALSE	2	683	t.02.02	4123	20791	16668
17640	174	S2218_5	FALSE	3	972	t.02.02	4123	20791	16668
18020	113	S2218_5	FALSE	4	1352	t.02.02	4123	20791	16668
18147	576	S2218_5	FALSE	4	1479	t.02.02	4123	20791	16668
18732	179	S2218_5	FALSE	5	2064	t.02.02	4123	20791	16668
18930	99	S2218_5	FALSE	6	2262	t.02.02	4123	20791	16668
19275	239	S2218_5	FALSE	8	2607	t.02.02	4123	20791	16668
19530	143	S2218_5	FALSE	7	2862	t.02.02	4123	20791	16668
19696	216	S2218_5	FALSE	8	3028	t.02.02	4123	20791	16668
19933	243	S2218_5	FALSE	9	3265	t.02.02	4123	20791	16668
20198	204	S2218_5	FALSE	10	3530	t.02.02	4123	20791	16668
20419	302	S2218_5	FALSE	.	3751	t.02.02	4123	20791	16668
#VALUE!	76	S2218_5	FALSE	.	7	.	.	.	.
22167	225	S2218_5	FALSE	2	0	t.02.03	6600	28767	22167
22405	228	S2218_5	FALSE	2	238	t.02.03	6600	28767	22167
22647	161	S2218_5	FALSE	2	480	t.02.03	6600	28767	22167
23014	88	S2218_5	FALSE	2	847	t.02.03	6600	28767	22167
23124	244	S2218_5	FALSE	3	957	t.02.03	6600	28767	22167
23392	271	S2218_5	FALSE	4	1225	t.02.03	6600	28767	22167
23677	137	S2218_5	FALSE	.	1510	t.02.03	6600	28767	22167
23835	269	S2218_5	FALSE	6	1668	t.02.03	6600	28767	22167
24126	131	S2218_5	FALSE	7	1959	t.02.03	6600	28767	22167
24480	105	S2218_5	FALSE	7	2313	t.02.03	6600	28767	22167
24602	384	S2218_5	FALSE	8	2435	t.02.03	6600	28767	22167
25011	497	S2218_5	FALSE	10	2844	t.02.03	6600	28767	22167
25528	239	S2218_5	FALSE	.	3361	t.02.03	6600	28767	22167
25781	205	S2218_5	FALSE	.	3614	t.02.03	6600	28767	22167
26014	215	S2218_5	FALSE	8	3847	t.02.03	6600	28767	22167
26251	111	S2218_5	FALSE	7	4084	t.02.03	6600	28767	22167
26625	315	S2218_5	FALSE	8	4458	t.02.03	6600	28767	22167
26967	271	S2218_5	FALSE	7	4800	t.02.03	6600	28767	22167
