onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	83	S3019_5	FALSE	.	7	.	.	.	.
20313	240	S3019_5	FALSE	.	0	t.05.01	4042	24355	20313
20604	178	S3019_5	FALSE	1	291	t.05.01	4042	24355	20313
20812	381	S3019_5	FALSE	1	499	t.05.01	4042	24355	20313
21219	377	S3019_5	FALSE	2	906	t.05.01	4042	24355	20313
21626	517	S3019_5	FALSE	3	1313	t.05.01	4042	24355	20313
22170	300	S3019_5	FALSE	4	1857	t.05.01	4042	24355	20313
22493	413	S3019_5	FALSE	4	2180	t.05.01	4042	24355	20313
22946	304	S3019_5	FALSE	6	2633	t.05.01	4042	24355	20313
23273	186	S3019_5	FALSE	7	2960	t.05.01	4042	24355	20313
23490	471	S3019_5	FALSE	8	3177	t.05.01	4042	24355	20313
23984	417	S3019_5	FALSE	9	3671	t.05.01	4042	24355	20313
24427	63	S3019_5	FALSE	9	4114	t.05.01	4042	24355	20313
#VALUE!	81	S3019_5	FALSE	.	7	.	.	.	.
25930	254	S3019_5	FALSE	1	0	t.05.02	3377	29307	25930
26207	183	S3019_5	FALSE	1	277	t.05.02	3377	29307	25930
26440	402	S3019_5	FALSE	2	510	t.05.02	3377	29307	25930
26877	409	S3019_5	FALSE	4	947	t.05.02	3377	29307	25930
27314	380	S3019_5	FALSE	5	1384	t.05.02	3377	29307	25930
27716	124	S3019_5	FALSE	7	1786	t.05.02	3377	29307	25930
27876	191	S3019_5	FALSE	7	1946	t.05.02	3377	29307	25930
28250	177	S3019_5	FALSE	7	2320	t.05.02	3377	29307	25930
28467	230	S3019_5	FALSE	9	2537	t.05.02	3377	29307	25930
28719	358	S3019_5	FALSE	8	2789	t.05.02	3377	29307	25930
29101	300	S3019_5	FALSE	9	3171	t.05.02	3377	29307	25930
#VALUE!	85	S3019_5	FALSE	.	7	.	.	.	.
30829	60	S3019_5	FALSE	1	0	t.05.03	3285	34114	30829
30895	192	S3019_5	FALSE	1	66	t.05.03	3285	34114	30829
31113	186	S3019_5	FALSE	1	284	t.05.03	3285	34114	30829
31318	231	S3019_5	FALSE	1	489	t.05.03	3285	34114	30829
31573	263	S3019_5	FALSE	3	744	t.05.03	3285	34114	30829
31870	348	S3019_5	FALSE	5	1041	t.05.03	3285	34114	30829
32223	230	S3019_5	FALSE	5	1394	t.05.03	3285	34114	30829
32482	312	S3019_5	FALSE	7	1653	t.05.03	3285	34114	30829
32825	248	S3019_5	FALSE	6	1996	t.05.03	3285	34114	30829
33124	447	S3019_5	FALSE	9	2295	t.05.03	3285	34114	30829
33604	279	S3019_5	FALSE	11	2775	t.05.03	3285	34114	30829
33917	284	S3019_5	FALSE	.	3088	t.05.03	3285	34114	30829
#VALUE!	83	S3019_5	FALSE	.	7	.	.	.	.
35629	118	S3019_5	FALSE	13	0	t.05.04	5087	40716	35629
35805	98	S3019_5	FALSE	4	176	t.05.04	5087	40716	35629
35938	236	S3019_5	FALSE	1	309	t.05.04	5087	40716	35629
36194	376	S3019_5	FALSE	.	565	t.05.04	5087	40716	35629
36593	212	S3019_5	FALSE	1	964	t.05.04	5087	40716	35629
36826	225	S3019_5	FALSE	3	1197	t.05.04	5087	40716	35629
37081	425	S3019_5	FALSE	4	1452	t.05.04	5087	40716	35629
37532	297	S3019_5	FALSE	6	1903	t.05.04	5087	40716	35629
37852	289	S3019_5	FALSE	5	2223	t.05.04	5087	40716	35629
38173	246	S3019_5	FALSE	7	2544	t.05.04	5087	40716	35629
38434	428	S3019_5	FALSE	6	2805	t.05.04	5087	40716	35629
