onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	79	S2025_5	FALSE	.	7	.	.	.	.
9441	132	S2025_5	FALSE	1	0	t.02.01	0	17441	9441
9596	128	S2025_5	FALSE	.	155	t.02.01	0	17441	9441
9743	235	S2025_5	FALSE	2	302	t.02.01	0	17441	9441
9999	142	S2025_5	FALSE	3	558	t.02.01	0	17441	9441
10162	323	S2025_5	FALSE	3	721	t.02.01	0	17441	9441
10500	234	S2025_5	FALSE	2	1059	t.02.01	0	17441	9441
10773	436	S2025_5	FALSE	3	1332	t.02.01	0	17441	9441
11233	246	S2025_5	FALSE	4	1792	t.02.01	0	17441	9441
11501	522	S2025_5	FALSE	5	2060	t.02.01	0	17441	9441
12047	177	S2025_5	FALSE	6	2606	t.02.01	0	17441	9441
12244	236	S2025_5	FALSE	7	2803	t.02.01	0	17441	9441
12667	185	S2025_5	FALSE	7	3226	t.02.01	0	17441	9441
12860	357	S2025_5	FALSE	6	3419	t.02.01	0	17441	9441
13244	178	S2025_5	FALSE	5	3803	t.02.01	0	17441	9441
13438	285	S2025_5	FALSE	5	3997	t.02.01	0	17441	9441
13745	321	S2025_5	FALSE	5	4304	t.02.01	0	17441	9441
14088	416	S2025_5	FALSE	5	4647	t.02.01	0	17441	9441
14537	357	S2025_5	FALSE	9	5096	t.02.01	0	17441	9441
14914	200	S2025_5	FALSE	8	5473	t.02.01	0	17441	9441
15133	387	S2025_5	FALSE	9	5692	t.02.01	0	17441	9441
15544	703	S2025_5	FALSE	6	6103	t.02.01	0	17441	9441
16294	340	S2025_5	FALSE	10	6853	t.02.01	0	17441	9441
16657	755	S2025_5	FALSE	10	7216	t.02.01	0	17441	9441
17433	119	S2025_5	FALSE	.	7992	t.02.01	0	17441	9441
#VALUE!	79	S2025_5	FALSE	.	7	.	.	.	.
18790	99	S2025_5	FALSE	1	0	t.02.02	4721	23511	18790
18910	130	S2025_5	FALSE	1	120	t.02.02	4721	23511	18790
19054	353	S2025_5	FALSE	1	264	t.02.02	4721	23511	18790
19422	261	S2025_5	FALSE	1	632	t.02.02	4721	23511	18790
19705	209	S2025_5	FALSE	2	915	t.02.02	4721	23511	18790
19936	323	S2025_5	FALSE	3	1146	t.02.02	4721	23511	18790
20280	374	S2025_5	FALSE	4	1490	t.02.02	4721	23511	18790
20673	130	S2025_5	FALSE	5	1883	t.02.02	4721	23511	18790
20827	201	S2025_5	FALSE	6	2037	t.02.02	4721	23511	18790
21045	350	S2025_5	FALSE	7	2255	t.02.02	4721	23511	18790
21417	274	S2025_5	FALSE	9	2627	t.02.02	4721	23511	18790
21714	285	S2025_5	FALSE	10	2924	t.02.02	4721	23511	18790
22019	226	S2025_5	FALSE	.	3229	t.02.02	4721	23511	18790
22265	278	S2025_5	FALSE	.	3475	t.02.02	4721	23511	18790
22599	716	S2025_5	FALSE	4	3809	t.02.02	4721	23511	18790
23348	261	S2025_5	FALSE	1	4558	t.02.02	4721	23511	18790
#VALUE!	80	S2025_5	FALSE	.	7	.	.	.	.
24923	330	S2025_5	FALSE	2	0	t.02.03	4500	29423	24923
25271	351	S2025_5	FALSE	2	348	t.02.03	4500	29423	24923
25642	147	S2025_5	FALSE	3	719	t.02.03	4500	29423	24923
25810	292	S2025_5	FALSE	4	887	t.02.03	4500	29423	24923
26120	299	S2025_5	FALSE	4	1197	t.02.03	4500	29423	24923
26440	183	S2025_5	FALSE	3	1517	t.02.03	4500	29423	24923
26658	306	S2025_5	FALSE	5	1735	t.02.03	4500	29423	24923
26988	205	S2025_5	FALSE	7	2065	t.02.03	4500	29423	24923
27210	239	S2025_5	FALSE	7	2287	t.02.03	4500	29423	24923
27471	652	S2025_5	FALSE	8	2548	t.02.03	4500	29423	24923
28143	396	S2025_5	FALSE	10	3220	t.02.03	4500	29423	24923
28560	495	S2025_5	FALSE	.	3637	t.02.03	4500	29423	24923
29075	168	S2025_5	FALSE	10	4152	t.02.03	4500	29423	24923
29268	153	S2025_5	FALSE	.	4345	t.02.03	4500	29423	24923
#VALUE!	82	S2025_5	FALSE	.	7	.	.	.	.
30772	365	S2025_5	FALSE	2	0	t.02.04	4235	35007	30772
31152	257	S2025_5	FALSE	2	380	t.02.04	4235	35007	30772
31435	212	S2025_5	FALSE	4	663	t.02.04	4235	35007	30772
31668	348	S2025_5	FALSE	5	896	t.02.04	4235	35007	30772
32041	289	S2025_5	FALSE	7	1269	t.02.04	4235	35007	30772
32348	203	S2025_5	FALSE	8	1576	t.02.04	4235	35007	30772
32572	342	S2025_5	FALSE	9	1800	t.02.04	4235	35007	30772
32936	717	S2025_5	FALSE	10	2164	t.02.04	4235	35007	30772
33672	239	S2025_5	FALSE	9	2900	t.02.04	4235	35007	30772
33937	216	S2025_5	FALSE	10	3165	t.02.04	4235	35007	30772
34173	301	S2025_5	FALSE	.	3401	t.02.04	4235	35007	30772
34487	472	S2025_5	FALSE	.	3715	t.02.04	4235	35007	30772
35009	80	S2025_5	FALSE	8	4237	t.02.04	4235	35007	30772
#VALUE!	82	S2025_5	FALSE	.	7	.	.	.	.
36405	92	S2025_5	FALSE	2	0	t.02.05	6194	42599	36405
36506	138	S2025_5	FALSE	2	101	t.02.05	6194	42599	36405
36664	377	S2025_5	FALSE	2	259	t.02.05	6194	42599	36405
37057	390	S2025_5	FALSE	2	652	t.02.05	6194	42599	36405
37467	429	S2025_5	FALSE	3	1062	t.02.05	6194	42599	36405
37916	289	S2025_5	FALSE	4	1511	t.02.05	6194	42599	36405
38225	309	S2025_5	FALSE	5	1820	t.02.05	6194	42599	36405
38553	261	S2025_5	FALSE	6	2148	t.02.05	6194	42599	36405
38839	366	S2025_5	FALSE	8	2434	t.02.05	6194	42599	36405
39223	293	S2025_5	FALSE	9	2818	t.02.05	6194	42599	36405
39535	363	S2025_5	FALSE	9	3130	t.02.05	6194	42599	36405
39921	384	S2025_5	FALSE	10	3516	t.02.05	6194	42599	36405
40328	512	S2025_5	FALSE	.	3923	t.02.05	6194	42599	36405
40862	332	S2025_5	FALSE	10	4457	t.02.05	6194	42599	36405
41235	343	S2025_5	FALSE	6	4830	t.02.05	6194	42599	36405
41604	80	S2025_5	FALSE	8	5199	t.02.05	6194	42599	36405
41710	254	S2025_5	FALSE	4	5305	t.02.05	6194	42599	36405
41982	256	S2025_5	FALSE	5	5577	t.02.05	6194	42599	36405
42249	157	S2025_5	FALSE	5	5844	t.02.05	6194	42599	36405
42428	277	S2025_5	FALSE	4	6023	t.02.05	6194	42599	36405
#VALUE!	83	S2025_5	FALSE	.	7	.	.	.	.
43988	489	S2025_5	FALSE	2	0	t.02.06	4146	48134	43988
44499	213	S2025_5	FALSE	4	511	t.02.06	4146	48134	43988
44729	257	S2025_5	FALSE	4	741	t.02.06	4146	48134	43988
45010	400	S2025_5	FALSE	6	1022	t.02.06	4146	48134	43988
45433	210	S2025_5	FALSE	7	1445	t.02.06	4146	48134	43988
45663	317	S2025_5	FALSE	7	1675	t.02.06	4146	48134	43988
46002	208	S2025_5	FALSE	7	2014	t.02.06	4146	48134	43988
46242	259	S2025_5	FALSE	9	2254	t.02.06	4146	48134	43988
46526	239	S2025_5	FALSE	10	2538	t.02.06	4146	48134	43988
46790	292	S2025_5	FALSE	.	2802	t.02.06	4146	48134	43988
47098	209	S2025_5	FALSE	10	3110	t.02.06	4146	48134	43988
47331	256	S2025_5	FALSE	10	3343	t.02.06	4146	48134	43988
47620	418	S2025_5	FALSE	.	3632	t.02.06	4146	48134	43988
48058	166	S2025_5	FALSE	.	4070	t.02.06	4146	48134	43988
#VALUE!	84	S2025_5	FALSE	.	7	.	.	.	.
49504	241	S2025_5	FALSE	2	0	t.02.07	7030	56534	49504
49767	345	S2025_5	FALSE	1	263	t.02.07	7030	56534	49504
50131	223	S2025_5	FALSE	1	627	t.02.07	7030	56534	49504
50363	630	S2025_5	FALSE	1	859	t.02.07	7030	56534	49504
51003	271	S2025_5	FALSE	1	1499	t.02.07	7030	56534	49504
51299	405	S2025_5	FALSE	3	1795	t.02.07	7030	56534	49504
51712	270	S2025_5	FALSE	2	2208	t.02.07	7030	56534	49504
52001	265	S2025_5	FALSE	3	2497	t.02.07	7030	56534	49504
52291	313	S2025_5	FALSE	4	2787	t.02.07	7030	56534	49504
52620	281	S2025_5	FALSE	4	3116	t.02.07	7030	56534	49504
52944	346	S2025_5	FALSE	1	3440	t.02.07	7030	56534	49504
53305	309	S2025_5	FALSE	1	3801	t.02.07	7030	56534	49504
53621	110	S2025_5	FALSE	1	4117	t.02.07	7030	56534	49504
53778	179	S2025_5	FALSE	3	4274	t.02.07	7030	56534	49504
53980	530	S2025_5	FALSE	5	4476	t.02.07	7030	56534	49504
54534	417	S2025_5	FALSE	5	5030	t.02.07	7030	56534	49504
54977	305	S2025_5	FALSE	8	5473	t.02.07	7030	56534	49504
55304	306	S2025_5	FALSE	9	5800	t.02.07	7030	56534	49504
55631	232	S2025_5	FALSE	10	6127	t.02.07	7030	56534	49504
55887	194	S2025_5	FALSE	.	6383	t.02.07	7030	56534	49504
56102	242	S2025_5	FALSE	.	6598	t.02.07	7030	56534	49504
56573	64	S2025_5	FALSE	5	7069	t.02.07	7030	56534	49504
#VALUE!	79	S2025_5	FALSE	.	7	.	.	.	.
57936	392	S2025_5	FALSE	3	0	t.02.08	2846	60782	57936
58343	248	S2025_5	FALSE	3	407	t.02.08	2846	60782	57936
58626	272	S2025_5	FALSE	5	690	t.02.08	2846	60782	57936
58921	275	S2025_5	FALSE	7	985	t.02.08	2846	60782	57936
59221	270	S2025_5	FALSE	9	1285	t.02.08	2846	60782	57936
59516	287	S2025_5	FALSE	9	1580	t.02.08	2846	60782	57936
59820	371	S2025_5	FALSE	9	1884	t.02.08	2846	60782	57936
60226	205	S2025_5	FALSE	.	2290	t.02.08	2846	60782	57936
60451	434	S2025_5	FALSE	.	2515	t.02.08	2846	60782	57936
#VALUE!	79	S2025_5	FALSE	.	7	.	.	.	.
62136	328	S2025_5	FALSE	2	0	t.02.09	4030	66166	62136
