onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	89	S2006_5	FALSE	.	7	.	.	.	.
9407	154	S2006_5	FALSE	.	0	t.01.01	1953	11360	9407
9606	47	S2006_5	FALSE	6	199	t.01.01	1953	11360	9407
9679	60	S2006_5	FALSE	3	272	t.01.01	1953	11360	9407
9769	244	S2006_5	FALSE	1	362	t.01.01	1953	11360	9407
10036	238	S2006_5	FALSE	2	629	t.01.01	1953	11360	9407
10289	112	S2006_5	FALSE	2	882	t.01.01	1953	11360	9407
10418	162	S2006_5	FALSE	4	1011	t.01.01	1953	11360	9407
10599	256	S2006_5	FALSE	5	1192	t.01.01	1953	11360	9407
10874	264	S2006_5	FALSE	7	1467	t.01.01	1953	11360	9407
11149	324	S2006_5	FALSE	.	1742	t.01.01	1953	11360	9407
#VALUE!	82	S2006_5	FALSE	.	7	.	.	.	.
12707	180	S2006_5	FALSE	1	0	t.01.02	2557	15264	12707
12909	188	S2006_5	FALSE	1	202	t.01.02	2557	15264	12707
13111	151	S2006_5	FALSE	2	404	t.01.02	2557	15264	12707
13277	181	S2006_5	FALSE	3	570	t.01.02	2557	15264	12707
13476	135	S2006_5	FALSE	4	769	t.01.02	2557	15264	12707
13629	166	S2006_5	FALSE	4	922	t.01.02	2557	15264	12707
13818	144	S2006_5	FALSE	5	1111	t.01.02	2557	15264	12707
13983	200	S2006_5	FALSE	7	1276	t.01.02	2557	15264	12707
14202	158	S2006_5	FALSE	8	1495	t.01.02	2557	15264	12707
14374	204	S2006_5	FALSE	9	1667	t.01.02	2557	15264	12707
14600	413	S2006_5	FALSE	10	1893	t.01.02	2557	15264	12707
15045	327	S2006_5	FALSE	8	2338	t.01.02	2557	15264	12707
#VALUE!	80	S2006_5	FALSE	.	7	.	.	.	.
16623	282	S2006_5	FALSE	1	0	t.01.03	3313	19936	16623
16929	171	S2006_5	FALSE	3	306	t.01.03	3313	19936	16623
17118	144	S2006_5	FALSE	.	495	t.01.03	3313	19936	16623
17281	187	S2006_5	FALSE	5	658	t.01.03	3313	19936	16623
17479	174	S2006_5	FALSE	5	856	t.01.03	3313	19936	16623
17670	58	S2006_5	FALSE	5	1047	t.01.03	3313	19936	16623
17754	219	S2006_5	FALSE	3	1131	t.01.03	3313	19936	16623
17992	254	S2006_5	FALSE	4	1369	t.01.03	3313	19936	16623
18519	130	S2006_5	FALSE	6	1896	t.01.03	3313	19936	16623
18663	179	S2006_5	FALSE	8	2040	t.01.03	3313	19936	16623
18862	166	S2006_5	FALSE	9	2239	t.01.03	3313	19936	16623
19047	137	S2006_5	FALSE	10	2424	t.01.03	3313	19936	16623
19201	321	S2006_5	FALSE	11	2578	t.01.03	3313	19936	16623
19533	188	S2006_5	FALSE	.	2910	t.01.03	3313	19936	16623
19760	271	S2006_5	FALSE	6	3137	t.01.03	3313	19936	16623
#VALUE!	89	S2006_5	FALSE	.	7	.	.	.	.
21306	198	S2006_5	FALSE	1	0	t.01.04	2134	23440	21306
21523	127	S2006_5	FALSE	2	217	t.01.04	2134	23440	21306
21673	165	S2006_5	FALSE	3	367	t.01.04	2134	23440	21306
21854	189	S2006_5	FALSE	3	548	t.01.04	2134	23440	21306
22061	122	S2006_5	FALSE	5	755	t.01.04	2134	23440	21306
22201	224	S2006_5	FALSE	6	895	t.01.04	2134	23440	21306
22444	131	S2006_5	FALSE	7	1138	t.01.04	2134	23440	21306
22594	232	S2006_5	FALSE	9	1288	t.01.04	2134	23440	21306
22843	222	S2006_5	FALSE	10	1537	t.01.04	2134	23440	21306
23085	453	S2006_5	FALSE	11	1779	t.01.04	2134	23440	21306
#VALUE!	87	S2006_5	FALSE	.	7	.	.	.	.
24789	210	S2006_5	FALSE	1	0	t.01.05	3027	27816	24789
25016	114	S2006_5	FALSE	1	227	t.01.05	3027	27816	24789
25152	133	S2006_5	FALSE	4	363	t.01.05	3027	27816	24789
25301	221	S2006_5	FALSE	5	512	t.01.05	3027	27816	24789
25536	128	S2006_5	FALSE	6	747	t.01.05	3027	27816	24789
25684	166	S2006_5	FALSE	7	895	t.01.05	3027	27816	24789
25867	245	S2006_5	FALSE	8	1078	t.01.05	3027	27816	24789
26131	123	S2006_5	FALSE	10	1342	t.01.05	3027	27816	24789
26275	256	S2006_5	FALSE	11	1486	t.01.05	3027	27816	24789
26551	280	S2006_5	FALSE	10	1762	t.01.05	3027	27816	24789
26866	243	S2006_5	FALSE	.	2077	t.01.05	3027	27816	24789
27125	265	S2006_5	FALSE	12	2336	t.01.05	3027	27816	24789
27426	180	S2006_5	FALSE	9	2637	t.01.05	3027	27816	24789
