onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
#VALUE!	80	S2014_4	FALSE	.	7	.	.	.	.
9440	397	S2014_4	FALSE	1	0	t.02.01	0	17440	9440
9861	437	S2014_4	FALSE	3	421	t.02.01	0	17440	9440
10319	469	S2014_4	FALSE	1	879	t.02.01	0	17440	9440
10808	213	S2014_4	FALSE	3	1368	t.02.01	0	17440	9440
11031	334	S2014_4	FALSE	2	1591	t.02.01	0	17440	9440
11387	487	S2014_4	FALSE	3	1947	t.02.01	0	17440	9440
11901	375	S2014_4	FALSE	5	2461	t.02.01	0	17440	9440
12299	576	S2014_4	FALSE	6	2859	t.02.01	0	17440	9440
12917	417	S2014_4	FALSE	.	3477	t.02.01	0	17440	9440
13355	257	S2014_4	FALSE	3	3915	t.02.01	0	17440	9440
13636	331	S2014_4	FALSE	3	4196	t.02.01	0	17440	9440
13991	442	S2014_4	FALSE	5	4551	t.02.01	0	17440	9440
14481	542	S2014_4	FALSE	8	5041	t.02.01	0	17440	9440
15062	335	S2014_4	FALSE	10	5622	t.02.01	0	17440	9440
15421	276	S2014_4	FALSE	.	5981	t.02.01	0	17440	9440
15719	565	S2014_4	FALSE	10	6279	t.02.01	0	17440	9440
16296	807	S2014_4	FALSE	10	6856	t.02.01	0	17440	9440
17150	284	S2014_4	FALSE	8	7710	t.02.01	0	17440	9440
17457	94	S2014_4	FALSE	7	8017	t.02.01	0	17440	9440
#VALUE!	74	S2014_4	FALSE	.	7	.	.	.	.
18806	491	S2014_4	FALSE	1	0	t.02.02	4410	23216	18806
19365	291	S2014_4	FALSE	3	559	t.02.02	4410	23216	18806
19678	213	S2014_4	FALSE	4	872	t.02.02	4410	23216	18806
19905	501	S2014_4	FALSE	4	1099	t.02.02	4410	23216	18806
20429	532	S2014_4	FALSE	5	1623	t.02.02	4410	23216	18806
20971	562	S2014_4	FALSE	4	2165	t.02.02	4410	23216	18806
21572	520	S2014_4	FALSE	6	2766	t.02.02	4410	23216	18806
22111	410	S2014_4	FALSE	8	3305	t.02.02	4410	23216	18806
22548	440	S2014_4	FALSE	10	3742	t.02.02	4410	23216	18806
